Library_ID	Non_synonymous	Synonymous	Total_considered	dN_dS	cov_1X	cov_2X	cov_5X	avg_depth
AKI001.A0101	9	8	929	1.125	0.8049407	0.3434745	0.0377445	2.55040852857169
AKI002.A0101	581	1160	497389	0.500862068965517	0.9455611	0.9101834	0.7400072	8.04157020247427
AMH001.A0101	89	92	2136441	0.967391304347826	0.9368354	0.9231171	0.9042584	15.3777419492782
AMH002.A0101	15	27	23986	0.555555555555556	0.9098194	0.7556836	0.3025202	4.70187785368533
AMH003.A0101	308	581	293856	0.530120481927711	0.9409321	0.8906784	0.6558716	7.14998858023656
AMH004.A0101	70	82	1187590	0.853658536585366	0.9379289	0.9202579	0.846968	10.5982189654623
ANK001.A0101	0	0	28		0.0026208	0.0004446	0.0002507	2.28915662650602
ANN001.A0101	3944	9120	2370063	0.432456140350877	0.9547046	0.9447989	0.929612	21.0364630970144
ANN002.A0101	10	0	1935	Inf	0.8697245	0.5459431	0.0977283	3.30710509304512
ANN003.A0101	78	81	1879447	0.962962962962963	0.9236557	0.9011793	0.8708428	13.7954518472069
ANN004.A0101	2213	4708	2176385	0.470050977060323	0.9568937	0.9366824	0.9036797	15.9594266360691
AON001.A0101	190	364	341635	0.521978021978022	0.9403686	0.8886479	0.6815247	7.37693679330534
AON002.A0101	16	28	13664	0.571428571428571	0.9078208	0.7253237	0.2513987	4.37419525419216
ATT001.A0101	77	88	2268631	0.875	0.9317294	0.9162216	0.8982711	17.871866121703
ATT002.A0101	3084	7088	2313636	0.43510158013544	0.9449441	0.9331454	0.9148242	21.328870808209
EFE002.B0101	1038	1870	2273904	0.555080213903743	0.9566071	0.9313774	0.8822712	26.8018232014199
EFE003.B0101	318	417	2330379	0.762589928057554	0.9542804	0.9339636	0.9153565	20.8336888040424
EFE004.B0101	3682	7633	2305607	0.482379143194026	0.9633303	0.947149	0.9239526	18.6428325234609
EFE005.B0101	218	368	260837	0.592391304347826	0.9320154	0.8647214	0.6265735	6.93443246980416
EFE006.B0101	3295	6597	2346387	0.499469455813248	0.9585204	0.9426076	0.9223668	21.0763014669994
FUT018.B0101	0	0	15		0.0036069	0.0007591	0.0003154	2.27193147590361
FUT021.B0101	10	19	19421	0.526315789473684	0.9128897	0.7119536	0.2490034	4.33181326262315
FUT024.B0101	53	65	50242	0.815384615384615	0.9391334	0.8072914	0.3779529	5.10281609031271
HCLVMBCX2-3505-01-00-01_S1	4	4	7793	1	0.7743507	0.4080193	0.1001955	3.13084580495387
HCLVMBCX2-3505-02-00-01_S2	294	243	372308	1.20987654320988	0.8776174	0.7294497	0.4945026	6.98786081484184
HCLVMBCX2-3505-03-00-01_S3	5	2	2905	2.5	0.723426	0.3236584	0.0607951	2.73720437797945
HCLVMBCX2-3505-04-00-01_S4	0	0	0		0.2169406	0.0109501	0.0001457	1.2931954297125
HCLVMBCX2-3505-05-00-01_S5	182	138	402743	1.31884057971015	0.8756829	0.7399336	0.5283718	7.37775513614252
HCLVMBCX2-3505-06-00-01_S6	3881	7016	2164518	0.553164196123147	0.9632281	0.9396541	0.9039242	22.5986804517016
HCLVMBCX2-3505-07-00-01_S7	786	1082	720391	0.726432532347505	0.9378882	0.8563457	0.7010383	9.09773889574248
HCLVMBCX2-3505-08-00-01_S8	0	0	0		0.0362907	0.0001918	3.33e-05	1.06948940071473
HCLVMBCX2-3505-09-00-01_S9	755	914	861111	0.826039387308534	0.9395085	0.8766654	0.7440306	9.87715208526963
HCLVMBCX2-3505-10-00-01_S10	52	47	66402	1.1063829787234	0.8557966	0.6567838	0.328133	4.92728096438233
HCLVMBCX2-3505-11-00-01_S11	0	0	0		0.2033879	0.0049135	0.0004181	1.21139519627694
HCLVMBCX2-3505-12-00-01_S12	3126	5668	1652718	0.5515172900494	0.9491161	0.8968869	0.8193186	14.7618979144489
HCLVMBCX2-3505-13-00-01_S13	25	27	31136	0.925925925925926	0.8502977	0.6187868	0.2506166	4.34829865372806
HCLVMBCX2-3505-14-00-01_S14	0	3	79	0	0.2859534	0.0100713	0.0008036	1.30490516755217
HCLVMBCX2-3505-15-00-01_S15	397	421	313560	0.942992874109264	0.9249132	0.8056968	0.5614631	6.94313822941895
HCLVMBCX2-3505-16-00-01_S16	3388	5875	2087383	0.57668085106383	0.957523	0.9264786	0.8843233	21.4519326501147
HCLVMBCX2-3505-17-00-01_S17	0	0	530		0.654327	0.2185974	0.0253097	2.26606534683467
HCLVMBCX2-3505-18-00-01_S18	0	0	120		0.5497727	0.1375237	0.0107368	1.96412515623533
HCLVMBCX2-3505-19-00-01_S19	0	0	0		0.0083171			1.0086537676545
HCLVMBCX2-3505-20-00-01_S20	0	0	0		0.0100209	4.83e-05		1.02845914080499
HCLVMBCX2-3505-21-00-01_S21	0	0	0		0.2614975	0.0134698	0.0001216	1.30664248369662
HCLVMBCX2-3505-22-00-01_S22	0	0	0		0.0320883	2.44e-05		1.03309492572686
HCLVMBCX2-3505-23-00-01_S23	0	0	0		0.01754	3.29e-05		1.05607386187674
HCLVMBCX2-3505-24-00-01_S24	0	0	0		0.0029408	2.04e-05		1.03613484183791
HCLVMBCX2-3505-25-00-01_S25	0	0	0		0.0229232			1.01420319905213
HCLVMBCX2-3505-26-00-01_S26	55	46	52192	1.19565217391304	0.9023252	0.7282427	0.3480239	4.97515796000667
HCLVMBCX2-3505-27-00-01_S27	0	0	0		0.0194806	1.56e-05		1.01840362495643
HCLVMBCX2-3505-28-00-01_S28	57	29	115371	1.96551724137931	0.8222371	0.614987	0.3164075	5.1027649836182
HCLVMBCX2-3505-29-00-01_S29	0	0	0		0.0595845	5.43e-05		1.03829498706597
HCLVMBCX2-3505-31-00-01_S31	0	0	0		0.045201	3.16e-05		1.03555682407108
HCLVMBCX2-3505-32-00-01_S32	0	0	0		0.0073383	5.57e-05	2.65e-05	1.06217904233171
HCLVMBCX2-3505-33-00-01_S33	0	0	0		0.008751			1.00845747982619
NMU115.A0101	109	90	2399173	1.21111111111111	0.9406685	0.9297841	0.9180523	23.2331891957832
NMU116.A0101	0	0	0		0.0572756	0.0005877	0.0002272	1.09356569159183
NMU117.A0101	2478	5210	1805845	0.475623800383877	0.9471114	0.9208822	0.8675903	13.26413237787
NMU118.A0101	701	1377	1695503	0.509077705156137	0.9549538	0.9301447	0.8938995	12.402196024616
NMU119.A0101	444	818	1170944	0.54278728606357	0.94856	0.9193703	0.8507285	10.3042476727618
NMU120.A0101	11	3	513	3.66666666666667	0.8335993	0.3872637	0.0365025	2.64854606019558
NMU121.A0101	2865	5926	2319683	0.483462706716166	0.9600812	0.9425113	0.9176303	20.2704714499804
NMU122.A0101	130	147	2352999	0.884353741496599	0.9531149	0.9336652	0.9179513	18.975796406132
NMU123.A0101	48	73	29747	0.657534246575342	0.9361133	0.7723879	0.3192863	4.72726946322781
NMU124.A0101	77	123	1521065	0.626016260162602	0.9437109	0.9215102	0.8707306	11.6407680125942
NMU125.A0101	906	1799	705064	0.503613118399111	0.9530525	0.9102064	0.7640597	8.63441566537594
NMU126.A0101	102	143	679076	0.713286713286713	0.9442611	0.9043757	0.7628259	8.57058241494314
NMU127.A0101	2312	4898	1514219	0.472029399755002	0.9577684	0.9225305	0.840437	11.4565830858236
NMU128.A0101	4919	9733	2369067	0.505394020343162	0.9666259	0.9547179	0.9339984	22.1557346014843
NMU129.A0101	669	1254	751826	0.533492822966507	0.9566345	0.9043924	0.7459427	8.58394093750322
NMU130.A0101	116	145	1795422	0.8	0.9463327	0.9250833	0.8878919	13.0236746062753
NMU131.A0101	0	0	5		0.0199558	0.0006524	0.0003179	1.24309702444751
PAH001.A0102	1325	2207	670060	0.600362483008609	0.9590799	0.8851931	0.6722957	8.12857898366138
PAH002.A0101	1828	3492	1488440	0.52348224513173	0.9724237	0.9432266	0.8677256	12.0220349415505
PAH003.A0101	57	65	225287	0.876923076923077	0.9287498	0.8174401	0.4916571	6.13339898553458
PVD001.A0101	208	309	2371259	0.673139158576052	0.954414	0.9333425	0.9157244	20.0198892366621
RAP001.A0101	0	0	13		0.507965	0.0515964	0.0010623	1.51803091548769
RAP002.A0101	6	8	609	0.75	0.736513	0.2190881	0.0104368	2.1032006619357
SIG031.A0101	789	1623	592150	0.486136783733826	0.9484023	0.9095616	0.7666841	8.48560325296499
SIG032.A0101	1110	2483	653413	0.447039871123641	0.9486383	0.903304	0.7532661	8.49062364339962
SIG033.A0101	1677	3505	943515	0.478459343794579	0.949813	0.9147962	0.8100206	9.56790047997118
SIG034.A0101	0	0	0		0.00457	0.0003296	0.0001979	1.65505200594354
SIG035.A0101	650	1218	524605	0.533661740558292	0.9455943	0.895294	0.7202715	7.97103951073569
SIG036.A0101	0	0	0		0.0018496	0.0002601	0.0001264	1.83590308370044
SIG037.A0101	0	0	0		0.1432708	0.0015244	0.0002479	1.13107489757182
SIG038.A0101	0	0	0		0.0014382	0.0002241	0.0001131	1.9733238904627
SIG039.A0101	0	0	0		0.0170126	0.0001676	6.88e-05	1.06270080421464
SIG040.A0101	0	0	0		0.0021629	0.0003992	0.0001667	2.19839899544812
SIG040.A0201	0	0	0		0.003944	0.0003891	0.0001338	1.52035809589395
SIG041.A0101	0	0	0		0.0035621	0.0003473	0.0001267	1.64033164967121
SIG042.A0101	29	21	141674	1.38095238095238	0.8814308	0.7263645	0.3734176	5.36521791044776
SIG043.A0101	0	0	0		0.001097	0.0002469	0.0001657	3.60940885174868
SIG044.A0101	12	13	640	0.923076923076923	0.6308483	0.1457395	0.0085415	1.90781202910406
SIG045.A0101	0	0	0		0.0053992	0.0001631	0.0001121	1.28812173803685
SIG046.A0101	0	0	0		0.0077776	0.0003537	0.0001982	1.58267854024795
SIG046.A0201	0	0	0		0.0049362	0.0005828	0.0002678	2.04917807276979
SIG047.A0101	0	0	0		0.0712098	0.0008838	0.000403	1.15266964485785
TAP001.B0101	3107	6239	2357641	0.497996473793877	0.9511815	0.9383657	0.9179505	22.8962354258025
TAP003.B0101	1404	2989	2214582	0.46972231515557	0.9605587	0.9308812	0.8976851	16.9973898331084
TON001.C0101	189	206	2211714	0.91747572815534	0.9347437	0.915463	0.8974922	19.5148480976522
TON003.B0101	186	200	1455351	0.93	0.9385638	0.9183102	0.848398	11.7633489043723
TON004.B0101	3311	6303	2115516	0.525305410122164	0.9543079	0.9436757	0.9173263	16.8846985085608
TON005.B0101	2324	4357	1568079	0.533394537525821	0.9552354	0.9338767	0.8641029	12.4832633172687
TON006.B0101	1636	2878	1093269	0.568450312717165	0.9514079	0.9165951	0.7999532	10.109984166956
TON007.B0101	2432	4488	2002512	0.541889483065954	0.9519234	0.9338494	0.8935047	15.8275721008529
