Library_ID	line_number	Cluster	dendro_order
FUM003.A0101	131	2	1
CS22	42	2	2
CS34	53	2	3
MID027.A0101	195	2	4
CS24	44	2	5
CS29	48	2	6
CS45	63	2	7
ESA004.A0101	125	2	8
KT19calc	169	2	9
SRR6877324	328	2	10
MID042.A0101	210	2	11
ELR004.A0101	77	2	12
KT08calc	158	2	13
TAF018.B0101	333	2	14
IVE002.B0101	146	2	15
CS01	23	2	16
KT31calc	181	2	17
ERR5729628	95	2	18
CS46	64	2	19
MID068.A0101	236	2	20
SRR6877282	319	2	21
RAP001.A0101	298	2	22
SRR6877290	323	2	23
IVE005.A0101	148	2	24
IVE005.B0101	149	2	25
CS14	34	2	26
PLV001.A0101	291	2	27
EMN001.A0101	80	2	28
PES001.B0101	290	2	29
GOY006.A0102	136	2	30
ERR5729623	90	2	31
TAF018.A0101	332	2	32
FUM001.A0101	129	2	33
KT22calc	172	2	34
CS44	62	2	35
KT32calc	182	2	36
ERR5729642	108	2	37
CS30	49	2	38
SRR6877393	330	2	39
KT33calc	183	2	40
SRR6877310	325	2	41
SRR6877312	326	2	42
MID085.A0101	253	2	43
ELR008.A0101	79	2	44
MID074.A0101	242	2	45
MID057.A0101	225	2	46
CS17	37	2	47
CMB005.A0101	19	2	48
CS33	52	2	49
ZAF001.A0101	341	2	50
MID056.A0101	224	2	51
ERR5729631	98	2	52
ERR5729618	85	2	53
CS07	27	2	54
MID066.A0101	234	2	55
MID047.A0101	215	2	56
MID102.A0101	265	2	57
SRR11176642	318	2	58
ESA003.A0101	124	2	59
ERR5729648	114	2	60
ERR5729657	123	2	61
MID090.A0101	258	2	62
MID026.A0101	194	2	63
MID079.A0101	247	2	64
CS42	60	2	65
MID045.A0101	213	2	66
MID028.A0101	196	2	67
MID087.A0101	255	2	68
MID078.A0101	246	2	69
MID077.A0101	245	2	70
MID094.A0101	262	2	71
MID029.A0101	197	2	72
MID043.A0101	211	2	73
MID065.A0101	233	2	74
MID048.A0101	216	2	75
CS08	28	2	76
LIS003.A0101	189	2	77
MID083.A0101	251	2	78
MID038.A0101	206	2	79
MID039.A0101	207	2	80
MID035.A0101	203	2	81
MID080.A0101	248	2	82
CS13	33	2	83
MID071.A0101	239	2	84
KT01calc	151	2	85
MID101.A0101	264	2	86
MID049.A0101	217	2	87
CS19	39	2	88
MID036.A0101	204	2	89
CS10	30	2	90
CS23	43	2	91
CS16	36	2	92
ECO004.B0101	68	2	93
SRR11176633	310	2	94
MID068.B0101	237	2	95
OAK002.A0101	283	2	96
OAK004.A0101	285	2	97
SRR11176628	306	2	98
HCLVMBCX2-3505-14-00-01_S14	141	2	99
MID023.A0101	191	2	100
MID061.A0101	229	2	101
ERR5729619	86	2	102
ERR5729651	117	2	103
CS18	38	2	104
CS27	46	1	105
MID024.A0101	192	1	106
MID052.A0101	220	1	107
MID075.A0101	243	1	108
CS02	24	1	109
CS04	26	1	110
CS47	65	1	111
MID051.A0101	219	1	112
CS21	41	1	113
CS35	54	1	114
ERR5729646	112	1	115
CMB004.A0101	18	1	116
CMB003.A0101	17	1	117
MID031.A0101	199	1	118
CS38	57	1	119
MID072.A0101	240	1	120
MID040.A0101	208	1	121
MID070.A0101	238	1	122
CS32	51	1	123
CS36	55	1	124
MID059.A0101	227	1	125
CS11	31	1	126
MID097.A0101	263	1	127
MID086.A0101	254	1	128
AMH002.A0101	3	1	129
AON001.A0101	10	1	130
CS40	59	1	131
CMB001.A0101	15	1	132
CMB007.A0101	21	1	133
ATT001.A0101	12	1	134
ANN003.A0101	8	1	135
NMU115.A0101	268	1	136
ANN004.A0101	9	1	137
ANN001.A0101	6	1	138
EFE003.B0101	72	1	139
MID053.A0101	221	1	140
NMU126.A0101	278	1	141
EFE006.B0101	75	1	142
NMU129.A0101	281	1	143
PVD001.A0101	292	1	144
NMU117.A0101	269	1	145
NMU122.A0101	274	1	146
ERR5729653	119	1	147
SRR11176639	315	1	148
NMU124.A0101	276	1	149
HCLVMBCX2-3505-06-00-01_S6	138	1	150
HCLVMBCX2-3505-16-00-01_S16	143	1	151
SRR11176634	311	1	152
ERR5729654	120	1	153
NMU128.A0101	280	1	154
MOA001.A0102	267	1	155
MOA001.A0101	266	1	156
ERR5729656	122	1	157
ATT002.A0101	13	1	158
NMU123.A0101	275	1	159
EFE002.B0101	71	1	160
NMU121.A0101	273	1	161
PAH003.A0101	289	1	162
TON005.B0101	337	1	163
BSQ001.A0101	14	1	164
ECO002.B0101	66	1	165
ECO002.C0101	67	1	166
SRR11176641	317	1	167
ELR003.A0101	76	1	168
SRR11176627	305	1	169
SIG035.A0101	304	1	170
TAP001.B0101	334	1	171
NMU127.A0101	279	1	172
KT28calc	178	1	173
KT09calc	159	1	174
MID054.A0101	222	1	175
MID093.A0101	261	1	176
MID084.A0101	252	1	177
MID088.A0101	256	1	178
AKI002.A0101	1	1	179
AMH001.A0101	2	1	180
PYK005.A0101	297	1	181
MID025.A0101	193	1	182
MID092.A0101	260	1	183
MID063.A0101	231	1	184
MID046.A0101	214	1	185
MID064.A0101	232	1	186
MID032.A0101	200	1	187
FUT024.B0101	133	1	188
SRR11176638	314	1	189
AMH004.A0101	5	1	190
AMH003.A0101	4	1	191
AON002.A0101	11	1	192
MID034.A0101	202	1	193
CS43	61	1	194
CS37	56	1	195
SRR11176629	307	1	196
ERR5729621	88	1	197
SIG033.A0101	303	1	198
SIG032.A0101	302	1	199
SIG031.A0101	301	1	200
CS39	58	1	201
MID033.A0101	201	1	202
CS20	40	1	203
MID058.A0101	226	1	204
CS28	47	1	205
MID076.A0101	244	1	206
MID030.A0101	198	1	207
ERR5729627	94	1	208
MID060.A0101	228	1	209
TAP003.B0101	335	1	210
SRR6877288	322	1	211
CS12	32	1	212
MID091.A0101	259	1	213
ERR5729616	83	1	214
MID050.A0101	218	1	215
ERR5729614	81	1	216
CMB002.A0101	16	1	217
MID041.A0101	209	1	218
MID062.A0101	230	1	219
MID089.A0101	257	1	220
MID022.A0101	190	1	221
ERR5729626	93	1	222
ERR5729632	99	1	223
ERR5729629	96	1	224
CS09	29	1	225
MID055.A0101	223	1	226
ANN002.A0101	7	1	227
CMB006.A0101	20	1	228
CS15	35	1	229
NMU125.A0101	277	1	230
ERR5729649	115	1	231
MID073.A0101	241	1	232
MID037.A0101	205	1	233
ERR5729617	84	1	234
CS31	50	1	235
SRR6877326	329	1	236
SRR6877284	320	1	237
SRR6877286	321	1	238
ERR5729639	105	1	239
ERR5729655	121	1	240
ERR5729652	118	1	241
ERR5729636	102	1	242
ERR5729640	106	1	243
OAK003.A0101	284	1	244
ERR5729620	87	1	245
MID067.A0101	235	1	246
MID044.A0101	212	1	247
KT24calc	174	1	248
KT35calc	185	1	249
KT25calc	175	1	250
SRR6877292	324	1	251
RAP002.A0101	299	1	252
KT17calc	167	1	253
KT10calc	160	1	254
ERR5729644	110	1	255
KT15calc	165	1	256
CS26	45	1	257
KT06calc	156	1	258
KT36calc	186	1	259
EFE004.B0101	73	1	260
KT26calc	176	1	261
ERR5729633	100	1	262
ERR5729647	113	1	263
ERR5729645	111	1	264
ERR5729615	82	1	265
SRR6877323	327	1	266
KT04calc	154	1	267
ERR5729650	116	1	268
ELR006.A0101	78	1	269
IVE003.A0101	147	1	270
ERR5729643	109	1	271
ERR5729625	92	1	272
IVE007.B0101	150	1	273
ESA006.A0101	126	1	274
NMU130.A0101	282	1	275
KT21calc	171	1	276
KT34calc	184	1	277
KT13calc	163	1	278
KT07calc	157	1	279
KT30calc	180	1	280
KT20calc	170	1	281
KT18calc	168	1	282
KT12calc	162	1	283
KT27calc	177	1	284
KT16calc	166	1	285
KT05calc	155	1	286
ERR5729624	91	1	287
NMU120.A0101	272	1	288
KT29calc	179	1	289
OAK005.A0101	286	1	290
KT03calc	153	1	291
KT14calc	164	1	292
LIS002.A0101	188	1	293
PYK003.A0101	295	1	294
CMB008.A0101	22	1	295
KT23calc	173	1	296
ESA008.A0101	128	1	297
ERR5729641	107	1	298
ERR5729634	101	1	299
MID082.A0101	250	1	300
MID081.A0101	249	1	301
ERR5729622	89	1	302
PYK004.A0101	296	1	303
LIS001.A0101	187	1	304
PYK001.A0101	293	1	305
VLD001.A0101	340	1	306
CS03	25	1	307
SRR11176630	308	1	308
SRR11176636	313	1	309
ERR5729630	97	1	310
GDN001.B0101	135	1	311
TAF008.B0101	331	1	312
EFE005.B0101	74	1	313
PYK002.A0101	294	1	314
KT11calc	161	1	315
KT02calc	152	1	316
RIG001.A0101	300	1	317
FUM002.A0101	130	1	318
HCLVMBCX2-3505-28-00-01_S28	145	1	319
ERR5729637	103	1	320
SRR11176635	312	1	321
ESA007.A0101	127	1	322
SRR11176640	316	1	323
NMU118.A0101	270	1	324
SRR11176632	309	1	325
ERR5729638	104	1	326
OFN001.A0101	287	1	327
PAH002.A0101	288	1	328
ECO010.B0101	70	1	329
HCLVMBCX2-3505-26-00-01_S26	144	1	330
GDN001.A0101	134	1	331
HCLVMBCX2-3505-12-00-01_S12	140	1	332
HCLVMBCX2-3505-07-00-01_S7	139	1	333
FUT021.B0101	132	1	334
NMU119.A0101	271	1	335
HCLVMBCX2-3505-15-00-01_S15	142	1	336
ECO004.C0101	69	1	337
TON004.B0101	336	1	338
HCLVMBCX2-3505-02-00-01_S2	137	1	339
TON007.B0101	339	1	340
TON006.B0101	338	1	341
