#Datasets	SRR6877282.unmapped	SRR6877284.unmapped	SRR6877286.unmapped	SRR6877288.unmapped	SRR6877290.unmapped	SRR6877292.unmapped	SRR6877310.unmapped	SRR6877312.unmapped	SRR6877323.unmapped	SRR6877324.unmapped	SRR6877326.unmapped	SRR6877393.unmapped
"Candidatus Gracilibacteria bacterium HOT-871"	717.0	0.0	0.0	0.0	2359.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Endomicrobium proavitum"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	519.0	0.0	0.0	861.0	0.0
"Bacteroides heparinolyticus"	1417.0	7118.0	4812.0	1853.0	0.0	603.0	531.0	2591.0	1502.0	936.0	0.0	3850.0
"Bacteroides pyogenes"	0.0	0.0	0.0	2429.0	551.0	3738.0	444.0	417.0	1069.0	0.0	0.0	0.0
"Bacteroides zoogleoformans"	0.0	2379.0	596.0	0.0	0.0	0.0	0.0	380.0	0.0	0.0	1152.0	0.0
"Phocaeicola abscessus"	1415.0	66476.0	16425.0	12761.0	3414.0	4826.0	3583.0	6685.0	1359.0	983.0	49552.0	17236.0
"Petrimonas mucosa"	0.0	0.0	0.0	908.0	0.0	978.0	0.0	0.0	0.0	0.0	0.0	0.0
"Paludibacter propionicigenes"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	435.0	0.0	0.0	0.0
"Porphyromonas catoniae"	25667.0	0.0	0.0	0.0	5675.0	0.0	1009.0	1704.0	722.0	16872.0	0.0	0.0
"Porphyromonas gingivalis"	7433.0	14662.0	6311.0	7814.0	2393.0	21039.0	7136.0	9216.0	10846.0	3677.0	5651.0	28703.0
"Porphyromonas gulae"	0.0	0.0	0.0	0.0	0.0	646.0	0.0	0.0	0.0	0.0	0.0	0.0
"Porphyromonas sp. KLE 1280"	4071.0	0.0	466.0	0.0	793.0	0.0	0.0	0.0	1170.0	0.0	0.0	0.0
"Porphyromonas sp. oral taxon 278"	12583.0	0.0	4301.0	0.0	9957.0	0.0	686.0	1007.0	3765.0	1159.0	0.0	547.0
"Alloprevotella tannerae"	0.0	0.0	0.0	458.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Hallella seregens"	0.0	2317.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Prevotella baroniae"	0.0	2201.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Prevotella buccae"	0.0	6632.0	4687.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	570.0	0.0
"Prevotella conceptionensis"	3249.0	0.0	1419.0	0.0	1222.0	3764.0	1254.0	743.0	3145.0	591.0	0.0	793.0
"Prevotella dentalis"	0.0	2679.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Prevotella intermedia"	3291.0	1654.0	3477.0	3234.0	1715.0	4754.0	2471.0	1193.0	9452.0	1120.0	391.0	1432.0
"Prevotella loescheii"	51339.0	0.0	4103.0	0.0	16136.0	4163.0	1648.0	3050.0	15259.0	2753.0	494.0	5415.0
"Prevotella maculosa"	850.0	0.0	2123.0	0.0	660.0	1410.0	0.0	0.0	700.0	0.0	0.0	0.0
"Prevotella micans"	0.0	0.0	2024.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Prevotella saccharolytica"	9115.0	0.0	3523.0	0.0	5573.0	3931.0	712.0	779.0	3662.0	3002.0	302.0	0.0
"Prevotella shahii"	1373.0	0.0	0.0	0.0	0.0	581.0	0.0	0.0	993.0	0.0	0.0	0.0
"Prevotella sp. HMSC073D09"	3632.0	0.0	1424.0	0.0	1338.0	3782.0	1364.0	744.0	3329.0	693.0	0.0	772.0
"Prevotella sp. oral taxon 317"	4582.0	0.0	2055.0	0.0	2219.0	5390.0	1953.0	1215.0	4886.0	907.0	0.0	1287.0
"Prevotella sp. oral taxon 472"	47695.0	0.0	3739.0	0.0	14607.0	3814.0	1565.0	2928.0	14035.0	2535.0	398.0	5088.0
"Tannerella forsythia"	41628.0	106577.0	64359.0	40200.0	18428.0	149536.0	60325.0	63282.0	140839.0	26421.0	72291.0	128327.0
"Tannerella sp. oral taxon HOT-286"	36480.0	140942.0	93449.0	2339.0	43929.0	16362.0	5362.0	11531.0	42610.0	7875.0	3270.0	1162.0
"Capnocytophaga gingivalis"	14979.0	0.0	2022.0	741.0	28949.0	978.0	2405.0	2055.0	3580.0	35795.0	0.0	3710.0
"Capnocytophaga granulosa"	20283.0	0.0	3661.0	0.0	23268.0	861.0	2366.0	3085.0	7049.0	20378.0	0.0	1548.0
"Capnocytophaga haemolytica"	0.0	0.0	0.0	0.0	13159.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Capnocytophaga leadbetteri"	7737.0	0.0	745.0	0.0	3799.0	983.0	633.0	1735.0	2998.0	3981.0	0.0	1988.0
"Capnocytophaga ochracea"	8945.0	0.0	848.0	0.0	1232.0	4050.0	1887.0	975.0	4371.0	1272.0	0.0	613.0
"Capnocytophaga sputigena"	29778.0	0.0	1273.0	512.0	6190.0	2819.0	4761.0	3892.0	6827.0	21290.0	350.0	4894.0
"Capnocytophaga sp. ChDC OS43"	3723.0	0.0	0.0	0.0	1224.0	0.0	786.0	554.0	1066.0	3123.0	0.0	632.0
"Capnocytophaga sp. oral taxon 323"	1593.0	0.0	0.0	0.0	0.0	676.0	0.0	0.0	714.0	0.0	0.0	0.0
"Capnocytophaga sp. oral taxon 324"	1478.0	0.0	0.0	0.0	0.0	698.0	0.0	0.0	781.0	0.0	0.0	0.0
"Capnocytophaga sp. oral taxon 326"	4184.0	0.0	0.0	0.0	1374.0	656.0	868.0	661.0	1190.0	2922.0	0.0	667.0
"Capnocytophaga sp. oral taxon 329"	3230.0	0.0	0.0	0.0	1441.0	0.0	0.0	724.0	1183.0	1613.0	0.0	896.0
"Capnocytophaga sp. oral taxon 332"	10577.0	0.0	0.0	0.0	1515.0	0.0	483.0	915.0	879.0	7624.0	0.0	0.0
"Capnocytophaga sp. oral taxon 336"	1485.0	0.0	0.0	0.0	0.0	651.0	372.0	0.0	643.0	0.0	0.0	0.0
"Capnocytophaga sp. oral taxon 338"	1756.0	0.0	0.0	0.0	1553.0	0.0	450.0	0.0	812.0	1752.0	0.0	0.0
"Capnocytophaga sp. oral taxon 380"	2311.0	0.0	0.0	0.0	0.0	958.0	454.0	0.0	1190.0	0.0	0.0	0.0
"Capnocytophaga sp. oral taxon 863"	7136.0	0.0	633.0	0.0	4963.0	0.0	546.0	754.0	1640.0	6298.0	0.0	0.0
"Capnocytophaga sp. oral taxon 864"	1544.0	0.0	0.0	0.0	0.0	712.0	0.0	0.0	729.0	0.0	0.0	0.0
"Capnocytophaga sp. oral taxon 878"	21417.0	0.0	0.0	0.0	1341.0	809.0	841.0	927.0	2146.0	1462.0	0.0	0.0
"Bacteroidetes oral taxon 274"	84380.0	35640.0	60063.0	22285.0	62932.0	123827.0	61885.0	33944.0	145463.0	48494.0	10473.0	24542.0
"Chlorobaculum limnaeum"	1859.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	596.0	0.0	0.0
"Chlorobaculum parvum"	1454.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Chlorobaculum tepidum"	1485.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Chlorobium limicola"	10307.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2694.0	0.0	0.0
"Chlorobium phaeobacteroides"	2153.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	659.0	0.0	0.0
"Chlorobium phaeovibrioides"	1191.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Pelodictyon luteolum"	2214.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	647.0	0.0	0.0
"Pelodictyon phaeoclathratiforme"	1610.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Prosthecochloris sp. GSB1"	1411.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Prosthecochloris sp. HL-130-GSB"	710.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Candidatus Kryptobacter tengchongensis"	0.0	0.0	0.0	0.0	901.0	0.0	0.0	0.0	0.0	0.0	502.0	0.0
"Candidatus Kryptonium thompsoni"	2320.0	1058.0	0.0	7641.0	841.0	0.0	0.0	458.0	1023.0	0.0	1949.0	6262.0
"Fusobacterium hwasookii"	17359.0	0.0	503.0	0.0	4895.0	3625.0	0.0	746.0	5766.0	1071.0	0.0	0.0
"Fusobacterium naviforme"	0.0	5888.0	0.0	778.0	0.0	2686.0	0.0	0.0	775.0	0.0	1176.0	0.0
"Fusobacterium necrophorum"	0.0	3035.0	1305.0	1623.0	731.0	2076.0	0.0	0.0	2046.0	0.0	595.0	0.0
"Fusobacterium nucleatum"	16221.0	5309.0	2726.0	16741.0	16997.0	24320.0	4450.0	2573.0	22420.0	5593.0	325.0	1404.0
"Fusobacterium periodonticum"	4560.0	0.0	594.0	736.0	2150.0	3806.0	0.0	398.0	11276.0	0.0	0.0	0.0
"Fusobacterium sp. HMSC064B11"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	446.0	0.0	0.0	0.0
"Fusobacterium sp. oral taxon 203"	0.0	0.0	0.0	594.0	0.0	2078.0	691.0	0.0	1125.0	0.0	0.0	0.0
"Fusobacterium sp. oral taxon 370"	0.0	0.0	0.0	0.0	0.0	754.0	0.0	0.0	926.0	0.0	0.0	0.0
"Leptotrichia buccalis"	4409.0	1674.0	5652.0	1900.0	7798.0	4801.0	531.0	853.0	14897.0	878.0	0.0	584.0
"Leptotrichia hofstadii"	3558.0	0.0	833.0	0.0	1752.0	1442.0	0.0	441.0	2302.0	865.0	0.0	0.0
"Leptotrichia shahii"	0.0	0.0	0.0	0.0	599.0	0.0	0.0	0.0	744.0	0.0	0.0	0.0
"Leptotrichia trevisanii"	1639.0	0.0	510.0	0.0	981.0	1059.0	1166.0	0.0	1592.0	548.0	0.0	0.0
"Leptotrichia wadei"	1406.0	0.0	0.0	0.0	885.0	555.0	0.0	0.0	1295.0	0.0	0.0	0.0
"Leptotrichia sp. oral taxon 212"	63129.0	0.0	2687.0	705.0	18210.0	10913.0	1572.0	4256.0	23088.0	5321.0	0.0	2175.0
"Leptotrichia sp. oral taxon 215"	8108.0	0.0	973.0	0.0	4101.0	2868.0	419.0	732.0	6780.0	2056.0	0.0	0.0
"Leptotrichia sp. oral taxon 225"	6647.0	0.0	604.0	0.0	1359.0	1065.0	0.0	434.0	1709.0	704.0	0.0	0.0
"Leptotrichia sp. oral taxon 879"	1337.0	0.0	0.0	0.0	570.0	0.0	0.0	0.0	913.0	875.0	0.0	0.0
"Pseudoleptotrichia goodfellowii"	0.0	0.0	0.0	0.0	1976.0	0.0	903.0	0.0	0.0	7770.0	0.0	0.0
"Streptobacillus moniliformis"	0.0	0.0	0.0	898.0	0.0	1854.0	0.0	0.0	1127.0	0.0	0.0	0.0
"Methylobacterium radiotolerans"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	481.0	0.0
"Mesorhizobium sp. ORS 3324"	0.0	7870.0	0.0	970.0	0.0	1215.0	2326.0	0.0	0.0	0.0	0.0	3523.0
"Rhodospirillales bacterium URHD0017"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	454.0	0.0	0.0	0.0	0.0
"Achromobacter sp. DMS1"	0.0	0.0	0.0	0.0	747.0	0.0	0.0	316.0	0.0	0.0	0.0	0.0
"Lautropia mirabilis"	263839.0	1450.0	43133.0	3443.0	205351.0	27474.0	70231.0	105597.0	164550.0	434184.0	8984.0	97006.0
"Acidovorax anthurii"	0.0	0.0	0.0	0.0	914.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Acidovorax carolinensis"	0.0	0.0	0.0	0.0	564.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Acidovorax wautersii"	0.0	0.0	0.0	0.0	572.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Acidovorax sp. MR-S7"	0.0	0.0	0.0	0.0	722.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Alicycliphilus denitrificans"	0.0	0.0	0.0	0.0	943.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Brachymonas chironomi"	0.0	0.0	0.0	0.0	1295.0	0.0	0.0	307.0	1065.0	0.0	0.0	0.0
"Brachymonas denitrificans"	858.0	0.0	585.0	0.0	2169.0	0.0	0.0	495.0	1713.0	0.0	0.0	0.0
"Comamonas serinivorans"	0.0	0.0	0.0	0.0	868.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Comamonas testosteroni"	0.0	0.0	0.0	0.0	596.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Extensimonas vulgaris"	0.0	0.0	0.0	0.0	964.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Hydrogenophaga sp. PML113"	0.0	0.0	0.0	0.0	550.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Lampropedia hyalina"	0.0	0.0	0.0	0.0	557.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Melaminivora sp. SC2-9"	0.0	0.0	0.0	0.0	700.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Ottowia oryzae"	0.0	0.0	0.0	0.0	3266.0	0.0	0.0	654.0	585.0	1095.0	0.0	0.0
"Ottowia sp. Marseille-P4747"	228340.0	0.0	5499.0	1807.0	96394.0	0.0	101224.0	116553.0	1058.0	275162.0	540.0	143564.0
"Ottowia sp. oral taxon 894"	222756.0	0.0	5240.0	1802.0	92725.0	0.0	96455.0	111357.0	1091.0	255305.0	530.0	139530.0
"Polaromonas sp. JS666"	0.0	0.0	0.0	0.0	592.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Pulveribacter suum"	0.0	0.0	0.0	0.0	830.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Ramlibacter tataouinensis"	0.0	0.0	0.0	0.0	640.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Simplicispira metamorpha"	0.0	0.0	0.0	0.0	795.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Variovorax paradoxus"	0.0	0.0	0.0	0.0	579.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Xenophilus azovorans"	0.0	0.0	0.0	0.0	726.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Oxalobacter formigenes"	0.0	2891.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Eikenella corrodens"	22713.0	0.0	4251.0	642.0	101835.0	3858.0	6107.0	7302.0	7429.0	146289.0	724.0	19145.0
"Eikenella sp. HMSC061C02"	2082.0	0.0	0.0	0.0	7894.0	0.0	499.0	613.0	726.0	8276.0	0.0	1334.0
"Eikenella sp. HMSC071B05"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1230.0	0.0	0.0
"Eikenella sp. HMSC073A11"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1075.0	0.0	0.0
"Kingella denitrificans"	1785.0	0.0	0.0	0.0	2084.0	0.0	2217.0	5234.0	649.0	9745.0	0.0	0.0
"Kingella oralis"	0.0	0.0	0.0	0.0	791.0	0.0	602.0	335.0	0.0	1611.0	0.0	0.0
"Morococcus cerebrosus"	6631.0	0.0	0.0	0.0	2621.0	632.0	1660.0	2819.0	2055.0	1930.0	0.0	0.0
"Neisseria bacilliformis"	0.0	0.0	0.0	0.0	10950.0	0.0	7569.0	1061.0	0.0	1095.0	0.0	0.0
"Neisseria elongata"	65200.0	0.0	3996.0	652.0	47248.0	4724.0	7530.0	26545.0	13083.0	13148.0	1350.0	13741.0
"Neisseria gonorrhoeae"	1512.0	0.0	0.0	0.0	1018.0	0.0	402.0	703.0	543.0	1769.0	0.0	0.0
"Neisseria lactamica"	865.0	0.0	0.0	0.0	0.0	0.0	0.0	338.0	0.0	0.0	0.0	0.0
"Neisseria macacae"	2637.0	0.0	0.0	0.0	727.0	0.0	541.0	560.0	709.0	1423.0	0.0	0.0
"Neisseria meningitidis"	2422.0	0.0	0.0	0.0	1374.0	0.0	690.0	1186.0	1054.0	1914.0	0.0	0.0
"Neisseria mucosa"	1149.0	0.0	0.0	0.0	0.0	0.0	0.0	312.0	0.0	0.0	0.0	0.0
"Neisseria sicca"	9604.0	0.0	0.0	0.0	1324.0	576.0	938.0	1586.0	1723.0	1753.0	0.0	0.0
"Neisseria sp. GT4A_CT1"	1471.0	0.0	0.0	0.0	0.0	0.0	0.0	372.0	464.0	668.0	0.0	0.0
"Neisseria sp. HMSC03D10"	1510.0	0.0	0.0	0.0	0.0	0.0	0.0	363.0	0.0	548.0	0.0	0.0
"Neisseria sp. HMSC055F11"	1325.0	0.0	0.0	0.0	0.0	0.0	351.0	612.0	0.0	0.0	0.0	0.0
"Neisseria sp. HMSC055H02"	2543.0	0.0	0.0	0.0	553.0	0.0	478.0	889.0	725.0	722.0	0.0	0.0
"Neisseria sp. HMSC056A03"	703.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	893.0	0.0	0.0
"Neisseria sp. HMSC059F02"	962.0	0.0	0.0	0.0	0.0	0.0	0.0	545.0	0.0	0.0	0.0	0.0
"Neisseria sp. HMSC064E01"	14487.0	0.0	421.0	0.0	2616.0	1156.0	2610.0	2361.0	4479.0	2616.0	0.0	0.0
"Neisseria sp. HMSC064F04"	2474.0	0.0	0.0	0.0	1178.0	0.0	907.0	1365.0	913.0	0.0	0.0	0.0
"Neisseria sp. HMSC065D04"	2594.0	0.0	0.0	0.0	573.0	0.0	465.0	571.0	738.0	1295.0	0.0	0.0
"Neisseria sp. HMSC069H12"	724.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	892.0	0.0	0.0
"Neisseria sp. HMSC070E12"	1482.0	0.0	0.0	0.0	0.0	0.0	0.0	524.0	0.0	0.0	0.0	0.0
"Neisseria sp. HMSC072F04"	5478.0	0.0	0.0	0.0	599.0	0.0	638.0	1150.0	1175.0	1006.0	0.0	0.0
"Neisseria sp. HMSC073B07"	667.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Neisseria sp. HMSC074B07"	1568.0	0.0	0.0	0.0	0.0	0.0	0.0	372.0	422.0	661.0	0.0	0.0
"Neisseria sp. HMSC077D05"	9329.0	0.0	0.0	0.0	1676.0	759.0	1575.0	1734.0	2517.0	3005.0	0.0	0.0
"Neisseria sp. HMSC15C08"	3980.0	0.0	0.0	0.0	1954.0	0.0	1596.0	2553.0	1596.0	1133.0	0.0	0.0
"Neisseria sp. HMSC31F04"	8965.0	0.0	478.0	0.0	5344.0	669.0	982.0	3084.0	1658.0	1770.0	0.0	1507.0
"Neisseria sp. HMSC70E02"	2965.0	0.0	0.0	0.0	541.0	0.0	489.0	559.0	689.0	1100.0	0.0	0.0
"Neisseria sp. KEM232"	0.0	0.0	0.0	0.0	0.0	0.0	412.0	0.0	0.0	0.0	0.0	0.0
"Neisseria sp. oral taxon 014"	8370.0	0.0	5341.0	0.0	7261.0	1677.0	2343.0	4828.0	5176.0	23009.0	0.0	0.0
"Neisseria sp. oral taxon 020"	0.0	0.0	0.0	0.0	0.0	0.0	481.0	0.0	0.0	0.0	0.0	0.0
"Candidatus Dactylopiibacterium carminicum"	0.0	0.0	0.0	0.0	673.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Propionivibrio dicarboxylicus"	1964.0	1148.0	712.0	0.0	1634.0	2333.0	1120.0	1007.0	1819.0	0.0	1670.0	1142.0
