#Datasets	SRR6877282.unmapped	SRR6877284.unmapped	SRR6877286.unmapped	SRR6877288.unmapped	SRR6877290.unmapped	SRR6877292.unmapped	SRR6877310.unmapped	SRR6877312.unmapped	SRR6877323.unmapped	SRR6877324.unmapped	SRR6877326.unmapped	SRR6877393.unmapped
"Desulfobulbus elongatus"	0.0	2733.0	688.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Desulfobulbus oralis"	93457.0	1013292.0	293147.0	132322.0	22007.0	418319.0	276727.0	94383.0	66199.0	60920.0	133929.0	80699.0
"Desulfomicrobium orale"	37186.0	121718.0	119780.0	163621.0	50259.0	255295.0	339000.0	51690.0	141593.0	39879.0	159327.0	435880.0
"Desulfovibrio fairfieldensis"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	410.0	0.0
"Desulfovibrio legallii"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	456.0	0.0
"Desulfovibrio sp. 6_1_46AFAA"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	410.0	0.0
"Geobacter sulfurreducens"	0.0	0.0	0.0	613.0	0.0	771.0	458.0	0.0	0.0	0.0	0.0	0.0
"Campylobacter concisus"	4567.0	1171.0	2951.0	1485.0	3646.0	1941.0	985.0	1058.0	4672.0	1004.0	832.0	1411.0
"Campylobacter curvus"	0.0	0.0	0.0	0.0	750.0	0.0	393.0	0.0	0.0	0.0	0.0	0.0
"Campylobacter gracilis"	22527.0	15692.0	26093.0	5183.0	20731.0	32526.0	19830.0	6609.0	10769.0	3662.0	5742.0	5088.0
"Campylobacter showae"	116131.0	28139.0	94633.0	16907.0	113053.0	34765.0	25283.0	31953.0	111677.0	27655.0	24884.0	43495.0
"Shewanella decolorationis"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	575.0	0.0	0.0	445.0	0.0
"Cardiobacterium hominis"	19798.0	1408.0	5544.0	0.0	113578.0	2654.0	13615.0	15146.0	3039.0	157664.0	1330.0	2972.0
"Cardiobacterium valvarum"	57459.0	4861.0	12102.0	826.0	69780.0	6807.0	13220.0	20366.0	13638.0	45164.0	5372.0	20720.0
"Aggregatibacter actinomycetemcomitans"	1264.0	0.0	0.0	0.0	729.0	0.0	540.0	0.0	0.0	0.0	0.0	0.0
"Aggregatibacter aphrophilus"	150826.0	0.0	1958.0	474.0	16828.0	2597.0	4606.0	3454.0	15120.0	46632.0	952.0	482.0
"Aggregatibacter segnis"	38553.0	0.0	1973.0	639.0	48838.0	1310.0	636.0	2697.0	21435.0	2329.0	805.0	964.0
"Aggregatibacter sp. oral taxon 458"	3993.0	0.0	0.0	0.0	3168.0	0.0	0.0	0.0	1400.0	0.0	0.0	0.0
"Canicola haemoglobinophilus"	0.0	0.0	0.0	484.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Haemophilus haemolyticus"	948.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Haemophilus parainfluenzae"	3668.0	0.0	0.0	0.0	1183.0	0.0	0.0	0.0	708.0	1117.0	0.0	0.0
"Histophilus somni"	0.0	0.0	0.0	626.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Mannheimia haemolytica"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	595.0	0.0	0.0	0.0
"Pseudomonas aeruginosa"	2737.0	0.0	0.0	0.0	1566.0	0.0	441.0	408.0	0.0	0.0	0.0	0.0
"Pseudomonas syringae"	0.0	12824.0	0.0	1209.0	0.0	1997.0	3406.0	312.0	0.0	0.0	15231.0	12648.0
"Pseudomonas sp. 24 E 13"	0.0	0.0	11670.0	0.0	9597.0	0.0	0.0	2496.0	3588.0	28216.0	2820.0	0.0
"Vibrio cholerae"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	458.0
"Treponema denticola"	17408.0	13411.0	11695.0	29256.0	12709.0	81922.0	22856.0	13254.0	26025.0	6832.0	12331.0	19347.0
"Treponema lecithinolyticum"	0.0	0.0	906.0	1238.0	0.0	2234.0	4649.0	1732.0	591.0	1059.0	1768.0	10802.0
"Treponema maltophilum"	18991.0	15440.0	10953.0	8728.0	18204.0	23802.0	11920.0	10833.0	13017.0	5201.0	15740.0	26567.0
"Treponema medium"	0.0	1328.0	665.0	1161.0	0.0	1855.0	588.0	471.0	718.0	0.0	464.0	942.0
"Treponema pedis"	0.0	0.0	0.0	1195.0	0.0	1914.0	0.0	0.0	596.0	0.0	304.0	0.0
"Treponema putidum"	683.0	7129.0	904.0	1733.0	646.0	3389.0	730.0	580.0	1019.0	0.0	2814.0	919.0
"Treponema socranskii"	28416.0	56082.0	15944.0	15207.0	11905.0	69688.0	25763.0	18544.0	18539.0	7677.0	25368.0	28673.0
"Treponema vincentii"	0.0	2013.0	0.0	0.0	0.0	676.0	0.0	0.0	0.0	0.0	320.0	0.0
"Treponema sp. OMZ 838"	1028.0	2792.0	1908.0	1122.0	1390.0	2066.0	751.0	708.0	1937.0	881.0	435.0	1121.0
"Aminobacterium colombiense"	0.0	0.0	0.0	0.0	0.0	958.0	344.0	313.0	0.0	0.0	0.0	0.0
"Aminomonas paucivorans"	692.0	2068.0	1119.0	1174.0	0.0	1627.0	1086.0	1008.0	594.0	746.0	1397.0	1174.0
"Cloacibacillus evryensis"	0.0	1648.0	0.0	763.0	0.0	0.0	0.0	0.0	1015.0	0.0	421.0	0.0
"Cloacibacillus porcorum"	0.0	3365.0	0.0	1299.0	0.0	833.0	0.0	324.0	1794.0	0.0	1082.0	0.0
"Jonquetella anthropi"	0.0	3310.0	750.0	1422.0	0.0	1773.0	560.0	493.0	588.0	0.0	615.0	606.0
"Synergistes sp. 3_1_syn1"	0.0	1357.0	0.0	551.0	0.0	0.0	0.0	0.0	766.0	0.0	562.0	0.0
"Thermanaerovibrio acidaminovorans"	0.0	0.0	484.0	527.0	0.0	818.0	477.0	423.0	0.0	0.0	656.0	555.0
"Thermanaerovibrio velox"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	311.0	0.0
"Actinobaculum sp. oral taxon 183"	0.0	0.0	3820.0	619.0	2583.0	0.0	1424.0	626.0	0.0	1498.0	1532.0	570.0
"Actinomyces bouchesdurhonensis"	961.0	3753.0	2754.0	854.0	1894.0	691.0	0.0	484.0	2755.0	1471.0	1258.0	0.0
"Actinomyces culturomici"	1539.0	72732.0	997.0	806.0	0.0	541.0	493.0	838.0	586.0	589.0	5422.0	1174.0
"Actinomyces dentalis"	662045.0	629982.0	452576.0	243641.0	229918.0	648326.0	213647.0	213663.0	172480.0	222621.0	546836.0	675501.0
"Actinomyces denticolens"	0.0	1418.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	608.0	1193.0
"Actinomyces gaoshouyii"	1479.0	1316.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	484.0	461.0
"Actinomyces gerencseriae"	16753.0	13997.0	24477.0	5696.0	7933.0	170767.0	29712.0	13369.0	5369.0	19468.0	14243.0	15087.0
"Actinomyces glycerinitolerans"	864.0	1690.0	474.0	0.0	0.0	813.0	0.0	0.0	0.0	0.0	748.0	1046.0
"Actinomyces israelii"	10491.0	14321.0	5376.0	71540.0	75843.0	11439.0	221714.0	32083.0	3392.0	2564.0	36865.0	279241.0
"Actinomyces johnsonii"	16615.0	5977.0	6693.0	2460.0	8367.0	5190.0	5711.0	14117.0	12174.0	12534.0	4118.0	3164.0
"Actinomyces massiliensis"	4397.0	4478.0	1645.0	2924.0	10118.0	7629.0	37773.0	18533.0	1399.0	15999.0	4486.0	5528.0
"Actinomyces naeslundii"	59702.0	13044.0	30232.0	3920.0	24594.0	28029.0	18367.0	39621.0	42790.0	43989.0	29404.0	8559.0
"Actinomyces oris"	45249.0	43945.0	69022.0	22645.0	42996.0	34362.0	17816.0	38223.0	46220.0	189758.0	9664.0	11222.0
"Actinomyces provencensis"	0.0	4347.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	404.0	0.0
"Actinomyces radicidentis"	12336.0	27130.0	5647.0	464.0	3714.0	4619.0	614.0	3291.0	3446.0	1501.0	5721.0	5017.0
"Actinomyces ruminicola"	6326.0	12923.0	3196.0	879.0	1906.0	5449.0	1147.0	1806.0	2190.0	1163.0	5366.0	7721.0
"Actinomyces slackii"	2720.0	5226.0	1446.0	0.0	995.0	3566.0	636.0	927.0	1391.0	559.0	5818.0	12889.0
"Actinomyces timonensis"	5559.0	8847.0	1912.0	7188.0	1756.0	3732.0	986.0	5079.0	1542.0	916.0	15369.0	5212.0
"Actinomyces urogenitalis"	6468.0	14936.0	3172.0	0.0	1934.0	3023.0	479.0	2018.0	2224.0	903.0	3650.0	3788.0
"Actinomyces viscosus"	1822.0	1981.0	3217.0	905.0	3294.0	1247.0	687.0	1646.0	1768.0	9999.0	697.0	786.0
"Actinomyces sp. HMSC035G02"	2697.0	4578.0	3691.0	1110.0	3400.0	740.0	0.0	802.0	3525.0	6802.0	832.0	0.0
"Actinomyces sp. HMSC062G12"	0.0	1721.0	612.0	845.0	747.0	1844.0	1279.0	720.0	1231.0	0.0	476.0	833.0
"Actinomyces sp. HMSC075C01"	3232.0	1958.0	1653.0	1461.0	1440.0	2512.0	1190.0	2344.0	2596.0	3420.0	645.0	994.0
"Actinomyces sp. HMSC08A09"	1764.0	2118.0	3247.0	996.0	3391.0	1272.0	646.0	1460.0	1661.0	11630.0	430.0	549.0
"Actinomyces sp. HPA0247"	2747.0	8484.0	3077.0	839.0	2231.0	1031.0	0.0	686.0	3921.0	8967.0	1070.0	0.0
"Actinomyces sp. oral taxon 170"	25695.0	3102.0	7619.0	745.0	12949.0	3871.0	7513.0	18910.0	19940.0	12088.0	1553.0	2109.0
"Actinomyces sp. oral taxon 171"	7331.0	2590.0	3332.0	1391.0	3545.0	3592.0	2932.0	8137.0	6264.0	5358.0	830.0	1229.0
"Actinomyces sp. oral taxon 172"	3293.0	9736.0	9663.0	2265.0	6412.0	2018.0	0.0	1440.0	7758.0	4248.0	3451.0	732.0
"Actinomyces sp. oral taxon 178"	1626.0	3757.0	4867.0	0.0	2488.0	3077.0	0.0	421.0	1348.0	615.0	0.0	428.0
"Actinomyces sp. oral taxon 180"	0.0	2192.0	1045.0	0.0	733.0	725.0	0.0	0.0	1219.0	2025.0	341.0	0.0
"Actinomyces sp. oral taxon 414"	358129.0	282413.0	190723.0	137272.0	161759.0	283164.0	72926.0	133837.0	88985.0	144861.0	200392.0	197975.0
"Actinomyces sp. oral taxon 448"	2525.0	4320.0	1646.0	1024.0	1315.0	4304.0	1292.0	1163.0	1102.0	1611.0	2318.0	3725.0
"Actinomyces sp. oral taxon 848"	0.0	0.0	14097.0	0.0	0.0	5842.0	0.0	520.0	0.0	25932.0	0.0	0.0
"Actinomyces sp. oral taxon 849"	6178.0	1884.0	2383.0	1041.0	3040.0	2042.0	2172.0	5457.0	4557.0	4976.0	1372.0	860.0
"Actinomyces sp. oral taxon 877"	6044.0	13752.0	18725.0	0.0	10652.0	11704.0	401.0	1616.0	4704.0	2180.0	776.0	1559.0
"Actinomyces sp. oral taxon 897"	5923.0	8023.0	3204.0	28485.0	366792.0	5982.0	20548.0	27569.0	2151.0	1558.0	79131.0	149399.0
"Bowdeniella nasicola"	0.0	977.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Mobiluncus curtisii"	0.0	0.0	0.0	84.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Mobiluncus holmesii"	0.0	0.0	0.0	457.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Schaalia cardiffensis"	25701.0	181528.0	33222.0	45554.0	21517.0	108225.0	13250.0	13481.0	106346.0	17469.0	48379.0	12758.0
"Schaalia georgiae"	2365.0	7382.0	5410.0	0.0	2286.0	7562.0	1252.0	1245.0	2648.0	2132.0	687.0	988.0
"Schaalia meyeri"	0.0	1553.0	423.0	839.0	0.0	1720.0	1132.0	648.0	1136.0	0.0	318.0	810.0
"Schaalia odontolytica"	11140.0	19965.0	13687.0	3590.0	11594.0	3807.0	0.0	3045.0	18331.0	51154.0	3506.0	945.0
"Schaalia suimastitidis"	0.0	2250.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Schaalia turicensis"	0.0	7831.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	588.0	0.0
"Corynebacterium durum"	0.0	0.0	0.0	0.0	0.0	2207.0	3584.0	10211.0	0.0	2463.0	0.0	0.0
"Corynebacterium kroppenstedtii"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	928.0	0.0	0.0	0.0
"Corynebacterium matruchotii"	193136.0	982.0	5531.0	544.0	71424.0	66195.0	112861.0	68717.0	36267.0	46844.0	3507.0	9589.0
"Corynebacterium provencense"	709.0	0.0	0.0	0.0	0.0	0.0	0.0	5186.0	0.0	0.0	0.0	0.0
"Corynebacterium vitaeruminis"	0.0	0.0	0.0	572.0	0.0	0.0	0.0	0.0	452.0	0.0	0.0	0.0
"Corynebacterium xerosis"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	399.0	0.0	0.0	0.0	0.0
"Cellulomonas flavigena"	693.0	2680.0	3189.0	470.0	1767.0	1145.0	0.0	0.0	1730.0	2621.0	473.0	0.0
"Kytococcus sedentarius"	1244.0	4775.0	4438.0	829.0	2403.0	2084.0	0.0	522.0	3372.0	5452.0	921.0	0.0
"Rothia aeria"	1039.0	0.0	1648.0	0.0	1681.0	6366.0	12524.0	14991.0	0.0	77822.0	0.0	482.0
"Rothia dentocariosa"	0.0	0.0	0.0	0.0	0.0	541.0	0.0	376.0	0.0	1551.0	0.0	0.0
"Rothia sp. HMSC064D08"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	627.0	0.0	0.0
"Rothia sp. HMSC067H10"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	721.0	0.0	0.0
"Xylanimonas cellulosilytica"	2456.0	3927.0	2659.0	801.0	2488.0	644.0	0.0	650.0	2977.0	5838.0	706.0	0.0
"Sanguibacter keddieii"	2759.0	6151.0	3603.0	1198.0	3537.0	860.0	0.0	788.0	3664.0	6795.0	1047.0	0.0
"Arachnia propionica"	368528.0	45579.0	113918.0	24313.0	167392.0	99576.0	317783.0	252432.0	25238.0	275852.0	32572.0	97301.0
"Propionibacterium acidifaciens"	0.0	1173.0	0.0	838.0	0.0	0.0	0.0	306.0	0.0	0.0	0.0	508.0
"Propionibacterium australiense"	0.0	1228.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Propionibacterium freudenreichii"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	308.0	0.0
"Propionibacterium sp. oral taxon 192"	4039.0	349661.0	46804.0	1262.0	1288.0	7300.0	1065.0	3395.0	1586.0	13011.0	13057.0	856.0
"Tessaracoccus flavescens"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	315.0	0.0
"Atopobium sp. oral taxon 810"	0.0	4020.0	0.0	2240.0	0.0	649.0	0.0	0.0	927.0	0.0	1325.0	3620.0
"Lancefieldella parvula"	0.0	3523.0	1590.0	0.0	0.0	0.0	0.0	0.0	697.0	0.0	0.0	0.0
"Olsenella massiliensis"	0.0	1201.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Olsenella phocaeensis"	0.0	1263.0	0.0	1166.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Olsenella timonensis"	0.0	2037.0	0.0	640.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Olsenella uli"	0.0	29263.0	1843.0	25259.0	874.0	2426.0	0.0	332.0	1359.0	0.0	4974.0	10481.0
"Olsenella urininfantis"	0.0	4004.0	550.0	1086.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Olsenella sp. DNF00959"	0.0	1196.0	0.0	1995.0	0.0	543.0	0.0	0.0	0.0	0.0	0.0	0.0
"Olsenella sp. HMSC062G07"	0.0	1612.0	0.0	486.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Olsenella sp. oral taxon 807"	129036.0	825825.0	251145.0	336510.0	61698.0	334556.0	38570.0	66872.0	83009.0	82522.0	138697.0	140543.0
"Olsenella sp. oral taxon 809"	0.0	1316.0	0.0	2118.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	494.0
"Parafannyhessea umbonata"	0.0	1504.0	0.0	564.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Thermophilibacter provencensis"	0.0	2296.0	0.0	717.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Enorma phocaeensis"	0.0	903.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Senegalimassilia anaerobia"	0.0	1887.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Adlercreutzia caecimuris"	0.0	2300.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Adlercreutzia equolifaciens"	0.0	2729.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Adlercreutzia mucosicola"	0.0	1918.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Arabiibacter massiliensis"	0.0	6396.0	444.0	513.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Berryella intestinalis"	0.0	23077.0	1456.0	1559.0	0.0	1689.0	791.0	496.0	511.0	0.0	586.0	494.0
"Denitrobacterium detoxificans"	0.0	2203.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Eggerthella lenta"	0.0	11610.0	848.0	1052.0	0.0	945.0	500.0	309.0	437.0	0.0	408.0	474.0
"Eggerthella sp. YY7918"	0.0	898.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Gordonibacter massiliensis"	0.0	7276.0	507.0	533.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Gordonibacter pamelaeae"	0.0	8319.0	0.0	493.0	0.0	0.0	385.0	0.0	0.0	0.0	0.0	0.0
"Gordonibacter urolithinfaciens"	0.0	4135.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Paraeggerthella hongkongensis"	0.0	3235.0	0.0	758.0	0.0	0.0	0.0	0.0	0.0	0.0	326.0	0.0
"Raoultibacter massiliensis"	0.0	4905.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Raoultibacter timonensis"	0.0	2574.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Slackia exigua"	0.0	94577.0	38518.0	5924.0	1365.0	6639.0	2864.0	2080.0	2426.0	737.0	9291.0	5479.0
"Slackia heliotrinireducens"	0.0	2644.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Slackia isoflavoniconvertens"	0.0	1012.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
