#Datasets	SRR6877282.unmapped	SRR6877284.unmapped	SRR6877286.unmapped	SRR6877288.unmapped	SRR6877290.unmapped	SRR6877292.unmapped	SRR6877310.unmapped	SRR6877312.unmapped	SRR6877323.unmapped	SRR6877324.unmapped	SRR6877326.unmapped	SRR6877393.unmapped
"Eggerthellaceae bacterium AT8"	0.0	1625.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Anaerolineaceae bacterium oral taxon 439"	65300.0	2032490.0	422075.0	528459.0	179799.0	144296.0	231583.0	161244.0	68809.0	58288.0	272939.0	143129.0
"Gemella bergeri"	0.0	1189.0	0.0	0.0	0.0	1056.0	0.0	0.0	469.0	0.0	0.0	0.0
"Gemella cuniculi"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	454.0	0.0	0.0	0.0
"Gemella haemolysans"	876.0	0.0	0.0	0.0	2002.0	0.0	0.0	0.0	1027.0	0.0	0.0	0.0
"Gemella morbillorum"	60231.0	1153.0	2339.0	2667.0	102447.0	12759.0	1027.0	2357.0	92426.0	16186.0	597.0	0.0
"Gemella sanguinis"	0.0	0.0	0.0	0.0	1607.0	0.0	0.0	0.0	1527.0	0.0	0.0	0.0
"Abiotrophia defectiva"	9342.0	5753.0	3053.0	0.0	10622.0	1072.0	669.0	2466.0	12194.0	15013.0	965.0	678.0
"Abiotrophia sp. HMSC24B09"	21569.0	6797.0	5417.0	0.0	17190.0	2361.0	1395.0	5024.0	23955.0	19172.0	1232.0	1729.0
"Granulicatella adiacens"	3047.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1403.0	0.0	0.0	0.0
"Granulicatella sp. 572.rep1_STHE"	1841.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	800.0	0.0	0.0	0.0
"Granulicatella sp. HMSC30F09"	1946.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	973.0	0.0	0.0	0.0
"Granulicatella sp. HMSC31F03"	1661.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	725.0	0.0	0.0	0.0
"Enterococcus faecium"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	349.0	0.0	0.0	17154.0	2331.0
"Streptococcus agalactiae"	2905.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Streptococcus anginosus"	2981.0	3126.0	1622.0	6188.0	5135.0	3198.0	668.0	831.0	2449.0	0.0	937.0	727.0
"Streptococcus constellatus"	2020.0	2386.0	477.0	2079.0	796.0	2211.0	0.0	0.0	1601.0	0.0	712.0	510.0
"Streptococcus intermedius"	3250.0	3378.0	1766.0	2375.0	2719.0	2734.0	771.0	774.0	3968.0	1396.0	1427.0	700.0
"Streptococcus australis"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	434.0	0.0	0.0	0.0
"Streptococcus cristatus"	34783.0	27325.0	23693.0	12121.0	58453.0	2911.0	1503.0	7712.0	32896.0	8808.0	7845.0	4308.0
"Streptococcus equi"	0.0	0.0	0.0	2363.0	665.0	2325.0	0.0	0.0	2759.0	0.0	423.0	0.0
"Streptococcus gordonii"	9031.0	7663.0	5622.0	1445.0	37402.0	1403.0	1262.0	2548.0	6381.0	24671.0	1015.0	484.0
"Streptococcus infantis"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1146.0	0.0	0.0	0.0
"Streptococcus massiliensis"	710.0	0.0	514.0	615.0	1966.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Streptococcus mitis"	7639.0	0.0	1218.0	0.0	4910.0	1246.0	0.0	652.0	4818.0	0.0	0.0	0.0
"Streptococcus oralis"	44174.0	7043.0	10635.0	4161.0	48721.0	7018.0	2966.0	5652.0	28336.0	4086.0	1781.0	1495.0
"Streptococcus parasanguinis"	0.0	0.0	0.0	0.0	784.0	0.0	0.0	0.0	701.0	0.0	0.0	0.0
"Streptococcus pneumoniae"	2885.0	1096.0	1360.0	557.0	3885.0	556.0	0.0	446.0	2852.0	0.0	0.0	0.0
"Streptococcus pseudopneumoniae"	2098.0	0.0	708.0	621.0	3538.0	0.0	0.0	502.0	2206.0	0.0	0.0	0.0
"Streptococcus pyogenes"	0.0	0.0	0.0	520.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Streptococcus salivarius"	2295.0	1058.0	1047.0	0.0	1648.0	0.0	566.0	677.0	1390.0	4283.0	0.0	0.0
"Streptococcus sanguinis"	144788.0	29988.0	62762.0	9996.0	62165.0	14239.0	42038.0	47312.0	63709.0	312908.0	9364.0	16332.0
"Streptococcus suis"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	519.0	0.0	0.0	0.0
"Streptococcus sp. 263_SSPC"	1360.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1138.0	0.0	0.0	0.0
"Streptococcus sp. 2_1_36FAA"	0.0	0.0	0.0	0.0	2523.0	0.0	0.0	0.0	436.0	1690.0	0.0	0.0
"Streptococcus sp. C300"	1108.0	0.0	0.0	0.0	882.0	0.0	0.0	0.0	601.0	0.0	0.0	0.0
"Streptococcus sp. DD04"	221269.0	194162.0	154886.0	59483.0	180546.0	12259.0	1929.0	29580.0	133009.0	14445.0	50412.0	25513.0
"Streptococcus sp. F0441"	1565.0	0.0	466.0	0.0	2904.0	0.0	0.0	0.0	1260.0	0.0	0.0	0.0
"Streptococcus sp. HMSC061D01"	0.0	993.0	622.0	835.0	1546.0	810.0	0.0	0.0	2177.0	0.0	0.0	0.0
"Streptococcus sp. HMSC062B01"	0.0	0.0	0.0	0.0	1422.0	0.0	0.0	0.0	0.0	1353.0	0.0	0.0
"Streptococcus sp. HMSC062D07"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	650.0	0.0	0.0	0.0
"Streptococcus sp. HMSC066F01"	0.0	0.0	0.0	0.0	570.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Streptococcus sp. HMSC067H01"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	619.0	0.0	0.0	0.0
"Streptococcus sp. HMSC072D05"	940.0	0.0	0.0	0.0	613.0	0.0	0.0	0.0	475.0	0.0	0.0	0.0
"Streptococcus sp. HMSC10A01"	0.0	0.0	0.0	0.0	1649.0	0.0	0.0	0.0	0.0	1090.0	0.0	0.0
"Streptococcus sp. M143"	703.0	0.0	0.0	0.0	986.0	0.0	0.0	0.0	488.0	0.0	0.0	0.0
"Streptococcus sp. NLAE-zl-C503"	2480.0	0.0	863.0	0.0	2060.0	0.0	0.0	0.0	1462.0	0.0	0.0	0.0
"Streptococcus sp. NPS 308"	6640.0	0.0	704.0	0.0	2538.0	868.0	0.0	387.0	3362.0	0.0	0.0	0.0
"Streptococcus sp. oral taxon 058"	2703.0	0.0	754.0	0.0	3824.0	0.0	0.0	428.0	2212.0	0.0	0.0	0.0
"Streptococcus sp. oral taxon 071"	1647.0	0.0	666.0	0.0	2743.0	0.0	0.0	0.0	1353.0	0.0	0.0	0.0
"Christensenella intestinihominis"	0.0	1160.0	0.0	0.0	0.0	578.0	0.0	0.0	0.0	0.0	0.0	0.0
"Christensenella minuta"	0.0	2185.0	0.0	0.0	0.0	759.0	0.0	0.0	683.0	0.0	449.0	0.0
"Clostridium indicum"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1035.0	0.0	0.0	0.0
"Eubacterium callanderi"	0.0	0.0	0.0	0.0	0.0	547.0	0.0	0.0	0.0	0.0	0.0	0.0
"Eubacterium pyruvativorans"	0.0	903.0	0.0	689.0	0.0	0.0	0.0	0.0	0.0	0.0	364.0	0.0
"Pseudoramibacter alactolyticus"	846.0	94175.0	1846.0	9326.0	2710.0	1575.0	416.0	0.0	841.0	0.0	6954.0	62181.0
"[Eubacterium] brachy"	0.0	3114.0	1123.0	7644.0	928.0	5469.0	6769.0	1153.0	2017.0	1862.0	2271.0	7364.0
"[Eubacterium] infirmum"	0.0	5084.0	1840.0	7400.0	1054.0	5876.0	1031.0	441.0	4728.0	0.0	1497.0	591.0
"[Eubacterium] minutum"	12182.0	83197.0	55109.0	70679.0	29939.0	197375.0	118209.0	26357.0	161068.0	12520.0	51375.0	26667.0
"[Eubacterium] saphenum"	0.0	9311.0	670.0	33379.0	8317.0	19911.0	4083.0	4100.0	8313.0	1735.0	14217.0	29676.0
"[Eubacterium] sulci"	0.0	1651.0	2385.0	1211.0	0.0	2071.0	0.0	0.0	7293.0	0.0	381.0	0.0
"Anaerovorax odorimutans"	0.0	1501.0	0.0	1382.0	0.0	1048.0	0.0	0.0	0.0	0.0	496.0	0.0
"Emergencia timonensis"	0.0	1713.0	0.0	1477.0	0.0	965.0	0.0	0.0	0.0	0.0	578.0	0.0
"Mogibacterium diversum"	0.0	2798.0	1212.0	1331.0	798.0	2111.0	0.0	0.0	6780.0	0.0	627.0	0.0
"Mogibacterium pumilum"	1197.0	11881.0	3838.0	6889.0	2973.0	17632.0	401.0	762.0	33897.0	0.0	4696.0	1080.0
"Intestinimonas butyriciproducens"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	940.0	0.0	0.0	0.0
"Catonella morbi"	10752.0	11745.0	10829.0	8049.0	18861.0	18073.0	2653.0	3518.0	25202.0	2084.0	4041.0	2938.0
"Johnsonella ignava"	15930.0	16684.0	41119.0	5017.0	47506.0	16403.0	6029.0	3135.0	21201.0	11019.0	948.0	2727.0
"Lachnoanaerobaculum saburreum"	1684.0	2335.0	1979.0	1332.0	2824.0	2054.0	0.0	501.0	3870.0	0.0	314.0	425.0
"Lachnoanaerobaculum umeaense"	0.0	0.0	1008.0	511.0	666.0	1288.0	0.0	0.0	3572.0	0.0	0.0	0.0
"Lachnoanaerobaculum sp. OBRC5-5"	886.0	1123.0	788.0	993.0	852.0	1335.0	0.0	0.0	2907.0	0.0	0.0	0.0
"Oribacterium asaccharolyticum"	0.0	0.0	0.0	562.0	0.0	0.0	0.0	0.0	825.0	0.0	0.0	0.0
"Oribacterium parvum"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	431.0	0.0	0.0	0.0
"Oribacterium sinus"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	803.0	0.0	0.0	0.0
"Oribacterium sp. oral taxon 078"	683.0	6034.0	1258.0	1910.0	0.0	6906.0	0.0	0.0	2795.0	0.0	1323.0	446.0
"Shuttleworthia satelles"	0.0	2191.0	693.0	785.0	0.0	597.0	0.0	0.0	503.0	0.0	516.0	0.0
"Stomatobaculum longum"	0.0	3437.0	777.0	0.0	0.0	613.0	0.0	0.0	1824.0	0.0	691.0	0.0
"Lachnospiraceae bacterium"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	540.0	0.0	0.0	0.0
"Lachnospiraceae bacterium 3_1_46FAA"	0.0	1098.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Lachnospiraceae bacterium oral taxon 082"	0.0	0.0	0.0	466.0	0.0	0.0	0.0	0.0	757.0	0.0	0.0	0.0
"Lachnospiraceae bacterium oral taxon 500"	32403.0	45931.0	40352.0	27657.0	25636.0	58449.0	11173.0	10500.0	71470.0	6290.0	15460.0	13934.0
"[Clostridium] sporosphaeroides"	0.0	2544.0	0.0	0.0	0.0	0.0	0.0	0.0	838.0	0.0	0.0	0.0
"[Clostridium] viride"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1076.0	0.0	0.0	0.0
"Ruminococcus bromii"	0.0	0.0	0.0	928.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Ruminococcus flavefaciens"	0.0	912.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Subdoligranulum sp. 4_3_54A2FAA"	0.0	14513.0	469.0	0.0	0.0	988.0	0.0	0.0	1551.0	0.0	0.0	0.0
"Peptococcus niger"	0.0	0.0	0.0	3450.0	0.0	975.0	0.0	0.0	560.0	0.0	0.0	0.0
"Clostridioides difficile"	0.0	0.0	0.0	856.0	0.0	780.0	0.0	0.0	524.0	0.0	0.0	0.0
"Filifactor alocis"	1716.0	7290.0	1189.0	29167.0	2636.0	37607.0	3494.0	2274.0	10359.0	2057.0	2171.0	6679.0
"[Eubacterium] yurii"	18413.0	10021.0	3231.0	4166.0	20688.0	13224.0	993.0	1647.0	24079.0	1534.0	0.0	2849.0
"Peptoanaerobacter stomatis"	1257.0	7318.0	1841.0	7004.0	2674.0	9270.0	1021.0	891.0	15010.0	0.0	1658.0	2009.0
"Peptostreptococcus anaerobius"	0.0	1312.0	536.0	2742.0	1213.0	2194.0	0.0	335.0	3597.0	0.0	336.0	0.0
"Peptostreptococcaceae bacterium oral taxon 113"	5769.0	66814.0	5672.0	119573.0	29896.0	137809.0	28015.0	39445.0	46809.0	3865.0	13053.0	12568.0
"Peptostreptococcaceae bacterium pGA-8"	0.0	7188.0	1187.0	6440.0	1200.0	6069.0	467.0	436.0	5326.0	0.0	2245.0	894.0
"Clostridiales bacterium"	0.0	1895.0	1262.0	0.0	0.0	0.0	0.0	0.0	697.0	0.0	0.0	0.0
"Clostridiales bacterium KA00274"	0.0	0.0	0.0	1389.0	0.0	0.0	0.0	0.0	450.0	0.0	0.0	0.0
"Clostridiales bacterium Marseille-P2846"	0.0	1646.0	1140.0	0.0	0.0	0.0	0.0	0.0	848.0	0.0	0.0	0.0
"Eggerthia catenaformis"	1434.0	16879.0	1920.0	7974.0	1586.0	8691.0	629.0	585.0	7451.0	0.0	5217.0	3339.0
"Solobacterium moorei"	0.0	9826.0	2551.0	3877.0	1206.0	3503.0	344.0	609.0	9521.0	0.0	430.0	0.0
"Ndongobacter massiliensis"	0.0	1857.0	0.0	2068.0	0.0	1888.0	0.0	0.0	678.0	0.0	560.0	0.0
"Centipeda periodontii"	1534.0	8584.0	7087.0	641.0	2362.0	528.0	757.0	1782.0	970.0	604.0	851.0	0.0
"Mitsuokella sp. oral taxon 131"	0.0	1447.0	457.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	447.0	0.0
"Selenomonas artemidis"	0.0	1226.0	610.0	622.0	6141.0	0.0	353.0	500.0	730.0	0.0	394.0	0.0
"Selenomonas bovis"	0.0	1409.0	451.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	524.0	0.0
"Selenomonas infelix"	3691.0	2396.0	1709.0	805.0	2984.0	654.0	1270.0	1686.0	1228.0	1334.0	719.0	1167.0
"Selenomonas massiliensis"	1883.0	2714.0	2557.0	654.0	2766.0	633.0	527.0	1575.0	1125.0	715.0	774.0	0.0
"Selenomonas noxia"	6965.0	1866.0	2089.0	762.0	24620.0	4992.0	1083.0	2256.0	6077.0	8631.0	904.0	1863.0
"Selenomonas ruminantium"	0.0	1312.0	471.0	593.0	0.0	0.0	0.0	0.0	0.0	0.0	647.0	0.0
"Selenomonas sputigena"	7981.0	71576.0	27533.0	6868.0	2574.0	7376.0	1424.0	7814.0	11612.0	591.0	22654.0	950.0
"Selenomonas sp. F0473"	0.0	0.0	0.0	0.0	4213.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Selenomonas sp. oral taxon 126"	1920.0	4078.0	2415.0	1147.0	2335.0	917.0	739.0	1609.0	1219.0	1211.0	1058.0	576.0
"Selenomonas sp. oral taxon 138"	1819.0	2697.0	1581.0	523.0	2071.0	589.0	375.0	989.0	1057.0	624.0	748.0	559.0
"Selenomonas sp. oral taxon 892"	11848.0	4953.0	9615.0	1652.0	21966.0	1963.0	0.0	4767.0	8150.0	1949.0	725.0	4069.0
"Selenomonas sp. oral taxon 920"	2661.0	3337.0	4673.0	664.0	2901.0	811.0	617.0	1607.0	1286.0	1266.0	684.0	0.0
"Anaeroglobus geminatus"	0.0	8403.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	705.0
"Dialister invisus"	0.0	11292.0	2094.0	7084.0	788.0	4880.0	0.0	0.0	885.0	0.0	2119.0	2299.0
"Dialister pneumosintes"	0.0	0.0	0.0	657.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Veillonellaceae bacterium DNF00751"	0.0	0.0	0.0	2051.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
"Veillonella sp. 6_1_27"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	591.0	0.0	0.0	0.0
"Veillonella parvula"	1461.0	0.0	0.0	647.0	844.0	766.0	0.0	0.0	3850.0	4467.0	0.0	0.0
"Veillonella rodentium"	0.0	0.0	0.0	0.0	0.0	1320.0	0.0	0.0	0.0	0.0	0.0	0.0
"Murdochiella vaginalis"	0.0	1988.0	497.0	673.0	0.0	645.0	0.0	0.0	0.0	0.0	627.0	0.0
"Parvimonas micra"	1989.0	8098.0	15159.0	16589.0	65779.0	40776.0	4573.0	2541.0	114588.0	2557.0	2007.0	1996.0
"Parvimonas sp. KA00067"	0.0	0.0	1683.0	1116.0	7970.0	4071.0	0.0	0.0	14295.0	0.0	0.0	0.0
"Peptoniphilus indolicus"	0.0	0.0	0.0	598.0	0.0	767.0	0.0	0.0	654.0	0.0	0.0	0.0
"Peptoniphilus urinimassiliensis"	0.0	0.0	0.0	0.0	0.0	566.0	0.0	0.0	0.0	0.0	0.0	0.0
"Peptoniphilus sp. HMSC075B08"	0.0	0.0	0.0	0.0	0.0	787.0	0.0	0.0	0.0	0.0	0.0	0.0
"Peptoniphilus sp. oral taxon 386"	0.0	6087.0	1241.0	5757.0	1265.0	10189.0	560.0	439.0	5293.0	0.0	1977.0	649.0
"Anaerosalibacter massiliensis"	0.0	0.0	7584.0	0.0	3183.0	0.0	0.0	1060.0	4964.0	24866.0	3156.0	0.0
"Tissierellia bacterium KA00581"	0.0	0.0	0.0	0.0	833.0	585.0	0.0	0.0	1754.0	0.0	0.0	0.0
"Firmicutes bacterium"	0.0	0.0	463.0	550.0	0.0	0.0	0.0	0.0	501.0	0.0	0.0	0.0
"Candidatus Methanomethylophilus alvus"	691.0	8361.0	552.0	660.0	0.0	0.0	0.0	1038.0	0.0	0.0	0.0	691.0
"Thermoplasmatales archaeon BRNA1"	752.0	8458.0	555.0	603.0	0.0	0.0	0.0	1019.0	0.0	0.0	0.0	708.0
"methanogenic archaeon ISO4-H5"	0.0	3336.0	0.0	0.0	0.0	0.0	0.0	368.0	0.0	0.0	0.0	0.0
"Methanobrevibacter arboriphilus"	0.0	0.0	0.0	0.0	0.0	9651.0	0.0	0.0	2927.0	0.0	0.0	0.0
"Methanobrevibacter millerae"	804.0	28830.0	1476.0	2809.0	0.0	22297.0	0.0	0.0	9517.0	0.0	3344.0	0.0
"Methanobrevibacter olleyae"	0.0	6681.0	0.0	794.0	0.0	12219.0	0.0	0.0	4245.0	0.0	824.0	0.0
"Methanobrevibacter oralis"	21599.0	88926.0	4119.0	1338239.0	108684.0	129832.0	24290.0	10817.0	50638.0	5208.0	159447.0	22110.0
"Methanobrevibacter ruminantium"	0.0	0.0	0.0	0.0	0.0	830.0	0.0	0.0	0.0	0.0	0.0	0.0
"Methanobrevibacter smithii"	1720.0	21377.0	1221.0	5760.0	0.0	49360.0	0.0	0.0	16861.0	0.0	2437.0	0.0
"Methanobrevibacter wolinii"	0.0	1357.0	0.0	0.0	0.0	9053.0	0.0	0.0	2705.0	0.0	0.0	0.0
"Methanobrevibacter sp. AbM4"	0.0	0.0	0.0	0.0	0.0	3204.0	0.0	0.0	1019.0	0.0	0.0	0.0
"Methanobrevibacter sp. YE315"	896.0	59392.0	2997.0	1628.0	0.0	17833.0	0.0	0.0	10434.0	0.0	7330.0	0.0
"Methanosphaera stadtmanae"	0.0	0.0	0.0	0.0	0.0	545.0	0.0	0.0	0.0	0.0	0.0	0.0
"Homo sapiens"	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	592.0
