#Supplementary Table S10																											
#Human DNA validation statistics for all samples																											
SampleID	Dataset	Sample Type	Raw Reads	Reads Post Clip And Merge	Human Reads Pre Strict	Human Reads Post Strict	Prop Pass Strict Map	Perc Endo Pre Strict	Perc Endo Post Strict	Hum Node Pre Strict 85ID	Hum Node Post Strict 90ID	Prop Human Strict Map At Node	Cluster Factor Pre Strict	Cluster Factor Post Strict	Percent Clonality Pre Strict	Position1 5prime C to T Pre Strict	Position1 5prime C to T Post Strict Trimmed	Position1 5prime C to T Post Strict Untrimmed	Difference In Damage Pre To Post	PreStrict_DeltaD	PreStrict_DeltaS	PreStrict_Lambda	chrMT Reads Circular Mapper	chrMT Coverage Circular Mapper	chrMT Mean Contam	chrMT Min Contam	chrMT Max Contam
C214	Global	calculus	16562372	8688438	730	439	60.14	0.01	0.01	586	358	81.55	1.014	1.000	0.93	0.12	0.00	0.15	0.03	0.01	0.82	0.75	3.00	0.01	NA	NA	NA
cmol53	Global	calculus	44932086	24214108	1779	1130	63.52	0.01	0.00	1362	923	81.68	1.015	1.000	1.03	0.15	0.02	0.21	0.06	0.01	0.92	0.75	1.00	0.00	NA	NA	NA
F1948	Global	calculus	18595784	9632823	832	509	61.18	0.01	0.01	670	420	82.51	1.005	1.000	0.31	0.15	0.00	0.21	0.06	0.03	0.86	0.71	0.00	0.00	NA	NA	NA
F349A	Global	calculus	22746512	11427674	2194	1330	60.62	0.02	0.01	1668	1058	79.55	1.012	1.000	0.82	0.20	0.03	0.25	0.05	0.03	0.64	0.41	4.00	0.01	NA	NA	NA
H10b	Global	calculus	27888566	15530167	5238	4053	77.38	0.03	0.03	5239	3661	90.33	1.009	1.000	0.74	0.18	0.06	0.18	0.00	0.03	0.46	0.28	3.00	0.01	NA	NA	NA
H24b	Global	calculus	23362848	12049868	1754	1100	62.71	0.01	0.01	1523	948	86.18	1.008	1.000	0.57	0.25	0.09	0.29	0.04	0.03	0.68	0.39	2.00	0.01	NA	NA	NA
KT01	Regional	calculus	5702580	5501834	8568	3800	44.35	0.16	0.07	5063	3374	88.79	1.041	1.000	38.99	0.20	0.04	0.17	-0.03	0.03	0.49	0.29	2.00	0.01	NA	NA	NA
KT01	Regional	calculus	4911010	4755715	11844	5557	46.92	0.25	0.12	7999	4919	88.52	1.031	1.000	45.63	0.22	0.04	0.17	-0.04	0.02	0.43	0.30	0.00	0.00	NA	NA	NA
KT02	Regional	calculus	4020488	3821086	2057	644	31.31	0.05	0.02	886	571	88.66	1.073	1.000	57.37	0.17	0.03	0.14	-0.02	0.01	0.41	0.32	1.00	0.00	NA	NA	NA
KT03	Regional	calculus	3981083	3816316	2356	958	40.66	0.06	0.03	1373	846	88.31	1.025	1.000	42.70	0.17	0.02	0.14	-0.03	0.04	0.44	0.47	3.00	0.01	NA	NA	NA
KT04	Regional	calculus	4553768	4374085	6594	2916	44.22	0.15	0.07	4533	2539	87.07	1.036	1.000	37.85	0.24	0.06	0.18	-0.06	0.03	0.64	0.34	6.00	0.02	NA	NA	NA
KT05	Regional	calculus	4667356	4379057	2771	724	26.13	0.06	0.02	1023	634	87.57	1.094	1.000	60.95	0.17	0.01	0.17	0.00	0.01	0.41	0.38	3.00	0.01	NA	NA	NA
KT06	Regional	calculus	5886164	5624929	19701	11998	60.90	0.35	0.21	15198	10407	86.74	1.027	1.000	28.38	0.13	0.03	0.10	-0.03	0.01	0.36	0.34	1.00	0.00	NA	NA	NA
KT07	Regional	calculus	5282583	5078760	6573	2893	44.01	0.13	0.06	4446	2536	87.66	1.036	1.000	40.12	0.21	0.03	0.19	-0.03	0.02	0.51	0.27	8.00	0.02	NA	NA	NA
KT08	Regional	calculus	4600075	4433489	6238	2792	44.76	0.14	0.06	4404	2455	87.93	1.035	1.000	36.87	0.19	0.04	0.15	-0.04	0.04	0.42	0.29	2.00	0.00	NA	NA	NA
KT09	Regional	calculus	4707428	4501061	6930	3381	48.79	0.15	0.08	4590	2953	87.34	1.035	1.000	38.89	0.19	0.02	0.14	-0.05	0.01	0.59	0.40	1.00	0.00	NA	NA	NA
KT10	Regional	calculus	4859064	4617930	2828	897	31.72	0.06	0.02	1128	788	87.85	1.090	1.000	58.45	0.03	0.02	0.01	-0.02	0.00	0.15	0.36	1.00	0.00	NA	NA	NA
KT11	Regional	calculus	4542147	4316220	4087	1530	37.44	0.09	0.04	2091	1324	86.54	1.050	1.000	50.18	0.22	0.02	0.18	-0.04	0.02	0.61	0.41	0.00	0.00	NA	NA	NA
KT12	Regional	calculus	3807537	3638561	2246	705	31.39	0.06	0.02	918	616	87.38	1.068	1.000	58.73	0.08	0.01	0.06	-0.02	0.01	0.33	0.33	0.00	0.00	NA	NA	NA
KT13	Regional	calculus	4178637	3979576	3522	1467	41.65	0.09	0.04	2016	1277	87.05	1.043	1.000	45.40	0.15	0.02	0.11	-0.04	0.02	0.37	0.32	0.00	0.00	NA	NA	NA
KT14	Regional	calculus	4825668	4646770	2378	493	20.73	0.05	0.01	726	424	86.00	1.147	1.000	69.01	0.17	0.04	0.14	-0.03	0.03	0.47	0.33	0.00	0.00	NA	NA	NA
KT15	Regional	calculus	7618554	7301967	21482	12568	58.50	0.29	0.17	16244	11059	87.99	1.033	1.000	30.34	0.15	0.02	0.12	-0.03	0.01	0.38	0.34	4.00	0.01	NA	NA	NA
KT16	Regional	calculus	4005185	3818784	3247	1085	33.42	0.09	0.03	1492	963	88.76	1.090	1.000	55.40	0.21	0.02	0.14	-0.07	0.02	0.61	0.45	2.00	0.01	NA	NA	NA
KT17	Regional	calculus	3659112	3495140	2985	1146	38.39	0.09	0.03	1725	995	86.82	1.048	1.000	46.20	0.20	0.04	0.16	-0.04	0.02	0.43	0.28	1.00	0.00	NA	NA	NA
KT18	Regional	calculus	5737309	5494880	14420	8035	55.72	0.26	0.15	10968	7100	88.36	1.034	1.000	31.95	0.17	0.03	0.14	-0.03	0.02	0.37	0.31	16.00	0.06	NA	NA	NA
KT19	Regional	calculus	7054607	6799826	19852	10900	54.91	0.29	0.16	14818	9578	87.87	1.029	1.000	30.89	0.15	0.04	0.12	-0.03	0.03	0.34	0.28	7.00	0.03	NA	NA	NA
KT20	Regional	calculus	7403326	7082748	12241	6553	53.53	0.17	0.09	8858	5772	88.08	1.033	1.000	33.58	0.14	0.03	0.12	-0.02	0.02	0.38	0.36	8.00	0.03	NA	NA	NA
KT21	Regional	calculus	3936817	3772624	4776	2134	44.68	0.13	0.06	3156	1894	88.75	1.054	1.000	40.98	0.21	0.04	0.18	-0.03	0.02	0.59	0.35	2.00	0.01	NA	NA	NA
KT22	Regional	calculus	4605691	4410357	6243	2697	43.20	0.14	0.06	4207	2381	88.28	1.053	1.000	40.09	0.25	0.04	0.20	-0.05	0.03	0.52	0.27	1.00	0.00	NA	NA	NA
KT23	Regional	calculus	6802200	6461176	5402	1924	35.62	0.08	0.03	2901	1665	86.54	1.056	1.000	49.00	0.19	0.05	0.15	-0.04	0.02	0.41	0.28	3.00	0.01	NA	NA	NA
KT24	Regional	calculus	6478560	6196160	7264	3043	41.89	0.12	0.05	4342	2716	89.25	1.066	1.000	45.18	0.16	0.03	0.12	-0.04	0.02	0.53	0.38	2.00	0.01	NA	NA	NA
KT25	Regional	calculus	5428976	5219375	5239	2293	43.77	0.10	0.04	3122	2057	89.71	1.073	1.000	45.89	0.18	0.03	0.16	-0.03	0.02	0.42	0.32	1.00	0.00	NA	NA	NA
KT26	Regional	calculus	5775371	5561060	4656	1414	30.37	0.08	0.03	2212	1245	88.05	1.100	1.000	56.89	0.22	0.05	0.15	-0.06	0.03	0.48	0.26	5.00	0.02	NA	NA	NA
KT27	Regional	calculus	4142968	3996320	6325	2912	46.04	0.16	0.07	4703	2578	88.53	1.037	1.000	35.65	0.23	0.04	0.18	-0.05	0.03	0.45	0.24	0.00	0.00	NA	NA	NA
KT28	Regional	calculus	5201864	5012681	6833	3253	47.61	0.14	0.06	4394	2841	87.33	1.055	1.000	40.49	0.16	0.03	0.13	-0.03	0.02	0.46	0.40	2.00	0.01	NA	NA	NA
KT29	Regional	calculus	6061552	5836482	5343	2211	41.38	0.09	0.04	3285	1969	89.05	1.054	1.000	43.81	0.19	0.03	0.15	-0.04	0.03	0.45	0.32	1.00	0.00	NA	NA	NA
KT30	Regional	calculus	4897216	4726141	4886	2276	46.58	0.10	0.05	3122	2014	88.49	1.056	1.000	41.94	0.16	0.03	0.12	-0.04	0.01	0.40	0.29	0.00	0.00	NA	NA	NA
KT31	Regional	calculus	9355963	9011366	18973	9772	51.50	0.21	0.11	14202	8602	88.03	1.038	1.000	32.65	0.15	0.04	0.12	-0.03	0.03	0.34	0.30	11.00	0.04	NA	NA	NA
KT32	Regional	calculus	5405125	5200487	5186	2114	40.76	0.10	0.04	3075	1844	87.23	1.056	1.000	45.12	0.15	0.03	0.12	-0.03	0.03	0.39	0.29	0.00	0.00	NA	NA	NA
KT33	Regional	calculus	6653276	6429041	5439	2235	41.09	0.08	0.03	3296	1981	88.64	1.054	1.000	45.25	0.18	0.05	0.13	-0.05	0.03	0.42	0.32	2.00	0.01	NA	NA	NA
KT34	Regional	calculus	5923944	5697691	4624	1587	34.32	0.08	0.03	2485	1418	89.35	1.069	1.000	51.75	0.18	0.03	0.13	-0.04	0.03	0.39	0.28	3.00	0.01	NA	NA	NA
KT35	Regional	calculus	4302295	4134490	3602	1512	41.98	0.09	0.04	2069	1335	88.29	1.075	1.000	46.81	0.15	0.02	0.13	-0.02	0.02	0.39	0.33	2.00	0.01	NA	NA	NA
KT36	Regional	calculus	5469103	5224291	24578	14924	60.72	0.47	0.29	19970	13145	88.08	1.023	1.000	26.33	0.14	0.02	0.11	-0.03	0.02	0.35	0.35	11.00	0.04	NA	NA	NA
NF217	Global	calculus	11561738	6141258	4712	3587	76.12	0.08	0.06	5025	3028	84.42	1.007	1.000	0.59	0.07	0.02	0.08	0.00	0.03	0.85	0.91	2.00	0.01	NA	NA	NA
NF47	Global	calculus	11945018	6363413	3127	2101	67.19	0.05	0.03	3345	1796	85.48	1.012	1.000	0.98	0.05	0.01	0.06	0.01	0.06	0.00	0.11	0.00	0.00	NA	NA	NA
S108	Global	calculus	13923962	7124982	1887	1435	76.05	0.03	0.02	1728	1191	83.00	1.032	1.000	2.35	0.05	0.00	0.05	0.01	0.01	0.56	0.85	2.00	0.01	NA	NA	NA
S40	Global	calculus	17293694	8837686	2104	1505	71.53	0.02	0.02	2105	1285	85.38	1.029	1.000	2.05	0.09	0.01	0.10	0.01	0.02	0.85	0.86	2.00	0.01	NA	NA	NA
S41b	Global	calculus	19199306	11089749	20086	17727	88.26	0.18	0.16	21079	15983	90.16	1.009	1.000	0.80	0.02	0.02	0.02	0.00	0.01	0.12	0.47	3.00	0.01	NA	NA	NA
S454	Global	calculus	14907918	7803710	23888	21051	88.12	0.31	0.27	29285	17692	84.04	1.197	1.000	13.40	0.04	0.00	0.04	0.00	0.01	0.78	0.91	11.00	0.04	NA	NA	NA
C214	Global	dentin	31732062	16090474	5621	4674	83.15	0.03	0.03	6049	4217	90.22	1.018	1.000	1.37	0.32	0.07	0.34	0.02	0.03	0.95	0.41	53	0.2018	NA	NA	NA
cmol53	Global	dentin	131971688	74127692	6506624	5824828	89.52	8.78	7.86	7463735	5233216	89.84	1.082	1.000	6.53	0.27	0.06	0.27	0.00	0.03	0.81	0.40	7258	26.6719	0.01	0	0.02
F1948	Global	dentin	61151808	31757589	561545	498419	88.76	1.77	1.57	663135	448899	90.06	1.117	1.000	8.99	0.29	0.08	0.29	0.00	0.03	0.86	0.71	338	1.4498	NA	NA	NA
F349A	Global	dentin	30558738	16566928	129335	115189	89.06	0.78	0.70	158447	103171	89.57	1.143	1.000	10.48	0.26	0.07	0.26	0.00	0.02	0.72	0.33	276	0.9291	NA	NA	NA
H10b	Global	dentin	61149106	34834067	10413259	9800087	94.11	29.89	28.13	13888806	9003402	91.87	1.248	1.000	17.55	0.13	0.04	0.12	-0.01	0.02	0.33	0.44	29993	109.3012	0.020	0.01	0.03
H24b	Global	dentin	66607316	37629597	2480085	2237287	90.21	6.59	5.95	2713721	2028196	90.65	1.027	1.000	2.30	0.24	0.06	0.24	0.00	0.03	0.68	0.39	1617	6.8749	0.01	0	0.02
KT01	Regional	dentin	5979713	5771580	1578342	1001384	63.45	27.35	17.35	1345424	880214	87.90	1.023	1.000	23.27	0.18	0.04	0.14	-0.03	0.02	0.37	0.29	889	2.8811	NA	NA	NA
KT02	Regional	dentin	4153951	4029632	6060	1589	26.22	0.15	0.04	3133	1425	89.68	1.027	1.000	58.14	0.35	0.04	0.29	-0.06	0.06	0.71	0.35	259	0.8906	NA	NA	NA
KT03	Regional	dentin	3670693	3553557	672997	412331	61.27	18.94	11.60	557090	358525	86.95	1.023	1.000	25.73	0.17	0.04	0.14	-0.03	0.02	0.41	0.29	1375	4.387	NA	NA	NA
KT04	Regional	dentin	4671204	4517813	1317777	815218	61.86	29.17	18.04	1111810	717216	87.98	1.022	1.000	24.91	0.20	0.03	0.16	-0.04	0.02	0.53	0.37	1072	3.2903	NA	NA	NA
KT05	Regional	dentin	3944620	3820087	5288	33	0.62	0.14	0.00	148	27	81.82	1.187	1.000	97.98	0.00	0.00	0.00	0.00	0.01	0.23	0.75	0	0	NA	NA	NA
KT06	Regional	dentin	5674209	5542331	1880891	1261317	67.06	33.94	22.76	1592954	1109933	88.00	1.022	1.000	21.86	0.14	0.03	0.12	-0.03	0.01	0.38	0.33	1037	3.3732	NA	NA	NA
KT07	Regional	dentin	4078202	3939964	8220	3073	37.38	0.21	0.08	7026	2681	87.24	1.026	1.004	36.37	0.32	0.05	0.25	-0.08	0.06	0.59	0.25	1445	4.9698	NA	NA	NA
KT08	Regional	dentin	4830306	4656617	24697	12819	51.91	0.53	0.28	18878	11022	85.98	1.023	1.001	32.81	0.19	0.05	0.15	-0.04	0.02	0.43	0.25	1182	4.2329	NA	NA	NA
KT09	Regional	dentin	6612577	6429918	1368665	744080	54.37	21.29	11.57	1191070	658020	88.43	1.021	1.001	27.25	0.28	0.07	0.22	-0.05	0.04	0.58	0.26	3065	8.8189	0.01	0	0.02
KT10	Regional	dentin	3238307	3122323	2246	315	14.02	0.07	0.01	529	278	88.25	1.067	1.000	77.47	0.26	0.05	0.22	-0.04	0.03	0.59	0.27	16	0.0584	NA	NA	NA
KT11	Regional	dentin	4874064	4714739	4723	95	2.01	0.10	0.00	176	77	81.05	1.087	1.000	94.66	0.10	0.00	0.12	0.02	0.01	0.36	0.36	1	0.0027	NA	NA	NA
KT12	Regional	dentin	4888032	4749761	3684	476	12.92	0.08	0.01	876	433	90.97	1.053	1.000	79.67	0.28	0.05	0.22	-0.06	0.06	0.69	0.39	27	0.0844	NA	NA	NA
KT13	Regional	dentin	5947000	5738015	9370	3376	36.03	0.16	0.06	5338	2962	87.74	1.032	1.000	49.64	0.18	0.04	0.14	-0.04	0.04	0.39	0.25	56	0.18	NA	NA	NA
KT14	Regional	dentin	6173417	5905330	260852	147775	56.65	4.42	2.50	210222	126063	85.31	1.022	1.000	28.06	0.21	0.03	0.15	-0.06	0.02	0.47	0.30	1070	3.3663	NA	NA	NA
KT15	Regional	dentin	4507142	4349804	1286855	108906	8.46	29.58	2.50	1048586	99009	90.91	1.020	1.000	1.51	0.16	0.11	0.11	-0.05	0.01	0.36	0.27	1178	3.649	NA	NA	NA
KT16	Regional	dentin	4937769	4780420	291541	148005	50.77	6.10	3.10	251322	130156	87.94	1.019	1.000	29.10	0.28	0.06	0.23	-0.05	0.05	0.61	0.31	120	0.3889	NA	NA	NA
KT17	Regional	dentin	6213480	6063041	3122780	1860580	59.58	51.51	30.69	2662612	1639109	88.10	1.025	1.001	26.61	0.20	0.04	0.16	-0.04	0.02	0.42	0.26	4209	11.3494	0.01	0	0.02
KT18	Regional	dentin	4729610	4590927	12348	6355	51.47	0.27	0.14	9368	5588	87.93	1.026	1.000	32.87	0.20	0.04	0.15	-0.05	0.03	0.42	0.27	109	0.3526	NA	NA	NA
KT20	Regional	dentin	4631119	4485429	8143	3389	41.62	0.18	0.08	6401	2948	86.99	1.035	1.002	36.12	0.24	0.04	0.19	-0.04	0.06	0.48	0.29	1617	5.8263	0.02	0.01	0.03
KT21	Regional	dentin	4808710	4648332	559996	314864	56.23	12.05	6.77	474604	275779	87.59	1.021	1.000	26.69	0.20	0.04	0.16	-0.04	0.03	0.42	0.27	825	2.5603	NA	NA	NA
KT22	Regional	dentin	3762440	3656881	9138	1403	15.35	0.25	0.04	2539	1217	86.74	1.029	1.000	76.15	0.31	0.07	0.25	-0.06	0.04	0.73	0.31	37	0.108	NA	NA	NA
KT23	Regional	dentin	4507686	4374541	819546	471063	57.48	18.73	10.77	659218	406680	86.33	1.024	1.000	29.27	0.20	0.03	0.16	-0.04	0.02	0.52	0.33	2923	9.4173	0.02	0.01	0.03
KT24	Regional	dentin	5748119	5600847	2820962	1730557	61.35	50.37	30.90	2410519	1529031	88.35	1.023	1.001	23.99	0.21	0.04	0.17	-0.04	0.02	0.46	0.30	818	2.735	NA	NA	NA
KT25	Regional	dentin	4429591	4272549	5494	2251	40.97	0.13	0.05	3249	1938	86.10	1.023	1.000	45.98	0.19	0.05	0.15	-0.04	0.02	0.46	0.25	13	0.0479	NA	NA	NA
KT26	Regional	dentin	5034345	4872126	1910366	522444	27.35	39.21	10.72	1712967	479694	91.82	1.023	1.000	1.84	0.15	0.14	0.14	-0.01	0.04	0.51	0.34	4380	13.182	0.02	0.01	0.03
KT27	Regional	dentin	5703823	5519751	405669	222574	54.87	7.35	4.03	350083	195869	88.00	1.021	1.000	25.68	0.23	0.05	0.18	-0.06	0.04	0.50	0.29	612	1.9442	NA	NA	NA
KT28	Regional	dentin	5387360	5235938	540135	328380	60.80	10.32	6.27	457132	289285	88.09	1.022	1.000	24.67	0.21	0.05	0.17	-0.04	0.02	0.44	0.26	870	2.8221	NA	NA	NA
KT29	Regional	dentin	6729054	6545793	4552576	783512	17.21	69.55	11.97	3890596	713991	91.13	1.021	1.000	1.60	0.18	0.12	0.12	-0.06	0.02	0.40	0.27	3895	12.3466	0.01	0	0.02
KT30	Regional	dentin	5027319	4878335	6009	1243	20.69	0.12	0.03	2053	1094	88.01	1.034	1.000	70.33	0.21	0.05	0.16	-0.06	0.03	0.51	0.26	169	0.5743	NA	NA	NA
KT31	Regional	dentin	5168663	5017943	3662568	2262240	61.77	72.99	45.08	3042358	1971214	87.14	1.022	1.001	25.72	0.16	0.04	0.13	-0.03	0.01	0.36	0.25	949	2.9213	NA	NA	NA
KT32	Regional	dentin	7313342	7119676	4345121	2675717	61.58	61.03	37.58	3744379	2371441	88.63	1.022	1.001	24.50	0.18	0.04	0.14	-0.03	0.02	0.39	0.27	2295	6.9885	0.01	0	0.02
KT33	Regional	dentin	6549519	6372460	4437119	2929234	66.02	69.63	45.97	3874684	2609224	89.08	1.022	1.001	22.01	0.14	0.04	0.12	-0.02	0.01	0.31	0.26	1210	3.9912	NA	NA	NA
KT34	Regional	dentin	4745793	4552565	193388	33745	17.45	4.25	0.74	166148	30961	91.75	1.020	1.000	1.53	0.23	0.13	0.13	-0.10	0.04	0.48	0.31	556	1.7022	NA	NA	NA
KT35	Regional	dentin	5431255	5227859	75613	31630	41.83	1.45	0.61	54781	27755	87.75	1.022	1.000	36.77	0.28	0.06	0.22	-0.06	0.05	0.63	0.30	60	0.2055	NA	NA	NA
KT36	Regional	dentin	5978692	5771519	113771	58385	51.32	1.97	1.01	101756	52137	89.30	1.021	1.000	23.15	0.23	0.05	0.18	-0.05	0.06	0.44	0.31	371	1.3031	NA	NA	NA
NF217	Global	dentin	11248574	5803813	6977	4887	70.04	0.12	0.08	7713	4332	88.64	1.013	1.000	1.01	0.18	0.06	0.19	0.01	0.07	0.40	0.30	24	0.1061	NA	NA	NA
NF47	Global	dentin	15232364	7730991	67885	50970	75.08	0.88	0.66	80842	43583	85.51	1.072	1.000	5.19	0.14	0.04	0.14	0.00	0.04	0.31	0.30	2472	11.0302	0.02	0.01	0.03
S108	Global	dentin	54239912	32185296	662104	631728	95.41	2.06	1.96	3012431	585485	92.68	4.232	1.000	68.26	0.09	0.03	0.08	-0.01	0.01	0.56	0.85	20019	24.63	0.02	0.01	0.03
S40	Global	dentin	103351972	55597338	2587590	2199786	85.01	4.65	3.96	3026320	1960765	89.13	1.082	1.000	6.38	0.23	0.05	0.22	-0.01	0.02	0.85	0.86	22516	81.4776	0.02	0.01	0.03
S41b	Global	dentin	32332152	20055715	12528010	12261919	97.88	62.47	61.14	14878954	11369788	92.72	1.126	1.000	10.09	0.05	0.02	0.05	0.00	0.01	0.12	0.47	16993	75.3365	0.02	0.01	0.03
S454	Global	dentin	43246346	25547745	8601	6367	74.03	0.03	0.02	15104	5598	87.92	1.491	1.000	25.24	0.17	0.07	0.17	0.00	0.01	0.78	0.91	4581	17.5166	0.02	0.01	0.03
