AHK001.A0101	0.0 0.0 0.0
AKI001.A0101	10.0 7.0 10481.0
AKI002.A0101	1206.0 2187.0 2430329.0
AMH001.A0101	1431.0 1988.0 1948607.0
AMH002.A0101	768.0 1150.0 2267508.0
AMH003.A0101	1231.0 1537.0 1353224.0
AMH004.A0101	13.0 11.0 2114.0
ANK001.A0101	1.0 1.0 43.0
ANN001.A0101	615.0 763.0 1306458.0
ANN002.A0101	275.0 240.0 311424.0
ANN003.A0101	582.0 711.0 2530342.0
ANN004.A0101	802.0 932.0 1007598.0
AON001.A0101	486.0 546.0 1981868.0
AON002.A0101	261.0 285.0 626705.0
ATT001.A0101	457.0 503.0 1787138.0
ATT002.A0101	88.0 110.0 60940.0
EFE002.B0101	8.0 11.0 2634.0
EFE003.B0101	96.0 60.0 68342.0
EFE004.B0101	799.0 1129.0 866785.0
EFE005.B0101	1159.0 1236.0 214477.0
EFE006.B0101	132.0 109.0 20503.0
EXB037.A2901	0.0 0.0 0.0
EXB037.A3001	0.0 0.0 0.0
EXB037.A3101	0.0 0.0 0.0
EXB037.A3201	0.0 0.0 0.0
EXB037.A3301	0.0 0.0 0.0
EXB037.A3401	0.0 0.0 0.0
FUT018.B0101	2.0 0.0 46.0
FUT021.B0101	4.0 1.0 199.0
FUT024.B0101	270.0 188.0 250768.0
HCLVMBCX2-3505-01-00-01_S1	0.0 0.0 0.0
HCLVMBCX2-3505-02-00-01_S2	0.0 0.0 0.0
HCLVMBCX2-3505-03-00-01_S3	0.0 0.0 0.0
HCLVMBCX2-3505-04-00-01_S4	0.0 0.0 0.0
HCLVMBCX2-3505-05-00-01_S5	1.0 1.0 159.0
HCLVMBCX2-3505-06-00-01_S6	29.0 18.0 8949.0
HCLVMBCX2-3505-07-00-01_S7	0.0 0.0 83.0
HCLVMBCX2-3505-08-00-01_S8	0.0 0.0 0.0
HCLVMBCX2-3505-09-00-01_S9	32.0 11.0 6958.0
HCLVMBCX2-3505-10-00-01_S10	0.0 1.0 260.0
HCLVMBCX2-3505-11-00-01_S11	2.0 2.0 189.0
HCLVMBCX2-3505-12-00-01_S12	1.0 1.0 320.0
HCLVMBCX2-3505-13-00-01_S13	1.0 0.0 102.0
HCLVMBCX2-3505-14-00-01_S14	1.0 3.0 170.0
HCLVMBCX2-3505-15-00-01_S15	1.0 1.0 209.0
HCLVMBCX2-3505-16-00-01_S16	90.0 42.0 24138.0
HCLVMBCX2-3505-17-00-01_S17	0.0 0.0 0.0
HCLVMBCX2-3505-18-00-01_S18	0.0 0.0 0.0
HCLVMBCX2-3505-19-00-01_S19	0.0 0.0 0.0
HCLVMBCX2-3505-20-00-01_S20	0.0 0.0 0.0
HCLVMBCX2-3505-21-00-01_S21	0.0 0.0 0.0
HCLVMBCX2-3505-22-00-01_S22	0.0 0.0 0.0
HCLVMBCX2-3505-23-00-01_S23	0.0 0.0 0.0
HCLVMBCX2-3505-24-00-01_S24	0.0 0.0 0.0
HCLVMBCX2-3505-25-00-01_S25	0.0 0.0 0.0
HCLVMBCX2-3505-26-00-01_S26	0.0 0.0 49.0
HCLVMBCX2-3505-27-00-01_S27	0.0 0.0 0.0
HCLVMBCX2-3505-28-00-01_S28	0.0 0.0 13.0
HCLVMBCX2-3505-29-00-01_S29	0.0 0.0 0.0
HCLVMBCX2-3505-31-00-01_S31	0.0 0.0 0.0
HCLVMBCX2-3505-32-00-01_S32	0.0 0.0 0.0
HCLVMBCX2-3505-33-00-01_S33	0.0 0.0 0.0
LIB027.A0136	0.0 0.0 0.0
LIB030.A0112	0.0 0.0 0.0
LIB030.A0113	0.0 0.0 0.0
LIB030.A0114	0.0 0.0 0.0
LIB030.A0115	0.0 0.0 0.0
NMU001.A0101	0.0 0.0 0.0
NMU009.A0101	0.0 0.0 0.0
NMU014.A0101	0.0 0.0 0.0
NMU020.A0101	0.0 0.0 0.0
NMU021.A0101	0.0 0.0 0.0
NMU047.A0101	0.0 0.0 0.0
NMU059.A0101	0.0 0.0 0.0
NMU065.A0101	0.0 0.0 0.0
NMU067.A0101	0.0 0.0 0.0
NMU089.A0101	0.0 0.0 0.0
NMU115.A0101	1934.0 2859.0 1623874.0
NMU116.A0101	0.0 0.0 0.0
NMU117.A0101	556.0 487.0 264872.0
NMU118.A0101	7.0 11.0 1607.0
NMU119.A0101	8.0 4.0 414.0
NMU120.A0101	12.0 5.0 362.0
NMU121.A0101	340.0 296.0 563587.0
NMU122.A0101	1200.0 1668.0 1674296.0
NMU123.A0101	11.0 3.0 2392.0
NMU124.A0101	22.0 8.0 2452.0
NMU125.A0101	252.0 225.0 354369.0
NMU126.A0101	131.0 57.0 150381.0
NMU127.A0101	13.0 9.0 1791.0
NMU128.A0101	33.0 10.0 8196.0
NMU129.A0101	56.0 31.0 14195.0
NMU130.A0101	377.0 408.0 1235349.0
NMU131.A0101	0.0 0.0 0.0
PAH001.A0102	4.0 0.0 522.0
PAH002.A0101	16.0 7.0 3496.0
PAH003.A0101	6.0 3.0 7156.0
PVD001.A0101	2084.0 2209.0 371651.0
RAP001.A0101	132.0 161.0 18235.0
RAP002.A0101	137.0 147.0 27491.0
SIG001.A0101	0.0 0.0 0.0
SIG002.A0101	0.0 0.0 0.0
SIG004.A0101	0.0 0.0 0.0
SIG005.A0101	0.0 0.0 0.0
SIG010.A0101	0.0 0.0 0.0
SIG018.A0101	0.0 0.0 0.0
SIG021.A0101	0.0 0.0 0.0
SIG024.A0101	0.0 0.0 30.0
SIG025.A0101	0.0 0.0 0.0
SIG026.A0101	0.0 0.0 0.0
SIG031.A0101	66.0 72.0 119262.0
SIG032.A0101	161.0 140.0 308432.0
SIG033.A0101	11.0 7.0 7955.0
SIG034.A0101	0.0 0.0 0.0
SIG035.A0101	6.0 1.0 193.0
SIG036.A0101	0.0 0.0 0.0
SIG037.A0101	0.0 0.0 0.0
SIG038.A0101	0.0 0.0 0.0
SIG039.A0101	0.0 0.0 0.0
SIG040.A0101	0.0 0.0 0.0
SIG040.A0201	0.0 0.0 0.0
SIG041.A0101	0.0 0.0 0.0
SIG042.A0101	0.0 2.0 51.0
SIG043.A0101	0.0 0.0 0.0
SIG044.A0101	0.0 1.0 1357.0
SIG045.A0101	0.0 0.0 0.0
SIG046.A0101	0.0 0.0 0.0
SIG046.A0201	0.0 0.0 18.0
SIG047.A0101	0.0 0.0 195.0
TAP001.B0101	2.0 11.0 1767.0
TAP003.B0101	28.0 24.0 9732.0
TON001.C0101	1.0 0.0 104.0
TON003.B0101	127.0 85.0 81543.0
TON004.B0101	669.0 478.0 1475673.0
TON005.B0101	123.0 60.0 152596.0
TON006.B0101	306.0 186.0 354533.0
TON007.B0101	7.0 3.0 4155.0
