Sample_Name	Library_ID	Lane	Colour_Chemistry	SeqType	Organism	Strandedness	UDG_Treatment	R1	R2	BAM
AKI002.A0101	AKI002.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/AKI002.A0101.unmapped.fastq.gz	NA	NA
AMH001.A0101	AMH001.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/AMH001.A0101.unmapped.fastq.gz	NA	NA
AMH002.A0101	AMH002.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/AMH002.A0101.unmapped.fastq.gz	NA	NA
AMH003.A0101	AMH003.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/AMH003.A0101.unmapped.fastq.gz	NA	NA
AMH004.A0101	AMH004.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/AMH004.A0101.unmapped.fastq.gz	NA	NA
ANN001.A0101	ANN001.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/ANN001.A0101.unmapped.fastq.gz	NA	NA
ANN002.A0101	ANN002.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/ANN002.A0101.unmapped.fastq.gz	NA	NA
ANN003.A0101	ANN003.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/ANN003.A0101.unmapped.fastq.gz	NA	NA
ANN004.A0101	ANN004.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/ANN004.A0101.unmapped.fastq.gz	NA	NA
AON001.A0101	AON001.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/AON001.A0101.unmapped.fastq.gz	NA	NA
AON002.A0101	AON002.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/AON002.A0101.unmapped.fastq.gz	NA	NA
ATT001.A0101	ATT001.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/ATT001.A0101.unmapped.fastq.gz	NA	NA
ATT002.A0101	ATT002.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/ATT002.A0101.unmapped.fastq.gz	NA	NA
EFE002.B0101	EFE002.B0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/EFE002.B0101.unmapped.fastq.gz	NA	NA
EFE003.B0101	EFE003.B0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/EFE003.B0101.unmapped.fastq.gz	NA	NA
EFE004.B0101	EFE004.B0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/EFE004.B0101.unmapped.fastq.gz	NA	NA
EFE005.B0101	EFE005.B0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/EFE005.B0101.unmapped.fastq.gz	NA	NA
EFE006.B0101	EFE006.B0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/EFE006.B0101.unmapped.fastq.gz	NA	NA
FUT021.B0101	FUT021.B0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/FUT021.B0101.unmapped.fastq.gz	NA	NA
FUT024.B0101	FUT024.B0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/FUT024.B0101.unmapped.fastq.gz	NA	NA
HCLVMBCX2-3505-01-00-01_S1	HCLVMBCX2-3505-01-00-01_S1	1	2	SE	Tannerella forsythia	single	none	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/HCLVMBCX2-3505-01-00-01_S1.unmapped.fastq.gz	NA	NA
HCLVMBCX2-3505-02-00-01_S2	HCLVMBCX2-3505-02-00-01_S2	1	2	SE	Tannerella forsythia	single	none	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/HCLVMBCX2-3505-02-00-01_S2.unmapped.fastq.gz	NA	NA
HCLVMBCX2-3505-05-00-01_S5	HCLVMBCX2-3505-05-00-01_S5	1	2	SE	Tannerella forsythia	single	none	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/HCLVMBCX2-3505-05-00-01_S5.unmapped.fastq.gz	NA	NA
HCLVMBCX2-3505-06-00-01_S6	HCLVMBCX2-3505-06-00-01_S6	1	2	SE	Tannerella forsythia	single	none	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/HCLVMBCX2-3505-06-00-01_S6.unmapped.fastq.gz	NA	NA
HCLVMBCX2-3505-07-00-01_S7	HCLVMBCX2-3505-07-00-01_S7	1	2	SE	Tannerella forsythia	single	none	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/HCLVMBCX2-3505-07-00-01_S7.unmapped.fastq.gz	NA	NA
HCLVMBCX2-3505-08-00-01_S8	HCLVMBCX2-3505-08-00-01_S8	1	2	SE	Tannerella forsythia	single	none	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/HCLVMBCX2-3505-08-00-01_S8.unmapped.fastq.gz	NA	NA
HCLVMBCX2-3505-11-00-01_S11	HCLVMBCX2-3505-11-00-01_S11	1	2	SE	Tannerella forsythia	single	none	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/HCLVMBCX2-3505-11-00-01_S11.unmapped.fastq.gz	NA	NA
HCLVMBCX2-3505-12-00-01_S12	HCLVMBCX2-3505-12-00-01_S12	1	2	SE	Tannerella forsythia	single	none	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/HCLVMBCX2-3505-12-00-01_S12.unmapped.fastq.gz	NA	NA
HCLVMBCX2-3505-14-00-01_S14	HCLVMBCX2-3505-14-00-01_S14	1	2	SE	Tannerella forsythia	single	none	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/HCLVMBCX2-3505-14-00-01_S14.unmapped.fastq.gz	NA	NA
HCLVMBCX2-3505-15-00-01_S15	HCLVMBCX2-3505-15-00-01_S15	1	2	SE	Tannerella forsythia	single	none	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/HCLVMBCX2-3505-15-00-01_S15.unmapped.fastq.gz	NA	NA
HCLVMBCX2-3505-16-00-01_S16	HCLVMBCX2-3505-16-00-01_S16	1	2	SE	Tannerella forsythia	single	none	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/HCLVMBCX2-3505-16-00-01_S16.unmapped.fastq.gz	NA	NA
HCLVMBCX2-3505-17-00-01_S17	HCLVMBCX2-3505-17-00-01_S17	1	2	SE	Tannerella forsythia	single	none	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/HCLVMBCX2-3505-17-00-01_S17.unmapped.fastq.gz	NA	NA
HCLVMBCX2-3505-21-00-01_S21	HCLVMBCX2-3505-21-00-01_S21	1	2	SE	Tannerella forsythia	single	none	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/HCLVMBCX2-3505-21-00-01_S21.unmapped.fastq.gz	NA	NA
HCLVMBCX2-3505-26-00-01_S26	HCLVMBCX2-3505-26-00-01_S26	1	2	SE	Tannerella forsythia	single	none	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/HCLVMBCX2-3505-26-00-01_S26.unmapped.fastq.gz	NA	NA
HCLVMBCX2-3505-28-00-01_S28	HCLVMBCX2-3505-28-00-01_S28	1	2	SE	Tannerella forsythia	single	none	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/HCLVMBCX2-3505-28-00-01_S28.unmapped.fastq.gz	NA	NA
NMU115.A0101	NMU115.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/NMU115.A0101.unmapped.fastq.gz	NA	NA
NMU117.A0101	NMU117.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/NMU117.A0101.unmapped.fastq.gz	NA	NA
NMU118.A0101	NMU118.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/NMU118.A0101.unmapped.fastq.gz	NA	NA
NMU119.A0101	NMU119.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/NMU119.A0101.unmapped.fastq.gz	NA	NA
NMU120.A0101	NMU120.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/NMU120.A0101.unmapped.fastq.gz	NA	NA
NMU121.A0101	NMU121.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/NMU121.A0101.unmapped.fastq.gz	NA	NA
NMU122.A0101	NMU122.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/NMU122.A0101.unmapped.fastq.gz	NA	NA
NMU123.A0101	NMU123.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/NMU123.A0101.unmapped.fastq.gz	NA	NA
NMU124.A0101	NMU124.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/NMU124.A0101.unmapped.fastq.gz	NA	NA
NMU125.A0101	NMU125.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/NMU125.A0101.unmapped.fastq.gz	NA	NA
NMU126.A0101	NMU126.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/NMU126.A0101.unmapped.fastq.gz	NA	NA
NMU127.A0101	NMU127.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/NMU127.A0101.unmapped.fastq.gz	NA	NA
NMU128.A0101	NMU128.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/NMU128.A0101.unmapped.fastq.gz	NA	NA
NMU129.A0101	NMU129.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/NMU129.A0101.unmapped.fastq.gz	NA	NA
NMU130.A0101	NMU130.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/NMU130.A0101.unmapped.fastq.gz	NA	NA
PAH002.A0101	PAH002.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/PAH002.A0101.unmapped.fastq.gz	NA	NA
PAH003.A0101	PAH003.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/PAH003.A0101.unmapped.fastq.gz	NA	NA
RAP001.A0101	RAP001.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/RAP001.A0101.unmapped.fastq.gz	NA	NA
RAP002.A0101	RAP002.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/RAP002.A0101.unmapped.fastq.gz	NA	NA
SIG031.A0101	SIG031.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/SIG031.A0101.unmapped.fastq.gz	NA	NA
SIG032.A0101	SIG032.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/SIG032.A0101.unmapped.fastq.gz	NA	NA
SIG033.A0101	SIG033.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/SIG033.A0101.unmapped.fastq.gz	NA	NA
SIG035.A0101	SIG035.A0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/SIG035.A0101.unmapped.fastq.gz	NA	NA
TAP001.B0101	TAP001.B0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/TAP001.B0101.unmapped.fastq.gz	NA	NA
TAP003.B0101	TAP003.B0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/TAP003.B0101.unmapped.fastq.gz	NA	NA
TON004.B0101	TON004.B0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/TON004.B0101.unmapped.fastq.gz	NA	NA
TON005.B0101	TON005.B0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/TON005.B0101.unmapped.fastq.gz	NA	NA
TON006.B0101	TON006.B0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/TON006.B0101.unmapped.fastq.gz	NA	NA
TON007.B0101	TON007.B0101	1	2	SE	Tannerella forsythia	single	half	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/screening_all_rerun/samtools/filter/TON007.B0101.unmapped.fastq.gz	NA	NA
ECO002.B0102	ECO002.B0102	1	4	SE	Tannerella forsythia	single	full	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/preprocessing_outgroup/samtools/filter/ECO002.B0102.SG1.1.unmapped.fastq.gz	NA	NA
EMN001.A0102	EMN001.A0102	1	4	SE	Tannerella forsythia	single	full	/projects1/microbiome_calculus/pacific_calculus/03-Preprocessing/preprocessing_outgroup/samtools/filter/EMN001.A0102.SG1.1.unmapped.fastq.gz	NA	NA
