Library_ID	DNA_conc	LibraryID2	SampleID	ArchID_burial	Type	Island	Site	Age_BP	Age_mean	Lab	Lat	Long	Study	SourceSink	Env	Sample_or_Control	seq_len_avg	gc_avg	No_reads_no_human
EFE002.B0101	13600000000000	EFE002.B0101	EFE002	Mangaliliu_TP3	calculus	Efate	Mangaliliu	260-20	140	Jena	-17.6358	168.2048	thisStudy	sink	calculus	sample	57.8608765132474	52	11241222
EFE003.B0101	21800000000000	EFE003.B0101	EFE003	Pangpang	calculus	Efate	Pangpang	310-0	155	Jena	-17.6747	168.5449	thisStudy	sink	calculus	sample	56.6579801905237	49	10968084
EFE004.B0101	22000000000000	EFE004.B0101	EFE004	Banana Bay	calculus	Efate	Banana Bay	150	150	Jena	-17.7994	168.5396	thisStudy	sink	calculus	sample	65.0953790384891	55	11845024
EFE005.B0101	12400000000000	EFE005.B0101	EFE005	Banana Bay	calculus	Efate	Banana Bay	310-0	155	Jena	-17.7994	168.5396	thisStudy	sink	calculus	sample	61.4297907714972	54	11403800
EFE006.B0101	15300000000000	EFE006.B0101	EFE006	Banana Bay	calculus	Efate	Banana Bay	150	150	Jena	-17.7994	168.5396	thisStudy	sink	calculus	sample	62.5048736828104	53	10894123
HCLVMBCX2-3505-01-00-01_S1	NA	HCLVMBCX2-3505-01-00-01.S1	S1	B08	calculus	Efate_3000	Teouma	2900-2750	2825	Otago	-17.7957	168.3661	thisStudy	sink	calculus	sample	43.5662764712346	58	3130568
HCLVMBCX2-3505-02-00-01_S2	NA	HCLVMBCX2-3505-02-00-01.S2	S2	B16	calculus	Efate_3000	Teouma	2900-2750	2825	Otago	-17.7957	168.3661	thisStudy	sink	calculus	sample	46.5608739122351	59	4361811
HCLVMBCX2-3505-03-00-01_S3	NA	HCLVMBCX2-3505-03-00-01.S3	S3	B19	calculus	Efate_3000	Teouma	2900-2750	2825	Otago	-17.7957	168.3661	thisStudy	sink	calculus	sample	44.1452056680422	59	5505887
HCLVMBCX2-3505-04-00-01_S4	NA	HCLVMBCX2-3505-04-00-01.S4	S4	7c_B2b	calculus	Efate_3000	Teouma	2697-2340	2518	Otago	-17.7957	168.3661	thisStudy	sink	calculus	sample	52.2183264588954	61	5365772
HCLVMBCX2-3505-05-00-01_S5	NA	HCLVMBCX2-3505-05-00-01.S5	S5	B10B	calculus	Efate_3000	Teouma	2900-2750	2825	Otago	-17.7957	168.3661	thisStudy	sink	calculus	sample	38.0310509705844	59	5510649
HCLVMBCX2-3505-06-00-01_S6	NA	HCLVMBCX2-3505-06-00-01.S6	S6	B30A	calculus	Efate_3000	Teouma	2900-2750	2825	Otago	-17.7957	168.3661	thisStudy	sink	calculus	sample	47.2434040954571	55	24425308
HCLVMBCX2-3505-07-00-01_S7	NA	HCLVMBCX2-3505-07-00-01.S7	S7	B10C	calculus	Efate_3000	Teouma	2900-2750	2825	Otago	-17.7957	168.3661	thisStudy	sink	calculus	sample	42.1703701842824	60	7403907
HCLVMBCX2-3505-08-00-01_S8	NA	HCLVMBCX2-3505-08-00-01.S8	S8	B29M	calculus	Efate_3000	Teouma	2900-2750	2825	Otago	-17.7957	168.3661	thisStudy	sink	calculus	sample	57.8708659980053	58	11373271
HCLVMBCX2-3505-09-00-01_S9	NA	HCLVMBCX2-3505-09-00-01.S9	S9	B29W	calculus	Efate_3000	Teouma	2900-2750	2825	Otago	-17.7957	168.3661	thisStudy	sink	calculus	sample	49.9398824083784	54	17089823
HCLVMBCX2-3505-10-00-01_S10	NA	HCLVMBCX2-3505-10-00-01.S10	S10	B30C	calculus	Efate_3000	Teouma	2900-2750	2825	Otago	-17.7957	168.3661	thisStudy	sink	calculus	sample	46.332833587022	59	3931328
HCLVMBCX2-3505-17-00-01_S17	NA	HCLVMBCX2-3505-17-00-01.S17	S17	B14	calculus	Efate_3000	Teouma	2900-2750	2825	Otago	-17.7957	168.3661	thisStudy	sink	calculus	sample	47.8043329329387	58	11048267
HCLVMBCX2-3505-23-00-01_S23	NA	HCLVMBCX2-3505-23-00-01.S23	S23	B53	calculus	Efate_3000	Teouma	2900-2750	2825	Otago	-17.7957	168.3661	thisStudy	sink	calculus	sample	60.3343383348603	51	4713094
HCLVMBCX2-3505-24-00-01_S24	NA	HCLVMBCX2-3505-24-00-01.S24	S24	7c_B4	calculus	Efate_3000	Teouma	2690-2315	2502	Otago	-17.7957	168.3661	thisStudy	sink	calculus	sample	63.5034871294118	53	5691931
HCLVMBCX2-3505-25-00-01_S25	NA	HCLVMBCX2-3505-25-00-01.S25	S25	B76	calculus	Efate_3000	Teouma	2900-2750	2825	Otago	-17.7957	168.3661	thisStudy	sink	calculus	sample	62.1390307238312	52	4686590
HCLVMBCX2-3505-29-00-01_S29	NA	HCLVMBCX2-3505-29-00-01.S29	S29	B59	calculus	Efate_3000	Teouma	2900-2750	2825	Otago	-17.7957	168.3661	thisStudy	sink	calculus	sample	61.5762764617291	52	4465978
HCLVMBCX2-3505-31-00-01_S31	NA	HCLVMBCX2-3505-31-00-01.S31	S31	B60	calculus	Efate_3000	Teouma	2900-2750	2825	Otago	-17.7957	168.3661	thisStudy	sink	calculus	sample	65.2004059558732	53	3956095
PAH001.A0102	49680000000	PAH001.A0102	PAH001	PH16 (B23)	calculus	Flores	Pain_Haka	3000	3000	Oklahoma	-8.6224	120.9186	thisStudy	sink	calculus	sample	52.491643607284	47	8670368
PAH002.A0101	38000000000000	PAH002.A0101	PAH002	PH27_B7	calculus	Flores	Pain_Haka	3000	3000	Oklahoma	-8.6224	120.9186	thisStudy	sink	calculus	sample	47.7826017513873	45	11357511
PAH003.A0101	1890000000000	PAH003.A0101	PAH003	PH06_B47a	calculus	Flores	Pain_Haka	3000	3000	Oklahoma	-8.6224	120.9186	thisStudy	sink	calculus	sample	49.7798339987419	54	8792343
FUT018.B0101	7430000000000	FUT018.B0101	FUT018	"Furs 2, TR1 24-30"""	calculus	Futuna	Vanuatu	257-293	275	Jena	-19.5116	170.23	thisStudy	sink	NA	sample	55.8592744195045	60	8642487
FUT021.B0101	13400000000000	FUT021.B0101	FUT021	Furs 9, 78	calculus	Futuna	Vanuatu	257-293	275	Jena	-19.5116	170.23	thisStudy	sink	calculus	sample	47.1657389477081	63	7362862
FUT024.B0101	11100000000000	FUT024.B0101	FUT024	Furs 11	calculus	Futuna	Vanuatu	472-308	390	Jena	-19.5116	170.23	thisStudy	sink	calculus	sample	49.5885232483539	51	8353043
ARS001.A0101	40600000000	NA	NA	NA	bone	NA	NA	NA	NA	NA	NA	NA	Kovsgol	source	archBone	control	NA	NA	NA
ARS004.A0101	24400000000	NA	NA	NA	bone	NA	NA	NA	NA	NA	NA	NA	Kovsgol	source	archBone	control	NA	NA	NA
ARS005.A0101	9920000000	NA	NA	NA	bone	NA	NA	NA	NA	NA	NA	NA	Kovsgol	source	archBone	control	NA	NA	NA
ARS010.A0101	146000000000	NA	NA	NA	bone	NA	NA	NA	NA	NA	NA	NA	Kovsgol	source	archBone	control	NA	NA	NA
ARS011.A0101	94100000000	NA	NA	NA	bone	NA	NA	NA	NA	NA	NA	NA	Kovsgol	source	archBone	control	NA	NA	NA
ARS012.A0101	38300000000	NA	NA	NA	bone	NA	NA	NA	NA	NA	NA	NA	Kovsgol	source	archBone	control	NA	NA	NA
ARS013.A0101	88100000000	NA	NA	NA	bone	NA	NA	NA	NA	NA	NA	NA	Kovsgol	source	archBone	control	NA	NA	NA
ARS015.A0101	15600000000	NA	NA	NA	bone	NA	NA	NA	NA	NA	NA	NA	Kovsgol	source	archBone	control	NA	NA	NA
ARS017.A0101	31500000000	NA	NA	NA	bone	NA	NA	NA	NA	NA	NA	NA	Kovsgol	source	archBone	control	NA	NA	NA
ARS020.A0101	41100000000	NA	NA	NA	bone	NA	NA	NA	NA	NA	NA	NA	Kovsgol	source	archBone	control	NA	NA	NA
EXB037.A2901	194000000	EXB037.A2901	NA	NA	blank	NA	NA	NA	NA	Jena	NA	NA	thisStudy	sink	blank	control	NA	NA	NA
EXB037.A3001	211000000	EXB037.A3001	NA	NA	blank	NA	NA	NA	NA	Jena	NA	NA	thisStudy	sink	blank	control	NA	NA	NA
EXB037.A3101	16900000	EXB037.A3101	RN-N	NA	blank	NA	NA	NA	NA	Oklahoma	NA	NA	thisStudy	sink	blank	control	NA	NA	NA
EXB037.A3201	162000000	EXB037.A3201	NRN-N	NA	blank	NA	NA	NA	NA	Oklahoma	NA	NA	thisStudy	sink	blank	control	NA	NA	NA
EXB037.A3301	232944000	EXB037.A3301	NA	NA	blank	NA	NA	NA	NA	Jena	NA	NA	thisStudy	sink	blank	control	NA	NA	NA
EXB037.A3401	33100000000	EXB037.A3401	NA	NA	blank	NA	NA	NA	NA	Jena	NA	NA	thisStudy	sink	blank	control	NA	NA	NA
HCLVMBCX2-3505-13-00-01_S13	NA	HCLVMBCX2-3505-13-00-01.S13	S13	NA	blank	NA	NA	0	0	Otago	NA	NA	thisStudy	sink	blank	control	48.7551260055509	60	7379040
HCLVMBCX2-3505-19-00-01_S19	NA	HCLVMBCX2-3505-19-00-01.S19	S19	NA	blank	NA	NA	0	0	Otago	NA	NA	thisStudy	sink	blank	control	65.5477028836564	52	6672605
HCLVMBCX2-3505-32-00-01_S32	NA	HCLVMBCX2-3505-32-00-01.S32	S32		blank	NA	NA	0	0	Otago	NA	NA	thisStudy	sink	blank	control	78.1374690399648	58	4241355
LIB027.A0136	20000000000	LIB027.A0136	NA	NA	blank	NA	NA	NA	NA	Jena	NA	NA	thisStudy	sink	blank	control	NA	NA	NA
LIB030.A0112	210000000	LIB030.A0112	NA	NA	blank	NA	NA	NA	NA	Jena	NA	NA	thisStudy	sink	blank	control	NA	NA	NA
LIB030.A0113	120000000	LIB030.A0113	NA	NA	blank	NA	NA	NA	NA	Jena	NA	NA	thisStudy	sink	blank	control	NA	NA	NA
LIB030.A0114	4930000	LIB030.A0114	NA	NA	blank	NA	NA	NA	NA	Jena	NA	NA	thisStudy	sink	blank	control	NA	NA	NA
LIB030.A0115	174336000	LIB030.A0115	NA	NA	blank	NA	NA	NA	NA	Jena	NA	NA	thisStudy	sink	blank	control	NA	NA	NA
TAP001.B0101	16300000000000	TAP001.B0101	TAP001	Pieve d' investiture, Haurari?	calculus	Raiatea	Taputapuatea	528-380	454	Jena	-16.8424	-151.3873	thisStudy	sink	calculus	sample	65.1956151724262	51	11516576
TAP003.B0101	52400000000000	TAP003.B0101	TAP003	Pieve d' investiture, Piquet 33	calculus	Raiatea	Taputapuatea	528-380	454	Jena	-16.8424	-151.3873	thisStudy	sink	calculus	sample	65.3780454851693	50	10735851
AHK001.A0101	1040000000000	AHK001.A0101	AHK001	RN50	calculus	Rapa_Nui	Akahanga_Karava	620-80	350	Oklahoma	-27.105794	-109.363193	thisStudy	sink	calculus	sample	75.4356950229591	64	7408820
AKI001.A0101	1200000000	AKI001.A0101	AKI001	RN14	calculus	Rapa_Nui	Ahu_Kihi_Kihi_Rau_Mea	620-80	350	Oklahoma	-27.105794	-109.363193	thisStudy	sink	calculus	sample	57.8664789213531	61	9145013
AKI002.A0101	8970000000000	AKI002.A0101	AKI002	RN28	calculus	Rapa_Nui	Ahu_Kihi_Kihi_Rau_Mea	620-80	350	Oklahoma	-27.105794	-109.363193	thisStudy	sink	calculus	sample	57.0991208084395	50	11259321
AMH001.A0101	16900000000000	AMH001.A0101	AMH001	RN20	calculus	Rapa_Nui	Ahu_Mahatua	620-80	350	Oklahoma	-27.105794	-109.363193	thisStudy	sink	calculus	sample	60.8463780462719	50	10782606
AMH002.A0101	17900000000000	AMH002.A0101	AMH002	RN30	calculus	Rapa_Nui	Ahu_Mahatua	620-80	350	Oklahoma	-27.105794	-109.363193	thisStudy	sink	calculus	sample	55.5797527929997	53	10013875
AMH003.A0101	3050000000000	AMH003.A0101	AMH003	RN36	calculus	Rapa_Nui	Ahu_Mahatua	620-80	350	Oklahoma	-27.105794	-109.363193	thisStudy	sink	calculus	sample	62.1145643882095	55	8841875
AMH004.A0101	5580000000000	AMH004.A0101	AMH004	RN39	calculus	Rapa_Nui	Ahu_Mahatua	620-80	350	Oklahoma	-27.105794	-109.363193	thisStudy	sink	calculus	sample	50.8126864712322	52	10105111
ANK001.A0101	84300000000	ANK001.A0101	ANK001	RN58	calculus	Rapa_Nui	Ana_Koe_Hoko	620-80	350	Oklahoma	-27.105794	-109.363193	thisStudy	sink	calculus	sample	69.818046602447	67	10822436
ANN001.A0101	22800000000000	ANN001.A0101	ANN001	RN70	calculus	Rapa_Nui	Ahu_Nau_Nau	620-80	350	Oklahoma	-27.105794	-109.363193	thisStudy	sink	calculus	sample	61.1571275699643	51	8991662
ANN002.A0101	23700000000000	ANN002.A0101	ANN002	RN93	calculus	Rapa_Nui	Ahu_Nau_Nau	620-80	350	Oklahoma	-27.105794	-109.363193	thisStudy	sink	calculus	sample	56.6489788981502	59	9655599
ANN003.A0101	21600000000000	ANN003.A0101	ANN003	RN09_NRN_1	calculus	Rapa_Nui	Ahu_Nau_Nau	620-80	350	Oklahoma	-27.105794	-109.363193	thisStudy	sink	calculus	sample	63.0316764387877	52	11146676
ANN004.A0101	29900000000000	ANN004.A0101	ANN004	RN91_NRN_2	calculus	Rapa_Nui	Ahu_Nau_Nau	620-80	350	Oklahoma	-27.105794	-109.363193	thisStudy	sink	calculus	sample	65.156764051961	52	10939434
AON001.A0101	11200000000000	AON001.A0101	AON001	RN65	calculus	Rapa_Nui	Ahu_Onero	620-80	350	Oklahoma	-27.105794	-109.363193	thisStudy	sink	calculus	sample	60.3085651512428	55	11021977
AON002.A0101	2350000000000	AON002.A0101	AON002	RN66	calculus	Rapa_Nui	Ahu_Onero	620-80	350	Oklahoma	-27.105794	-109.363193	thisStudy	sink	calculus	sample	56.7907006810307	51	9506180
ATT001.A0101	10500000000	ATT001.A0101	ATT001	RN02	calculus	Rapa_Nui	Ahu_Tautira	620-80	350	Oklahoma	-27.105794	-109.363193	thisStudy	sink	calculus	sample	69.544955708507	54	12906203
ATT002.A0101	20400000000000	ATT002.A0101	ATT002	RNAT_NRN_5	calculus	Rapa_Nui	Ahu_Tautira	620-80	350	Oklahoma	-27.105794	-109.363193	thisStudy	sink	calculus	sample	70.7001269503766	56	11082283
RAP001.A0101	6270000000000	RAP001.A0101	RAP001	RNA937_NRN_3	calculus	Rapa_Nui	NA	620-80	350	Oklahoma	-27.105794	-109.363193	thisStudy	sink	calculus	sample	66.5198019192165	51	13800632
RAP002.A0101	25000000000000	RAP002.A0101	RAP002	RNA944_NRN_4	calculus	Rapa_Nui	NA	620-80	350	Oklahoma	-27.105794	-109.363193	thisStudy	sink	calculus	sample	69.0138895083112	49	10359114
PVD001.A0101	3150000000000	PVD001.A0101	PVD001	A08	calculus	Rurutu	Peva_Dune	1020-570	795	Oklahoma	-22.4826	-151.3406	thisStudy	sink	calculus	sample	62.1570017426288	53	9403609
NMU001.A0101	1460000000000000	NMU001.A0101.SG1.1	NA	NA	bone	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	Naegele	source	archBone	control	NA	NA	NA
NMU009.A0101	27300000000000	NMU009.A0101.SG1.1	NA	NA	bone	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	Naegele	source	archBone	control	NA	NA	NA
NMU014.A0101	24100000000000	NMU014.A0101.SG1.1	NA	NA	bone	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	Naegele	source	archBone	control	NA	NA	NA
NMU020.A0101	1250000000000000	NMU020.A0101.SG1.1	NA	NA	bone	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	Naegele	source	archBone	control	NA	NA	NA
