Library_ID	DNA_conc	LibraryID2	SampleID	ArchID_burial	Type	Island	Site	Age_BP	Age_mean	Lab	Lat	Long	Study	SourceSink	Env	Sample_or_Control	seq_len_avg	gc_avg	No_reads_no_human
NMU021.A0101	407000000000000	NMU021.A0101.SG1.1	NA	NA	bone	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	Naegele	source	archBone	control	NA	NA	NA
NMU047.A0101	180000000000000	NMU047.A0101.SG1.1	NA	NA	bone	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	Naegele	source	archBone	control	NA	NA	NA
NMU059.A0101	315000000000000	NMU059.A0101.SG1.1	NA	NA	bone	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	Naegele	source	archBone	control	NA	NA	NA
NMU065.A0101	308000000000000	NMU065.A0101.SG1.1	NA	NA	bone	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	Naegele	source	archBone	control	NA	NA	NA
NMU067.A0101	334000000000000	NMU067.A0101.SG1.1	NA	NA	bone	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	Naegele	source	archBone	control	NA	NA	NA
NMU089.A0101	68500000000000	NMU089.A0101.SG1.1	NA	NA	bone	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	Naegele	source	archBone	control	NA	NA	NA
NMU115.A0101	21000000000000	NMU115.A0101	NMU115	B1_1	calculus	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	thisStudy	sink	calculus	sample	60.61820323637	53	10204581
NMU116.A0101	552000000000	NMU116.A0101	NMU116	B2	calculus	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	thisStudy	sink	calculus	sample	60.1946045722732	61	5476007
NMU117.A0101	13500000000000	NMU117.A0101	NMU117	B11_1	calculus	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	thisStudy	sink	calculus	sample	63.9094013330744	55	11228631
NMU118.A0101	5470000000000	NMU118.A0101	NMU118	B20	calculus	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	thisStudy	sink	calculus	sample	60.2596030838708	53	10760762
NMU119.A0101	138000000000	NMU119.A0101	NMU119	B21	calculus	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	thisStudy	sink	calculus	sample	56.5186693186807	60	10942124
NMU120.A0101	1700000000000	NMU120.A0101	NMU120	B34	calculus	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	thisStudy	sink	calculus	sample	60.6873774909166	55	13762755
NMU121.A0101	36200000000000	NMU121.A0101	NMU121	B54	calculus	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	thisStudy	sink	calculus	sample	66.9187117553671	54	11085379
NMU122.A0101	813000000000	NMU122.A0101	NMU122	B68	calculus	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	thisStudy	sink	calculus	sample	59.1628236759934	55	11904227
NMU123.A0101	3270000000000	NMU123.A0101	NMU123	B70	calculus	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	thisStudy	sink	calculus	sample	59.8720521507886	55	6490410
NMU124.A0101	1450000000000	NMU124.A0101	NMU124	B84	calculus	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	thisStudy	sink	calculus	sample	56.0491442917941	58	11144570
NMU125.A0101	20000000000000	NMU125.A0101	NMU125	B88	calculus	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	thisStudy	sink	calculus	sample	61.1297603647241	54	10609665
NMU126.A0101	22800000000000	NMU126.A0101	NMU126	B91	calculus	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	thisStudy	sink	calculus	sample	57.8561514590797	56	10600038
NMU127.A0101	25000000000000	NMU127.A0101	NMU127	B104	calculus	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	thisStudy	sink	calculus	sample	62.9704062410048	54	10067866
NMU128.A0101	19800000000000	NMU128.A0101	NMU128	B108	calculus	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	thisStudy	sink	calculus	sample	61.9940571513082	54	11332444
NMU129.A0101	17500000000000	NMU129.A0101	NMU129	B109	calculus	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	thisStudy	sink	calculus	sample	50.634347816601	54	9166900
NMU130.A0101	12100000000000	NMU130.A0101	NMU130	B159	calculus	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	thisStudy	sink	calculus	sample	57.644111000467	58	12656199
NMU131.A0101	60000000000	NMU131.A0101	NMU131	B194	calculus	Taumako_Duff_Islands	Namu	675-295	485	Jena	-9.8778	167.1772	thisStudy	sink	calculus	sample	63.9462105052348	63	9302467
TON001.C0101	143000000000	TON001.C0101	TON001	SK3_1	calculus	Tongatapu	Talasiu	2700-2650	2675	Jena	-21.191	-175.1922	thisStudy	sink	calculus	sample	54.1007906206658	56	9064524
TON003.B0101	149000000000	TON003.B0101	TON003	SK9_3	calculus	Tongatapu	Talasiu	2700-2650	2675	Jena	-21.191	-175.1922	thisStudy	sink	calculus	sample	50.2849090274184	54	8926151
TON004.B0101	597000000000	TON004.B0101	TON004	SK10	calculus	Tongatapu	Talasiu	2700-2650	2675	Jena	-21.191	-175.1922	thisStudy	sink	calculus	sample	46.0755544726479	46	11770779
TON005.B0101	19000000000	TON005.B0101	TON005	SK12	calculus	Tongatapu	Talasiu	2700-2650	2675	Jena	-21.191	-175.1922	thisStudy	sink	calculus	sample	56.9410111349602	55	14490667
TON006.B0101	1050000000000	TON006.B0101	TON006	SK14	calculus	Tongatapu	Talasiu	2700-2650	2675	Jena	-21.191	-175.1922	thisStudy	sink	calculus	sample	45.6851720843216	52	9531461
TON007.B0101	583000000000	TON007.B0101	TON007	BG3	calculus	Tongatapu	Talasiu	2700-2650	2675	Jena	-21.191	-175.1922	thisStudy	sink	calculus	sample	46.738632522846	54	8192561
HCLVMBCX2-3505-11-00-01_S11	NA	HCLVMBCX2-3505-11-00-01.S11	S11	B02	calculus	Uripiv	Uripiv	2400	2400	Otago	-16.0899	167.458	thisStudy	sink	calculus	sample	40.1757597034142	61	3828369
HCLVMBCX2-3505-12-00-01_S12	NA	HCLVMBCX2-3505-12-00-01.S12	S12	B8	calculus	Uripiv	Uripiv	2480-2110	2295	Otago	-16.0899	167.458	thisStudy	sink	calculus	sample	50.2431921229255	58	7967425
HCLVMBCX2-3505-18-00-01_S18	NA	HCLVMBCX2-3505-18-00-01.S18	S18	B19	calculus	Uripiv	Uripiv	2720-2280	2500	Otago	-16.0899	167.458	thisStudy	sink	calculus	sample	51.8606633543072	59	7419082
HCLVMBCX2-3505-20-00-01_S20	NA	HCLVMBCX2-3505-20-00-01.S20	S20	B23	calculus	Uripiv	Uripiv	2300-1850	2075	Otago	-16.0899	167.458	thisStudy	sink	calculus	sample	61.4451418815834	52	5771926
HCLVMBCX2-3505-21-00-01_S21	NA	HCLVMBCX2-3505-21-00-01.S21	S21	B18	calculus	Uripiv	Uripiv	1990-1630	1810	Otago	-16.0899	167.458	thisStudy	sink	calculus	sample	49.0751871940006	58	6259816
HCLVMBCX2-3505-33-00-01_S33	NA	HCLVMBCX2-3505-33-00-01.S33	S33	B33	calculus	Uripiv	Uripiv	2060-1700	1880	Otago	-16.0899	167.458	NA	NA	calculus	sample	74.0381960688418	40	2118307
HCLVMBCX2-3505-14-00-01_S14	NA	HCLVMBCX2-3505-14-00-01.S14	S14	B05	calculus	Vao	Vao	2750-2470	2610	Otago	-15.8979	167.3091	thisStudy	sink	calculus	sample	51.6842403257559	54	36272317
HCLVMBCX2-3505-15-00-01_S15	NA	HCLVMBCX2-3505-15-00-01.S15	S15	B05	calculus	Vao	Vao	2750-2470	2610	Otago	-15.8979	167.3091	thisStudy	sink	calculus	sample	43.5312744494643	60	10687862
HCLVMBCX2-3505-16-00-01_S16	NA	HCLVMBCX2-3505-16-00-01.S16	S16	B06	calculus	Vao	Vao	2683-2315	2499	Otago	-15.8979	167.3091	thisStudy	sink	calculus	sample	45.0210754815553	56	16428901
HCLVMBCX2-3505-26-00-01_S26	NA	HCLVMBCX2-3505-26-00-01.S26	S26	B02b	calculus	Vao	Vao	2200	2200	Otago	-15.8979	167.3091	thisStudy	sink	calculus	sample	54.6003985131272	51	7124483
HCLVMBCX2-3505-27-00-01_S27	NA	HCLVMBCX2-3505-27-00-01.S27	S27	B04	calculus	Vao	Vao	2300-2000	2100	Otago	-15.8979	167.3091	thisStudy	sink	calculus	sample	65.9078945736263	52	3627745
SIG001.A0101	322000000000000	SIG001.A0101.SG1.1	NA	NA	bone	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Oklahoma	-18.1421	177.5077	Naegele	source	archBone	control	NA	NA	NA
SIG002.A0101	451000000000000	SIG002.A0101.SG1.1	NA	NA	bone	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Oklahoma	-18.1421	177.5077	Naegele	source	archBone	control	NA	NA	NA
SIG004.A0101	365000000000000	SIG004.A0101.SG1.1	NA	NA	bone	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Oklahoma	-18.1421	177.5077	Naegele	source	archBone	control	NA	NA	NA
SIG005.A0101	172000000000000	SIG005.A0101.SG1.1	NA	NA	bone	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Oklahoma	-18.1421	177.5077	Naegele	source	archBone	control	NA	NA	NA
SIG010.A0101	304000000000000	SIG010.A0101.SG1.1	NA	NA	bone	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Oklahoma	-18.1421	177.5077	Naegele	source	archBone	control	NA	NA	NA
SIG018.A0101	294000000000000	SIG018.A0101.SG1.1	NA	NA	bone	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Oklahoma	-18.1421	177.5077	Naegele	source	archBone	control	NA	NA	NA
SIG021.A0101	316000000000000	SIG021.A0101.SG1.1	NA	NA	bone	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Oklahoma	-18.1421	177.5077	Naegele	source	archBone	control	NA	NA	NA
SIG024.A0101	191000000000000	SIG024.A0101.SG1.1	NA	NA	bone	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Oklahoma	-18.1421	177.5077	Naegele	source	archBone	control	NA	NA	NA
SIG025.A0101	181000000000000	SIG025.A0101.SG1.1	NA	NA	bone	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Oklahoma	-18.1421	177.5077	Naegele	source	archBone	control	NA	NA	NA
SIG026.A0101	215000000000000	SIG026.A0101.SG1.1	NA	NA	bone	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Oklahoma	-18.1421	177.5077	Naegele	source	archBone	control	NA	NA	NA
SIG031.A0101	76600000000000	SIG031.A0101	SIG031	SVF01	calculus	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Oklahoma	-18.1421	177.5077	thisStudy	sink	calculus	sample	66.5702835936055	45	11367781
SIG032.A0101	18700000000000	SIG032.A0101	SIG032	SVF02	calculus	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Oklahoma	-18.1421	177.5077	thisStudy	sink	calculus	sample	62.9548968023055	46	11841156
SIG033.A0101	24700000000000	SIG033.A0101	SIG033	SVF03	calculus	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Oklahoma	-18.1421	177.5077	thisStudy	sink	calculus	sample	63.6065467428457	49	11503247
SIG034.A0101	1140000000	SIG034.A0101	SIG034	SVF08	calculus	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Oklahoma	-18.1421	177.5077	thisStudy	sink	calculus	sample	78.7615325772007	64	12999306
SIG035.A0101	208000000000	SIG035.A0101	SIG035	SVF14	calculus	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Oklahoma	-18.1421	177.5077	thisStudy	sink	calculus	sample	61.7326298463214	59	11761885
SIG036.A0101	76600000000	SIG036.A0101	SIG036	SVF19	calculus	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Oklahoma	-18.1421	177.5077	thisStudy	sink	calculus	sample	77.383077980207	62	11658561
SIG037.A0101	126000000000	SIG037.A0101	SIG037	03_1	calculus	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Jena	-18.1421	177.5077	thisStudy	sink	calculus	sample	69.3261603491078	61	11502465
SIG038.A0101	14700000000	SIG038.A0101	SIG038	17_3	calculus	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Jena	-18.1421	177.5077	thisStudy	sink	calculus	sample	79.2210691038597	62	6374984
SIG039.A0101	12700000000	SIG039.A0101	SIG039	21	calculus	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Jena	-18.1421	177.5077	thisStudy	sink	calculus	sample	77.4601101786385	49	10763974
SIG040.A0101	470000000000	SIG040.A0101	SIG040	26_1	calculus	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Jena	-18.1421	177.5077	thisStudy	sink	calculus	sample	67.7519824012541	59	10423470
SIG040.A0201	1890000000000	SIG040.A0201	SIG040	26_1	calculus	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Jena	-18.1421	177.5077	thisStudy	sink	calculus	sample	72.9661875557512	60	13254203
SIG041.A0101	15700000000	SIG041.A0101	SIG041	29_1	calculus	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Jena	-18.1421	177.5077	thisStudy	sink	calculus	sample	78.1259693353689	64	16238317
SIG042.A0101	171000000000	SIG042.A0101	SIG042	32_2	calculus	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Jena	-18.1421	177.5077	thisStudy	sink	calculus	sample	62.8548319094277	62	8521983
SIG043.A0101	90600000000	SIG043.A0101	SIG043	60_1	calculus	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Jena	-18.1421	177.5077	thisStudy	sink	calculus	sample	79.3256683790013	61	11495611
SIG044.A0101	87200000000	SIG044.A0101	SIG044	65	calculus	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Jena	-18.1421	177.5077	thisStudy	sink	calculus	sample	64.8922558543231	61	9763853
SIG045.A0101	15300000000	SIG045.A0101	SIG045	69_1	calculus	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Jena	-18.1421	177.5077	thisStudy	sink	calculus	sample	76.4693983932573	60	4090014
SIG046.A0101	21900000000	SIG046.A0101	SIG046	72_1	calculus	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Jena	-18.1421	177.5077	thisStudy	sink	calculus	sample	78.5362546705242	63	14154728
SIG046.A0201	1500000000000	SIG046.A0201	SIG046	72_1	calculus	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Jena	-18.1421	177.5077	thisStudy	sink	calculus	sample	72.874911245189	63	13731650
SIG047.A0101	69700000000	SIG047.A0101	SIG047	79_1	calculus	Viti_Levu	Sigatoka_Dunes	1700-1300	1500	Jena	-18.1421	177.5077	thisStudy	sink	calculus	sample	65.3235592443703	58	10584550
HCLVMBCX2-3505-22-00-01_S22	NA	HCLVMBCX2-3505-22-00-01.S22	S22	B3	calculus	Watom	Watom	2500	2500	Otago	-4.1148	152.0679	thisStudy	sink	calculus	sample	66.0781347380039	51	5574166
HCLVMBCX2-3505-28-00-01_S28	NA	HCLVMBCX2-3505-28-00-01.S28	S28	B8	calculus	Watom	Watom	2500	2500	Otago	-4.1148	152.0679	thisStudy	sink	calculus	sample	43.0942162763912	60	7059587
