Species	PC1	PC2
AKI002.A0101	-33.5941275672555	1.73626846065917
AMH001.A0101	-35.0065916724168	2.6649807851889
AMH002.A0101	-25.971530124278	4.57663105869656
AMH003.A0101	-32.1903627626915	2.17324368012671
AMH004.A0101	-26.944870311587	-11.2881033320538
ANN001.A0101	-30.1711942011438	4.33507671855081
ANN003.A0101	-26.6501375458789	8.24004424802836
ANN004.A0101	-32.4190169628887	3.74499609654749
AON001.A0101	-32.4080495533047	-0.388833011161682
AON002.A0101	-31.017286864748	-1.55853826822194
ATT001.A0101	-26.9418675190801	0.566708413606435
CMB001.A0101	-28.035156223937	2.23941162026869
CMB003.A0101	-28.9502335829201	5.44441479845591
CMB004.A0101	-33.3702240430845	2.46185736229182
CMB007.A0101	-25.7464802149354	4.20218356403671
CMB008.A0101	-28.4576365647815	-2.70283812823082
CS02	-32.2406086595428	12.6282431782909
CS08	34.5366573568007	0.328308268095221
CS10	35.7773040489698	3.12930130913005
CS13	44.5711481263421	-6.31995189424495
CS16	38.2360921633097	-2.29428788072298
CS18	33.8231769390155	-14.2495141272356
CS19	37.3705616285558	-1.05655423936278
CS22	28.2317886702255	10.9483879029094
CS23	40.6153983045393	6.89032965662469
CS28	-36.6317452123163	4.00440711414871
CS29	41.4539894170457	-13.1162926909926
CS34	31.160673795185	-1.59430708073673
CS35	-27.0166841628363	17.4181432635339
CS36	-25.800344696963	9.6569683763212
CS38	-31.8143481695909	15.4477200056955
CS43	-30.3992952748252	4.52905776072886
CS44	26.2815549441234	6.74875901272574
CS45	34.288451631873	-8.42517890085812
CS46	27.3847716164445	14.0823102882324
ECO010.B0101	-29.9473723228472	-19.8933207067155
EFE002.B0101	-34.7725058371728	-1.27147709039539
EFE003.B0101	-29.5200384565575	-3.15776973826957
EFE005.B0101	-26.1202397062406	0.146337742817456
EFE006.B0101	-31.6189115768913	-2.31530628438508
ELR004.A0101	27.4103102026901	-0.767903895440987
ERR5729627	-34.7142887774952	-12.2343927496821
ERR5729633	30.8702924037619	-5.16067341196964
ERR5729642	32.7840577367724	-5.74594808733977
ERR5729644	-29.6363475393244	-3.23078115732367
ERR5729646	-36.1263894835882	-9.43595710475121
ERR5729648	30.4347185979294	-0.524987177472856
ERR5729655	-27.3284491427541	-5.85792916073516
ESA003.A0101	33.3922857438511	-8.35027365252179
FUT024.B0101	-27.8826232787596	-7.09550782764758
HCLVMBCX2-3505-06-00-01_S6	-32.5150949543451	-13.4081325197336
HCLVMBCX2-3505-09-00-01_S9	-35.9586377217148	-7.73290839515775
HCLVMBCX2-3505-16-00-01_S16	-27.5294232045117	-12.3696503388285
HCLVMBCX2-3505-26-00-01_S26	-30.9327662750259	-10.5027452452693
IVE002.B0101	32.1138008593507	2.04314848779677
IVE005.A0101	25.129752548457	-0.0683542035779193
IVE005.B0101	38.688956900999	-18.1394757560262
KT01calc	30.044274289642	1.29208524095602
KT06calc	-25.7155572603295	-0.70836434317362
KT08calc	40.2638643180743	-15.8266941402785
KT09calc	-28.9346415257311	-11.044506365369
KT19calc	31.9305793606309	0.913929056483163
KT22calc	29.9879637785803	-5.83441582833583
KT28calc	-28.2292909292434	-3.42089930801583
KT31calc	29.0605120227422	0.611138499870172
LIS003.A0101	25.8801824072913	-1.04072913180402
MID023.A0101	34.0510784150397	-15.1461194789469
MID025.A0101	-32.5150489976529	7.81561979951825
MID026.A0101	39.007792267201	-1.95895170469308
MID027.A0101	32.3263544225829	-4.43479705508193
MID029.A0101	25.6060611204981	-0.0826992393723708
MID036.A0101	40.5185593605107	-4.33696874215029
MID042.A0101	37.2197856134324	1.56763323724205
MID043.A0101	32.3894334657889	-0.221767431982375
MID046.A0101	-34.6920066016348	4.23055455556545
MID048.A0101	26.1728447044156	1.03929587827872
MID049.A0101	31.0320527987654	6.44557811187268
MID051.A0101	-31.4987413892228	5.62284870343426
MID053.A0101	-32.8872945256534	10.2304121803263
MID058.A0101	-34.8551075442597	6.77601164113357
MID063.A0101	-32.9305524262793	5.97347759407276
MID065.A0101	33.6735560400777	-3.67251304235648
MID068.A0101	25.8572374250977	7.29964568361549
MID071.A0101	33.611541118199	5.01708761233586
MID075.A0101	-30.1881658118672	2.44731088408381
MID077.A0101	32.5131691830486	2.80490272707648
MID078.A0101	25.5774607733037	6.11169192444141
MID079.A0101	38.984469489212	0.310825113468644
MID080.A0101	36.4894438244986	-4.00643312698594
MID087.A0101	30.2685118309272	4.40152625826455
MID090.A0101	34.3975293634313	-12.8013261793046
MID092.A0101	-27.9757162953561	10.0122150152893
MID094.A0101	29.8248349303331	7.34650021859502
MID101.A0101	31.5954623751047	4.62506960922941
MOA001.A0101	-26.7383481602924	-5.51503769466229
MOA001.A0102	-26.6171964262192	-4.89275199295627
NMU118.A0101	-29.4468566854572	2.69906746672704
NMU121.A0101	-31.9045413261374	6.02497926801875
NMU126.A0101	-27.9411330510995	0.482608022205621
NMU127.A0101	-26.8771076914369	-6.23537339287548
NMU128.A0101	-27.8175397590338	3.22101950308392
NMU129.A0101	-30.7284818412553	-4.64791214130467
NMU130.A0101	-25.9563366839115	-0.699761118211693
OAK004.A0101	29.4058378116316	-13.8005310107582
PAH001.A0102	-33.1141166391104	-5.33412957269516
PYK003.A0101	-31.3659056896771	-8.51391184607932
PYK005.A0101	-36.1278999345237	-7.84265729219044
RAP001.A0101	35.4738967407696	-8.77467127854151
SIG031.A0101	-38.2856172618061	-0.333959603360224
SIG032.A0101	-38.4534251943805	-0.5695438991316
SIG033.A0101	-38.3288531678406	-3.99415709132584
SRR11176627	-42.4906430781866	-6.48994753073017
SRR11176629	-37.0947439662891	-7.21954373915009
SRR11176630	-39.793815695037	-9.26184426534465
SRR11176632	-30.5386235713813	-10.5049791095061
SRR11176635	-37.7120501325922	-10.964641986413
SRR11176636	-32.0829316801549	-11.5976612329805
SRR11176638	-35.0339710692954	-3.86822495050123
SRR11176641	-34.1601692597183	-12.9272516079258
SRR6877282	38.8930566432041	-11.743270408723
SRR6877290	27.8160352077338	-2.17033250792775
SRR6877324	29.530873577838	-13.815632957314
TAP001.B0101	-34.354693671954	-5.19903788241656
TAP003.B0101	-36.7752275820622	-2.33929458123597
TON003.B0101	-28.1165918013809	-8.71609378886101
TON004.B0101	-30.1021536727499	-3.69918049581217
TON005.B0101	-27.4435470713035	-9.04505419497601
TON006.B0101	-30.6931417254276	-4.29201665192802
TON007.B0101	-29.9346407853566	-7.30769241529008
