Library_ID	no_species
RAP001.A0101	146
AON002.A0101	65
TON005.B0101	69
ANN003.A0101	72
AON001.A0101	73
SIG035.A0101	88
NMU123.A0101	106
AMH003.A0101	73
EFE002.B0101	87
AMH002.A0101	96
SIG033.A0101	91
NMU125.A0101	128
TON006.B0101	72
SIG047.A0101	94
NMU115.A0101	94
EFE003.B0101	60
ANN002.A0101	97
NMU124.A0101	98
ATT002.A0101	88
FUT021.B0101	59
AMH001.A0101	77
EFE005.B0101	88
SIG037.A0101	112
NMU121.A0101	102
ATT001.A0101	69
EFE004.B0101	93
HCLVMBCX2-3505-12-00-01_S12	93
HCLVMBCX2-3505-06-00-01_S6	74
TON003.B0101	82
HCLVMBCX2-3505-07-00-01_S7	73
EFE006.B0101	92
HCLVMBCX2-3505-05-00-01_S5	73
HCLVMBCX2-3505-09-00-01_S9	92
HCLVMBCX2-3505-08-00-01_S8	50
PVD001.A0101	91
TAP003.B0101	85
HCLVMBCX2-3505-01-00-01_S1	78
NMU122.A0101	101
ANN004.A0101	85
NMU130.A0101	68
HCLVMBCX2-3505-02-00-01_S2	59
HCLVMBCX2-3505-03-00-01_S3	63
HCLVMBCX2-3505-21-00-01_S21	71
TON004.B0101	77
HCLVMBCX2-3505-11-00-01_S11	99
HCLVMBCX2-3505-16-00-01_S16	68
NMU119.A0101	77
FUT024.B0101	64
HCLVMBCX2-3505-28-00-01_S28	72
TAP001.B0101	75
AKI002.A0101	74
NMU120.A0101	106
NMU128.A0101	96
HCLVMBCX2-3505-15-00-01_S15	88
HCLVMBCX2-3505-10-00-01_S10	76
NMU129.A0101	79
TON007.B0101	69
ANN001.A0101	79
NMU116.A0101	79
SIG031.A0101	91
NMU127.A0101	76
HCLVMBCX2-3505-17-00-01_S17	78
PAH003.A0101	127
NMU117.A0101	125
PAH002.A0101	115
NMU126.A0101	86
PAH001.A0102	81
SIG032.A0101	94
HCLVMBCX2-3505-26-00-01_S26	69
NMU118.A0101	98
AMH004.A0101	60
RAP002.A0101	169
HCLVMBCX2-3505-14-00-01_S14	94
MID078.A0101	162
MID067.A0101	128
MID089.A0101	138
MID101.A0101	159
MID077.A0101	159
MID088.A0101	138
MID027.A0101	139
MID066.A0101	140
MID094.A0101	149
MID083.A0101	171
MID072.A0101	106
MID022.A0101	124
CMB004.A0101	90
MID061.A0101	122
MID050.A0101	149
MID044.A0101	145
MID049.A0101	164
MID038.A0101	151
MID055.A0101	131
MID033.A0101	140
MID071.A0101	142
MID093.A0101	129
MID032.A0101	160
CMB002.A0101	155
MID029.A0101	159
MID024.A0101	126
MID102.A0101	159
MID085.A0101	149
MID041.A0101	151
MID046.A0101	98
MID063.A0101	127
MID068.A0101	139
MID080.A0101	157
MID084.A0101	129
CMB003.A0101	91
MID062.A0101	156
MID023.A0101	143
MID040.A0101	140
MID045.A0101	158
MID059.A0101	133
MID037.A0101	166
MID076.A0101	129
CMB008.A0101	89
MID028.A0101	171
MID054.A0101	163
MID068.B0101	154
MID075.A0101	115
MID086.A0101	141
MID097.A0101	127
MID042.A0101	137
MID053.A0101	86
MID064.A0101	129
MID031.A0101	146
MID058.A0101	104
MID047.A0101	162
MID036.A0101	152
CMB001.A0101	81
CMB006.A0101	128
MID025.A0101	113
CMB007.A0101	98
MID070.A0101	149
MID092.A0101	134
MID081.A0101	135
MID079.A0101	159
MID082.A0101	166
MID043.A0101	157
CMB005.A0101	116
MID074.A0101	132
MID026.A0101	149
MID035.A0101	152
MID030.A0101	129
MID057.A0101	152
MID090.A0101	145
MID052.A0101	115
MID073.A0101	164
MID048.A0101	162
MID034.A0101	116
MID051.A0101	105
MID091.A0101	147
MID056.A0101	132
MID065.A0101	152
MID039.A0101	160
MID060.A0101	140
MID087.A0101	157
CS01	133
CS02	96
CS03	120
CS04	127
CS07	150
CS08	150
CS09	147
CS10	158
CS11	115
CS12	154
CS13	151
CS14	122
CS15	147
CS16	147
CS17	136
CS18	116
CS19	160
CS20	116
CS21	133
CS22	155
CS23	139
CS24	148
CS26	138
CS27	125
CS28	114
CS29	130
CS30	120
CS31	153
CS32	138
CS33	130
CS34	156
CS35	104
CS36	98
CS37	115
CS38	105
CS39	147
CS40	92
CS42	159
CS43	98
CS44	148
CS45	157
CS46	139
CS47	159
CS48	161
KT01calc	167
KT02calc	107
KT03calc	111
KT04calc	148
KT05calc	110
KT06calc	101
KT07calc	129
KT08calc	136
KT09calc	102
KT10calc	125
KT11calc	127
KT12calc	123
KT13calc	115
KT14calc	127
KT15calc	121
KT16calc	139
KT17calc	119
KT18calc	138
KT19calc	153
KT20calc	123
KT21calc	114
KT22calc	152
KT23calc	137
KT24calc	145
KT25calc	153
KT26calc	154
KT27calc	137
KT28calc	110
KT29calc	144
KT30calc	133
KT31calc	162
KT32calc	134
KT33calc	129
KT34calc	117
KT35calc	129
KT36calc	122
SRR6877282	142
SRR6877284	127
SRR6877286	139
SRR6877288	132
SRR6877290	138
SRR6877292	156
SRR6877310	120
SRR6877312	134
SRR6877323	173
SRR6877324	112
SRR6877326	122
SRR6877393	110
ELR003.A0101	151
ELR004.A0101	159
ELR006.A0101	127
ELR008.A0101	128
ELR010.A0101	23
IVE002.B0101	135
IVE003.A0101	142
IVE005.A0101	130
IVE005.B0101	124
IVE007.B0101	125
SRR11176627	91
SRR11176628	112
SRR11176629	85
SRR11176630	90
SRR11176632	87
SRR11176633	59
SRR11176634	84
SRR11176635	96
SRR11176636	72
SRR11176638	99
SRR11176639	122
SRR11176640	124
SRR11176641	104
SRR11176642	126
ERR5729614	141
ERR5729615	159
ERR5729616	156
ERR5729617	166
ERR5729618	130
ERR5729619	107
ERR5729620	134
ERR5729621	127
ERR5729622	126
ERR5729623	120
ERR5729624	81
ERR5729625	140
ERR5729626	160
ERR5729627	109
ERR5729628	151
ERR5729629	151
ERR5729630	119
ERR5729631	156
ERR5729632	160
ERR5729633	160
ERR5729634	149
ERR5729636	106
ERR5729637	116
ERR5729638	103
ERR5729639	134
ERR5729640	119
ERR5729641	153
ERR5729642	157
ERR5729643	132
ERR5729644	106
ERR5729645	155
ERR5729646	94
ERR5729647	159
ERR5729648	153
ERR5729649	141
ERR5729650	148
ERR5729651	101
ERR5729652	92
ERR5729653	110
ERR5729654	76
ERR5729655	104
ERR5729656	86
ERR5729657	133
BSQ001.A0101	142
DLV001.A0101	84
ECO002.B0101	122
ECO002.C0101	125
ECO004.B0101	133
ECO004.C0101	89
ECO010.B0101	109
EMN001.A0101	117
ESA003.A0101	147
ESA004.A0101	120
ESA006.A0101	104
ESA007.A0101	122
ESA008.A0101	134
FUM001.A0101	90
FUM002.A0101	85
GDN001.A0101	66
GDN001.B0101	90
LIS001.A0101	129
LIS003.A0101	147
MOA001.A0101	76
MOA001.A0102	77
OAK001.A0101	68
OAK002.A0101	119
OAK003.A0101	90
OAK004.A0101	112
OAK005.A0101	106
OFN001.A0101	108
PES001.B0101	110
PLV001.A0101	134
PYK001.A0101	93
PYK002.A0101	109
PYK003.A0101	94
PYK004.A0101	120
PYK005.A0101	85
RIG001.A0101	121
TAF008.B0101	109
TAF017.C0101	165
TAF018.A0101	114
TAF018.B0101	118
VLD001.A0101	89
