Job 0: Run NMU121.A0101 through kraken2 database w/bacteria, archaea, human	11085379 sequences (740.07 Mbp) processed in 26.525s (25075.1 Kseq/m, 1674.03 Mbp/m).	  397580 sequences classified (3.59%)	  10687799 sequences unclassified (96.41%)
Job 0: Run HCLVMBCX2-3505-20-00-01_S20 through kraken2 database w/bacteria, archaea, human	5771926 sequences (353.64 Mbp) processed in 11.431s (30295.3 Kseq/m, 1856.16 Mbp/m).	  101723 sequences classified (1.76%)	  5670203 sequences unclassified (98.24%)
Job 0: Run HCLVMBCX2-3505-27-00-01_S27 through kraken2 database w/bacteria, archaea, human	3627745 sequences (238.34 Mbp) processed in 7.145s (30465.4 Kseq/m, 2001.57 Mbp/m).	  142443 sequences classified (3.93%)	  3485302 sequences unclassified (96.07%)
Job 0: Run RAP001.A0101 through kraken2 database w/bacteria, archaea, human	13800632 sequences (915.88 Mbp) processed in 26.939s (30738.0 Kseq/m, 2039.93 Mbp/m).	  619816 sequences classified (4.49%)	  13180816 sequences unclassified (95.51%)
Job 0: Run SIG041.A0101 through kraken2 database w/bacteria, archaea, human	16238317 sequences (1259.83 Mbp) processed in 21.571s (45166.8 Kseq/m, 3504.22 Mbp/m).	  91832 sequences classified (0.57%)	  16146485 sequences unclassified (99.43%)
Job 0: Run SIG032.A0101 through kraken2 database w/bacteria, archaea, human	11841156 sequences (743.90 Mbp) processed in 23.786s (29869.2 Kseq/m, 1876.47 Mbp/m).	  379065 sequences classified (3.20%)	  11462091 sequences unclassified (96.80%)
Job 0: Run HCLVMBCX2-3505-02-00-01_S2 through kraken2 database w/bacteria, archaea, human	4361811 sequences (202.68 Mbp) processed in 6.584s (39746.6 Kseq/m, 1846.86 Mbp/m).	  39210 sequences classified (0.90%)	  4322601 sequences unclassified (99.10%)
Job 0: Run AON001.A0101 through kraken2 database w/bacteria, archaea, human	11021977 sequences (663.39 Mbp) processed in 36.819s (17961.3 Kseq/m, 1081.05 Mbp/m).	  248323 sequences classified (2.25%)	  10773654 sequences unclassified (97.75%)
Job 0: Run TAP001.B0101 through kraken2 database w/bacteria, archaea, human	11516576 sequences (748.72 Mbp) processed in 17.847s (38717.3 Kseq/m, 2517.09 Mbp/m).	  556824 sequences classified (4.83%)	  10959752 sequences unclassified (95.17%)
Job 0: Run NMU020.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	4273523 sequences (232.81 Mbp) processed in 7.360s (34836.6 Kseq/m, 1897.82 Mbp/m).	  6260 sequences classified (0.15%)	  4267263 sequences unclassified (99.85%)
Job 0: Run NMU130.A0101 through kraken2 database w/bacteria, archaea, human	12656199 sequences (728.47 Mbp) processed in 13.470s (56374.5 Kseq/m, 3244.83 Mbp/m).	  436061 sequences classified (3.45%)	  12220138 sequences unclassified (96.55%)
Job 0: Run SIG045.A0101 through kraken2 database w/bacteria, archaea, human	4090014 sequences (311.27 Mbp) processed in 19.688s (12464.4 Kseq/m, 948.59 Mbp/m).	  178679 sequences classified (4.37%)	  3911335 sequences unclassified (95.63%)
Job 0: Run AHK001.A0101 through kraken2 database w/bacteria, archaea, human	7408820 sequences (556.87 Mbp) processed in 19.718s (22543.8 Kseq/m, 1694.45 Mbp/m).	  40580 sequences classified (0.55%)	  7368240 sequences unclassified (99.45%)
Job 0: Run TON004.B0101 through kraken2 database w/bacteria, archaea, human	11770779 sequences (541.18 Mbp) processed in 18.227s (38747.5 Kseq/m, 1781.48 Mbp/m).	  78303 sequences classified (0.67%)	  11692476 sequences unclassified (99.33%)
Job 0: Run EXB037.A3001 through kraken2 database w/bacteria, archaea, human	1079621 sequences (73.99 Mbp) processed in 2.474s (26184.5 Kseq/m, 1794.48 Mbp/m).	  50770 sequences classified (4.70%)	  1028851 sequences unclassified (95.30%)
Job 0: Run HCLVMBCX2-3505-04-00-01_S4 through kraken2 database w/bacteria, archaea, human	5365772 sequences (279.66 Mbp) processed in 10.155s (31703.2 Kseq/m, 1652.37 Mbp/m).	  30905 sequences classified (0.58%)	  5334867 sequences unclassified (99.42%)
Job 0: Run NMU120.A0101 through kraken2 database w/bacteria, archaea, human	13762755 sequences (833.58 Mbp) processed in 16.360s (50474.1 Kseq/m, 3057.11 Mbp/m).	  571761 sequences classified (4.15%)	  13190994 sequences unclassified (95.85%)
Job 0: Run SIG034.A0101 through kraken2 database w/bacteria, archaea, human	12999306 sequences (1018.20 Mbp) processed in 17.717s (44023.6 Kseq/m, 3448.26 Mbp/m).	  348633 sequences classified (2.68%)	  12650673 sequences unclassified (97.32%)
Job 0: Run HCLVMBCX2-3505-06-00-01_S6 through kraken2 database w/bacteria, archaea, human	24425308 sequences (1152.54 Mbp) processed in 24.542s (59714.2 Kseq/m, 2817.69 Mbp/m).	  137579 sequences classified (0.56%)	  24287729 sequences unclassified (99.44%)
Job 0: Run HCLVMBCX2-3505-11-00-01_S11 through kraken2 database w/bacteria, archaea, human	3828369 sequences (153.41 Mbp) processed in 3.517s (65314.7 Kseq/m, 2617.32 Mbp/m).	  20162 sequences classified (0.53%)	  3808207 sequences unclassified (99.47%)
Job 0: Run PAH003.A0101 through kraken2 database w/bacteria, archaea, human	8792343 sequences (436.68 Mbp) processed in 8.907s (59229.4 Kseq/m, 2941.67 Mbp/m).	  50081 sequences classified (0.57%)	  8742262 sequences unclassified (99.43%)
Job 0: Run HCLVMBCX2-3505-13-00-01_S13 through kraken2 database w/bacteria, archaea, human	7379040 sequences (359.37 Mbp) processed in 7.624s (58072.0 Kseq/m, 2828.16 Mbp/m).	  80560 sequences classified (1.09%)	  7298480 sequences unclassified (98.91%)
Job 0: Run SIG044.A0101 through kraken2 database w/bacteria, archaea, human	9763853 sequences (631.31 Mbp) processed in 21.179s (27660.8 Kseq/m, 1788.48 Mbp/m).	  45313 sequences classified (0.46%)	  9718540 sequences unclassified (99.54%)
Job 0: Run LIB030.A0113 through kraken2 database w/bacteria, archaea, human	300619 sequences (19.50 Mbp) processed in 0.818s (22056.2 Kseq/m, 1430.79 Mbp/m).	  2803 sequences classified (0.93%)	  297816 sequences unclassified (99.07%)
Job 0: Run SIG038.A0101 through kraken2 database w/bacteria, archaea, human	6374984 sequences (502.60 Mbp) processed in 14.298s (26751.3 Kseq/m, 2109.05 Mbp/m).	  79007 sequences classified (1.24%)	  6295977 sequences unclassified (98.76%)
Job 0: Run AMH001.A0101 through kraken2 database w/bacteria, archaea, human	10782606 sequences (654.87 Mbp) processed in 21.818s (29653.0 Kseq/m, 1800.93 Mbp/m).	  460182 sequences classified (4.27%)	  10322424 sequences unclassified (95.73%)
Job 0: Run HCLVMBCX2-3505-12-00-01_S12 through kraken2 database w/bacteria, archaea, human	7967425 sequences (399.98 Mbp) processed in 12.696s (37653.5 Kseq/m, 1890.27 Mbp/m).	  102982 sequences classified (1.29%)	  7864443 sequences unclassified (98.71%)
Job 0: Run TON007.B0101 through kraken2 database w/bacteria, archaea, human	8192561 sequences (382.18 Mbp) processed in 12.315s (39915.0 Kseq/m, 1862.02 Mbp/m).	  72035 sequences classified (0.88%)	  8120526 sequences unclassified (99.12%)
Job 0: Run HCLVMBCX2-3505-16-00-01_S16 through kraken2 database w/bacteria, archaea, human	16428901 sequences (738.42 Mbp) processed in 15.743s (62614.1 Kseq/m, 2814.27 Mbp/m).	  93130 sequences classified (0.57%)	  16335771 sequences unclassified (99.43%)
Job 0: Run SIG024.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	4187442 sequences (240.33 Mbp) processed in 7.791s (32246.9 Kseq/m, 1850.72 Mbp/m).	  3588 sequences classified (0.09%)	  4183854 sequences unclassified (99.91%)
Job 0: Run TON003.B0101 through kraken2 database w/bacteria, archaea, human	8926151 sequences (447.57 Mbp) processed in 44.436s (12052.6 Kseq/m, 604.33 Mbp/m).	  74249 sequences classified (0.83%)	  8851902 sequences unclassified (99.17%)
Job 0: Run NMU116.A0101 through kraken2 database w/bacteria, archaea, human	5476007 sequences (329.01 Mbp) processed in 20.726s (15852.5 Kseq/m, 952.45 Mbp/m).	  26413 sequences classified (0.48%)	  5449594 sequences unclassified (99.52%)
Job 0: Run SIG001.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	4422287 sequences (232.80 Mbp) processed in 22.287s (11905.2 Kseq/m, 626.72 Mbp/m).	  4857 sequences classified (0.11%)	  4417430 sequences unclassified (99.89%)
Job 0: Run PAH002.A0101 through kraken2 database w/bacteria, archaea, human	11357511 sequences (541.84 Mbp) processed in 19.189s (35511.8 Kseq/m, 1694.17 Mbp/m).	  64624 sequences classified (0.57%)	  11292887 sequences unclassified (99.43%)
Job 0: Run EFE003.B0101 through kraken2 database w/bacteria, archaea, human	10968084 sequences (620.80 Mbp) processed in 12.744s (51640.4 Kseq/m, 2922.89 Mbp/m).	  299744 sequences classified (2.73%)	  10668340 sequences unclassified (97.27%)
Job 0: Run HCLVMBCX2-3505-23-00-01_S23 through kraken2 database w/bacteria, archaea, human	4713094 sequences (283.52 Mbp) processed in 17.327s (16320.8 Kseq/m, 981.79 Mbp/m).	  52616 sequences classified (1.12%)	  4660478 sequences unclassified (98.88%)
Job 0: Run HCLVMBCX2-3505-07-00-01_S7 through kraken2 database w/bacteria, archaea, human	7403907 sequences (311.55 Mbp) processed in 9.925s (44760.6 Kseq/m, 1883.49 Mbp/m).	  44276 sequences classified (0.60%)	  7359631 sequences unclassified (99.40%)
Job 0: Run SIG002.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	6208809 sequences (342.94 Mbp) processed in 10.366s (35936.4 Kseq/m, 1984.91 Mbp/m).	  4701 sequences classified (0.08%)	  6204108 sequences unclassified (99.92%)
Job 0: Run HCLVMBCX2-3505-33-00-01_S33 through kraken2 database w/bacteria, archaea, human	2118307 sequences (156.49 Mbp) processed in 5.251s (24204.0 Kseq/m, 1788.03 Mbp/m).	  9504 sequences classified (0.45%)	  2108803 sequences unclassified (99.55%)
Job 0: Run HCLVMBCX2-3505-21-00-01_S21 through kraken2 database w/bacteria, archaea, human	6259816 sequences (306.25 Mbp) processed in 10.282s (36528.1 Kseq/m, 1787.08 Mbp/m).	  132152 sequences classified (2.11%)	  6127664 sequences unclassified (97.89%)
Job 0: Run SIG040.A0201 through kraken2 database w/bacteria, archaea, human	13254203 sequences (962.58 Mbp) processed in 34.186s (23262.4 Kseq/m, 1689.42 Mbp/m).	  42643 sequences classified (0.32%)	  13211560 sequences unclassified (99.68%)
Job 0: Run SIG039.A0101 through kraken2 database w/bacteria, archaea, human	10763974 sequences (829.77 Mbp) processed in 14.570s (44327.9 Kseq/m, 3417.14 Mbp/m).	  33001 sequences classified (0.31%)	  10730973 sequences unclassified (99.69%)
Job 0: Run EXB037.A3201 through kraken2 database w/bacteria, archaea, human	1012764 sequences (62.92 Mbp) processed in 1.672s (36341.4 Kseq/m, 2257.61 Mbp/m).	  11262 sequences classified (1.11%)	  1001502 sequences unclassified (98.89%)
Job 0: Run ANN001.A0101 through kraken2 database w/bacteria, archaea, human	8991662 sequences (548.85 Mbp) processed in 15.757s (34238.2 Kseq/m, 2089.91 Mbp/m).	  403052 sequences classified (4.48%)	  8588610 sequences unclassified (95.52%)
Job 0: Run NMU009.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	3932455 sequences (207.01 Mbp) processed in 4.086s (57746.5 Kseq/m, 3039.92 Mbp/m).	  5200 sequences classified (0.13%)	  3927255 sequences unclassified (99.87%)
Job 0: Run HCLVMBCX2-3505-18-00-01_S18 through kraken2 database w/bacteria, archaea, human	7419082 sequences (383.93 Mbp) processed in 16.716s (26629.5 Kseq/m, 1378.05 Mbp/m).	  87313 sequences classified (1.18%)	  7331769 sequences unclassified (98.82%)
Job 0: Run LIB030.A0112 through kraken2 database w/bacteria, archaea, human	648090 sequences (41.43 Mbp) processed in 1.571s (24750.0 Kseq/m, 1582.26 Mbp/m).	  5642 sequences classified (0.87%)	  642448 sequences unclassified (99.13%)
Job 0: Run NMU127.A0101 through kraken2 database w/bacteria, archaea, human	10067866 sequences (632.87 Mbp) processed in 19.797s (30512.6 Kseq/m, 1918.03 Mbp/m).	  390009 sequences classified (3.87%)	  9677857 sequences unclassified (96.13%)
Job 0: Run SIG037.A0101 through kraken2 database w/bacteria, archaea, human	11502465 sequences (794.56 Mbp) processed in 25.504s (27060.4 Kseq/m, 1869.26 Mbp/m).	  40835 sequences classified (0.36%)	  11461630 sequences unclassified (99.64%)
Job 0: Run SIG042.A0101 through kraken2 database w/bacteria, archaea, human	8521983 sequences (533.99 Mbp) processed in 49.662s (10295.9 Kseq/m, 645.14 Mbp/m).	  74142 sequences classified (0.87%)	  8447841 sequences unclassified (99.13%)
Job 0: Run NMU001.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	4063051 sequences (218.98 Mbp) processed in 6.526s (37357.9 Kseq/m, 2013.38 Mbp/m).	  6994 sequences classified (0.17%)	  4056057 sequences unclassified (99.83%)
Job 0: Run FUT024.B0101 through kraken2 database w/bacteria, archaea, human	8353043 sequences (413.28 Mbp) processed in 8.150s (61494.4 Kseq/m, 3042.56 Mbp/m).	  114831 sequences classified (1.37%)	  8238212 sequences unclassified (98.63%)
Job 0: Run LIB027.A0136 through kraken2 database w/bacteria, archaea, human	182 sequences (0.01 Mbp) processed in 0.116s (94.3 Kseq/m, 6.34 Mbp/m).	  3 sequences classified (1.65%)	  179 sequences unclassified (98.35%)
Job 0: Run HCLVMBCX2-3505-26-00-01_S26 through kraken2 database w/bacteria, archaea, human	7124483 sequences (388.71 Mbp) processed in 11.547s (37018.7 Kseq/m, 2019.72 Mbp/m).	  131592 sequences classified (1.85%)	  6992891 sequences unclassified (98.15%)
Job 0: Run NMU067.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	3452812 sequences (156.98 Mbp) processed in 5.741s (36087.9 Kseq/m, 1640.77 Mbp/m).	  3306 sequences classified (0.10%)	  3449506 sequences unclassified (99.90%)
Job 0: Run HCLVMBCX2-3505-22-00-01_S22 through kraken2 database w/bacteria, archaea, human	5574166 sequences (366.70 Mbp) processed in 10.607s (31530.7 Kseq/m, 2074.27 Mbp/m).	  59377 sequences classified (1.07%)	  5514789 sequences unclassified (98.93%)
Job 0: Run SIG031.A0101 through kraken2 database w/bacteria, archaea, human	11367781 sequences (754.77 Mbp) processed in 23.913s (28523.2 Kseq/m, 1893.82 Mbp/m).	  419644 sequences classified (3.69%)	  10948137 sequences unclassified (96.31%)
Job 0: Run AMH004.A0101 through kraken2 database w/bacteria, archaea, human	10105111 sequences (512.86 Mbp) processed in 19.317s (31386.9 Kseq/m, 1592.96 Mbp/m).	  204326 sequences classified (2.02%)	  9900785 sequences unclassified (97.98%)
Job 0: Run NMU115.A0101 through kraken2 database w/bacteria, archaea, human	10204581 sequences (617.44 Mbp) processed in 20.977s (29188.2 Kseq/m, 1766.06 Mbp/m).	  362205 sequences classified (3.55%)	  9842376 sequences unclassified (96.45%)
Job 0: Run NMU125.A0101 through kraken2 database w/bacteria, archaea, human	10609665 sequences (647.34 Mbp) processed in 44.888s (14181.6 Kseq/m, 865.29 Mbp/m).	  393401 sequences classified (3.71%)	  10216264 sequences unclassified (96.29%)
Job 0: Run AON002.A0101 through kraken2 database w/bacteria, archaea, human	9506180 sequences (539.09 Mbp) processed in 17.118s (33320.5 Kseq/m, 1889.58 Mbp/m).	  283246 sequences classified (2.98%)	  9222934 sequences unclassified (97.02%)
Job 0: Run NMU021.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	3553033 sequences (169.06 Mbp) processed in 6.666s (31978.5 Kseq/m, 1521.61 Mbp/m).	  3687 sequences classified (0.10%)	  3549346 sequences unclassified (99.90%)
Job 0: Run TON006.B0101 through kraken2 database w/bacteria, archaea, human	9531461 sequences (434.35 Mbp) processed in 14.438s (39609.6 Kseq/m, 1805.03 Mbp/m).	  55634 sequences classified (0.58%)	  9475827 sequences unclassified (99.42%)
Job 0: Run NMU122.A0101 through kraken2 database w/bacteria, archaea, human	11904227 sequences (702.86 Mbp) processed in 46.206s (15458.0 Kseq/m, 912.68 Mbp/m).	  323870 sequences classified (2.72%)	  11580357 sequences unclassified (97.28%)
Job 0: Run EFE005.B0101 through kraken2 database w/bacteria, archaea, human	11403800 sequences (699.25 Mbp) processed in 44.045s (15534.7 Kseq/m, 952.54 Mbp/m).	  348033 sequences classified (3.05%)	  11055767 sequences unclassified (96.95%)
Job 0: Run LIB030.A0115 through kraken2 database w/bacteria, archaea, human	334028 sequences (20.54 Mbp) processed in 0.617s (32474.1 Kseq/m, 1997.27 Mbp/m).	  4615 sequences classified (1.38%)	  329413 sequences unclassified (98.62%)
Job 0: Run SIG005.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	3854453 sequences (194.77 Mbp) processed in 5.871s (39390.8 Kseq/m, 1990.49 Mbp/m).	  2330 sequences classified (0.06%)	  3852123 sequences unclassified (99.94%)
Job 0: Run NMU126.A0101 through kraken2 database w/bacteria, archaea, human	10600038 sequences (612.25 Mbp) processed in 16.162s (39352.4 Kseq/m, 2272.98 Mbp/m).	  320359 sequences classified (3.02%)	  10279679 sequences unclassified (96.98%)
