Job 0: Run NMU121.A0101 through kraken2 database w/bacteria, archaea, human	11085379 sequences (740.07 Mbp) processed in 26.525s (25075.1 Kseq/m, 1674.03 Mbp/m).	  397580 sequences classified (3.59%)	  10687799 sequences unclassified (96.41%)
Job 0: Run EFE002.B0101 through kraken2 database w/bacteria, archaea, human	11241222 sequences (649.55 Mbp) processed in 12.306s (54808.9 Kseq/m, 3167.00 Mbp/m).	  256903 sequences classified (2.29%)	  10984319 sequences unclassified (97.71%)
Job 0: Run HCLVMBCX2-3505-03-00-01_S3 through kraken2 database w/bacteria, archaea, human	5505887 sequences (242.40 Mbp) processed in 14.265s (23157.6 Kseq/m, 1019.55 Mbp/m).	  31618 sequences classified (0.57%)	  5474269 sequences unclassified (99.43%)
Job 0: Run HCLVMBCX2-3505-19-00-01_S19 through kraken2 database w/bacteria, archaea, human	6672605 sequences (436.04 Mbp) processed in 16.106s (24858.0 Kseq/m, 1624.42 Mbp/m).	  125654 sequences classified (1.88%)	  6546951 sequences unclassified (98.12%)
Job 0: Run EXB037.A2901 through kraken2 database w/bacteria, archaea, human	807271 sequences (55.44 Mbp) processed in 2.279s (21257.1 Kseq/m, 1459.75 Mbp/m).	  32223 sequences classified (3.99%)	  775048 sequences unclassified (96.01%)
Job 0: Run EXB037.A3101 through kraken2 database w/bacteria, archaea, human	4165581 sequences (282.33 Mbp) processed in 5.782s (43225.3 Kseq/m, 2929.71 Mbp/m).	  100688 sequences classified (2.42%)	  4064893 sequences unclassified (97.58%)
Job 0: Run EFE006.B0101 through kraken2 database w/bacteria, archaea, human	10894123 sequences (679.66 Mbp) processed in 42.179s (15497.0 Kseq/m, 966.82 Mbp/m).	  345955 sequences classified (3.18%)	  10548168 sequences unclassified (96.82%)
Job 0: Run SIG018.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	5121937 sequences (280.67 Mbp) processed in 21.161s (14523.0 Kseq/m, 795.83 Mbp/m).	  5345 sequences classified (0.10%)	  5116592 sequences unclassified (99.90%)
Job 0: Run HCLVMBCX2-3505-09-00-01_S9 through kraken2 database w/bacteria, archaea, human	17089823 sequences (852.62 Mbp) processed in 46.127s (22229.5 Kseq/m, 1109.04 Mbp/m).	  108927 sequences classified (0.64%)	  16980896 sequences unclassified (99.36%)
Job 0: Run SIG025.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	4287291 sequences (219.72 Mbp) processed in 20.216s (12724.6 Kseq/m, 652.11 Mbp/m).	  3132 sequences classified (0.07%)	  4284159 sequences unclassified (99.93%)
Job 0: Run NMU117.A0101 through kraken2 database w/bacteria, archaea, human	11228631 sequences (716.05 Mbp) processed in 21.547s (31267.6 Kseq/m, 1993.94 Mbp/m).	  385505 sequences classified (3.43%)	  10843126 sequences unclassified (96.57%)
Job 0: Run NMU128.A0101 through kraken2 database w/bacteria, archaea, human	11332444 sequences (701.42 Mbp) processed in 49.146s (13835.3 Kseq/m, 856.34 Mbp/m).	  399610 sequences classified (3.53%)	  10932834 sequences unclassified (96.47%)
Job 0: Run HCLVMBCX2-3505-15-00-01_S15 through kraken2 database w/bacteria, archaea, human	10687862 sequences (464.37 Mbp) processed in 17.202s (37279.3 Kseq/m, 1619.71 Mbp/m).	  64782 sequences classified (0.61%)	  10623080 sequences unclassified (99.39%)
Job 0: Run ANN002.A0101 through kraken2 database w/bacteria, archaea, human	9655599 sequences (546.19 Mbp) processed in 42.041s (13780.3 Kseq/m, 779.51 Mbp/m).	  337886 sequences classified (3.50%)	  9317713 sequences unclassified (96.50%)
Job 0: Run HCLVMBCX2-3505-05-00-01_S5 through kraken2 database w/bacteria, archaea, human	5510649 sequences (208.39 Mbp) processed in 14.513s (22781.9 Kseq/m, 861.52 Mbp/m).	  10633 sequences classified (0.19%)	  5500016 sequences unclassified (99.81%)
Job 0: Run AKI001.A0101 through kraken2 database w/bacteria, archaea, human	9145013 sequences (528.45 Mbp) processed in 45.175s (12146.0 Kseq/m, 701.86 Mbp/m).	  115233 sequences classified (1.26%)	  9029780 sequences unclassified (98.74%)
Job 0: Run HCLVMBCX2-3505-31-00-01_S31 through kraken2 database w/bacteria, archaea, human	3956095 sequences (257.17 Mbp) processed in 10.492s (22623.1 Kseq/m, 1470.65 Mbp/m).	  77096 sequences classified (1.95%)	  3878999 sequences unclassified (98.05%)
Job 0: Run ATT001.A0101 through kraken2 database w/bacteria, archaea, human	12906203 sequences (895.09 Mbp) processed in 26.430s (29299.2 Kseq/m, 2031.99 Mbp/m).	  564247 sequences classified (4.37%)	  12341956 sequences unclassified (95.63%)
Job 0: Run SIG036.A0101 through kraken2 database w/bacteria, archaea, human	11658561 sequences (898.20 Mbp) processed in 16.048s (43588.3 Kseq/m, 3358.15 Mbp/m).	  64346 sequences classified (0.55%)	  11594215 sequences unclassified (99.45%)
Job 0: Run NMU065.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	3516287 sequences (177.68 Mbp) processed in 5.350s (39435.8 Kseq/m, 1992.68 Mbp/m).	  3773 sequences classified (0.11%)	  3512514 sequences unclassified (99.89%)
Job 0: Run HCLVMBCX2-3505-08-00-01_S8 through kraken2 database w/bacteria, archaea, human	11373271 sequences (656.75 Mbp) processed in 29.182s (23383.8 Kseq/m, 1350.31 Mbp/m).	  133283 sequences classified (1.17%)	  11239988 sequences unclassified (98.83%)
Job 0: Run ANK001.A0101 through kraken2 database w/bacteria, archaea, human	10822436 sequences (754.15 Mbp) processed in 22.192s (29259.8 Kseq/m, 2038.93 Mbp/m).	  88569 sequences classified (0.82%)	  10733867 sequences unclassified (99.18%)
Job 0: Run SIG040.A0101 through kraken2 database w/bacteria, archaea, human	10423470 sequences (703.65 Mbp) processed in 13.143s (47586.5 Kseq/m, 3212.38 Mbp/m).	  25512 sequences classified (0.24%)	  10397958 sequences unclassified (99.76%)
Job 0: Run AMH003.A0101 through kraken2 database w/bacteria, archaea, human	8841875 sequences (548.01 Mbp) processed in 13.904s (38155.0 Kseq/m, 2364.79 Mbp/m).	  233728 sequences classified (2.64%)	  8608147 sequences unclassified (97.36%)
Job 0: Run FUT018.B0101 through kraken2 database w/bacteria, archaea, human	8642487 sequences (481.78 Mbp) processed in 18.274s (28376.3 Kseq/m, 1581.86 Mbp/m).	  14644 sequences classified (0.17%)	  8627843 sequences unclassified (99.83%)
Job 0: Run AMH002.A0101 through kraken2 database w/bacteria, archaea, human	10013875 sequences (555.83 Mbp) processed in 10.576s (56809.3 Kseq/m, 3153.27 Mbp/m).	  220683 sequences classified (2.20%)	  9793192 sequences unclassified (97.80%)
Job 0: Run SIG033.A0101 through kraken2 database w/bacteria, archaea, human	11503247 sequences (729.98 Mbp) processed in 12.712s (54294.6 Kseq/m, 3445.45 Mbp/m).	  342846 sequences classified (2.98%)	  11160401 sequences unclassified (97.02%)
Job 0: Run SIG035.A0101 through kraken2 database w/bacteria, archaea, human	11761885 sequences (724.23 Mbp) processed in 45.333s (15567.2 Kseq/m, 958.54 Mbp/m).	  191057 sequences classified (1.62%)	  11570828 sequences unclassified (98.38%)
Job 0: Run EFE004.B0101 through kraken2 database w/bacteria, archaea, human	11845024 sequences (768.94 Mbp) processed in 21.049s (33763.4 Kseq/m, 2191.80 Mbp/m).	  467879 sequences classified (3.95%)	  11377145 sequences unclassified (96.05%)
Job 0: Run SIG043.A0101 through kraken2 database w/bacteria, archaea, human	11495611 sequences (906.69 Mbp) processed in 25.444s (27107.9 Kseq/m, 2138.07 Mbp/m).	  488942 sequences classified (4.25%)	  11006669 sequences unclassified (95.75%)
Job 0: Run HCLVMBCX2-3505-32-00-01_S32 through kraken2 database w/bacteria, archaea, human	4241355 sequences (328.40 Mbp) processed in 6.207s (40999.8 Kseq/m, 3174.50 Mbp/m).	  83479 sequences classified (1.97%)	  4157876 sequences unclassified (98.03%)
Job 0: Run SIG046.A0101 through kraken2 database w/bacteria, archaea, human	14154728 sequences (1105.25 Mbp) processed in 44.034s (19286.8 Kseq/m, 1505.98 Mbp/m).	  1207128 sequences classified (8.53%)	  12947600 sequences unclassified (91.47%)
Job 0: Run ATT002.A0101 through kraken2 database w/bacteria, archaea, human	11082283 sequences (781.26 Mbp) processed in 21.345s (31151.6 Kseq/m, 2196.08 Mbp/m).	  565349 sequences classified (5.10%)	  10516934 sequences unclassified (94.90%)
Job 0: Run NMU059.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	3512858 sequences (171.52 Mbp) processed in 3.567s (59088.4 Kseq/m, 2885.03 Mbp/m).	  4231 sequences classified (0.12%)	  3508627 sequences unclassified (99.88%)
Job 0: Run SIG026.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	3901216 sequences (201.00 Mbp) processed in 6.886s (33993.5 Kseq/m, 1751.42 Mbp/m).	  3191 sequences classified (0.08%)	  3898025 sequences unclassified (99.92%)
Job 0: Run HCLVMBCX2-3505-28-00-01_S28 through kraken2 database w/bacteria, archaea, human	7059587 sequences (303.59 Mbp) processed in 17.965s (23577.3 Kseq/m, 1013.91 Mbp/m).	  38957 sequences classified (0.55%)	  7020630 sequences unclassified (99.45%)
Job 0: Run NMU089.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	4090248 sequences (203.62 Mbp) processed in 5.589s (43909.7 Kseq/m, 2185.87 Mbp/m).	  4343 sequences classified (0.11%)	  4085905 sequences unclassified (99.89%)
Job 0: Run HCLVMBCX2-3505-25-00-01_S25 through kraken2 database w/bacteria, archaea, human	4686590 sequences (290.47 Mbp) processed in 5.567s (50513.4 Kseq/m, 3130.76 Mbp/m).	  72706 sequences classified (1.55%)	  4613884 sequences unclassified (98.45%)
Job 0: Run TAP003.B0101 through kraken2 database w/bacteria, archaea, human	10735851 sequences (700.09 Mbp) processed in 23.205s (27759.5 Kseq/m, 1810.20 Mbp/m).	  511706 sequences classified (4.77%)	  10224145 sequences unclassified (95.23%)
Job 0: Run EXB037.A3401 through kraken2 database w/bacteria, archaea, human	218333 sequences (15.08 Mbp) processed in 1.532s (8551.5 Kseq/m, 590.62 Mbp/m).	  8534 sequences classified (3.91%)	  209799 sequences unclassified (96.09%)
Job 0: Run NMU014.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	3615604 sequences (189.32 Mbp) processed in 6.498s (33383.1 Kseq/m, 1747.99 Mbp/m).	  4425 sequences classified (0.12%)	  3611179 sequences unclassified (99.88%)
Job 0: Run LIB030.A0114 through kraken2 database w/bacteria, archaea, human	1033102 sequences (64.02 Mbp) processed in 2.909s (21306.8 Kseq/m, 1320.40 Mbp/m).	  5331 sequences classified (0.52%)	  1027771 sequences unclassified (99.48%)
Job 0: Run SIG021.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	4679693 sequences (256.90 Mbp) processed in 9.746s (28810.0 Kseq/m, 1581.60 Mbp/m).	  3423 sequences classified (0.07%)	  4676270 sequences unclassified (99.93%)
Job 0: Run NMU124.A0101 through kraken2 database w/bacteria, archaea, human	11144570 sequences (623.64 Mbp) processed in 22.724s (29425.4 Kseq/m, 1646.62 Mbp/m).	  280227 sequences classified (2.51%)	  10864343 sequences unclassified (97.49%)
Job 0: Run RAP002.A0101 through kraken2 database w/bacteria, archaea, human	10359114 sequences (712.54 Mbp) processed in 30.037s (20692.9 Kseq/m, 1423.34 Mbp/m).	  247581 sequences classified (2.39%)	  10111533 sequences unclassified (97.61%)
Job 0: Run ANN003.A0101 through kraken2 database w/bacteria, archaea, human	11146676 sequences (701.06 Mbp) processed in 23.774s (28131.5 Kseq/m, 1769.30 Mbp/m).	  461399 sequences classified (4.14%)	  10685277 sequences unclassified (95.86%)
Job 0: Run TON001.C0101 through kraken2 database w/bacteria, archaea, human	9064524 sequences (488.95 Mbp) processed in 17.156s (31700.7 Kseq/m, 1709.97 Mbp/m).	  56828 sequences classified (0.63%)	  9007696 sequences unclassified (99.37%)
Job 0: Run HCLVMBCX2-3505-17-00-01_S17 through kraken2 database w/bacteria, archaea, human	11048267 sequences (526.75 Mbp) processed in 18.312s (36199.7 Kseq/m, 1725.90 Mbp/m).	  92489 sequences classified (0.84%)	  10955778 sequences unclassified (99.16%)
Job 0: Run HCLVMBCX2-3505-29-00-01_S29 through kraken2 database w/bacteria, archaea, human	4465978 sequences (274.25 Mbp) processed in 8.759s (30592.6 Kseq/m, 1878.65 Mbp/m).	  57861 sequences classified (1.30%)	  4408117 sequences unclassified (98.70%)
Job 0: Run SIG010.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	4851848 sequences (275.35 Mbp) processed in 9.298s (31310.6 Kseq/m, 1776.90 Mbp/m).	  5899 sequences classified (0.12%)	  4845949 sequences unclassified (99.88%)
Job 0: Run TON005.B0101 through kraken2 database w/bacteria, archaea, human	14490667 sequences (821.84 Mbp) processed in 16.819s (51692.6 Kseq/m, 2931.74 Mbp/m).	  131268 sequences classified (0.91%)	  14359399 sequences unclassified (99.09%)
Job 0: Run HCLVMBCX2-3505-10-00-01_S10 through kraken2 database w/bacteria, archaea, human	3931328 sequences (181.95 Mbp) processed in 7.780s (30317.0 Kseq/m, 1403.10 Mbp/m).	  40304 sequences classified (1.03%)	  3891024 sequences unclassified (98.97%)
Job 0: Run PAH001.A0102 through kraken2 database w/bacteria, archaea, human	8670368 sequences (454.18 Mbp) processed in 14.951s (34796.1 Kseq/m, 1822.71 Mbp/m).	  41043 sequences classified (0.47%)	  8629325 sequences unclassified (99.53%)
Job 0: Run NMU131.A0101 through kraken2 database w/bacteria, archaea, human	9302467 sequences (593.58 Mbp) processed in 11.193s (49864.0 Kseq/m, 3181.76 Mbp/m).	  56045 sequences classified (0.60%)	  9246422 sequences unclassified (99.40%)
Job 0: Run FUT021.B0101 through kraken2 database w/bacteria, archaea, human	7362862 sequences (346.52 Mbp) processed in 11.264s (39220.6 Kseq/m, 1845.85 Mbp/m).	  92724 sequences classified (1.26%)	  7270138 sequences unclassified (98.74%)
Job 0: Run NMU047.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	4524824 sequences (231.77 Mbp) processed in 4.569s (59414.8 Kseq/m, 3043.29 Mbp/m).	  5153 sequences classified (0.11%)	  4519671 sequences unclassified (99.89%)
Job 0: Run SIG004.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	4490695 sequences (251.01 Mbp) processed in 8.126s (33159.7 Kseq/m, 1853.49 Mbp/m).	  6489 sequences classified (0.14%)	  4484206 sequences unclassified (99.86%)
Job 0: Run SIG046.A0201 through kraken2 database w/bacteria, archaea, human	13731650 sequences (995.60 Mbp) processed in 17.969s (45851.7 Kseq/m, 3324.45 Mbp/m).	  535694 sequences classified (3.90%)	  13195956 sequences unclassified (96.10%)
Job 0: Run NMU123.A0101 through kraken2 database w/bacteria, archaea, human	6490410 sequences (387.86 Mbp) processed in 13.064s (29809.1 Kseq/m, 1781.38 Mbp/m).	  178226 sequences classified (2.75%)	  6312184 sequences unclassified (97.25%)
Job 0: Run SIG047.A0101 through kraken2 database w/bacteria, archaea, human	10584550 sequences (688.89 Mbp) processed in 22.554s (28157.8 Kseq/m, 1832.64 Mbp/m).	  143510 sequences classified (1.36%)	  10441040 sequences unclassified (98.64%)
Job 0: Run AKI002.A0101 through kraken2 database w/bacteria, archaea, human	11259321 sequences (641.96 Mbp) processed in 52.218s (12937.3 Kseq/m, 737.63 Mbp/m).	  369763 sequences classified (3.28%)	  10889558 sequences unclassified (96.72%)
Job 0: Run NMU119.A0101 through kraken2 database w/bacteria, archaea, human	10942124 sequences (617.40 Mbp) processed in 17.645s (37206.7 Kseq/m, 2099.37 Mbp/m).	  331843 sequences classified (3.03%)	  10610281 sequences unclassified (96.97%)
Job 0: Run HCLVMBCX2-3505-24-00-01_S24 through kraken2 database w/bacteria, archaea, human	5691931 sequences (360.50 Mbp) processed in 11.169s (30576.0 Kseq/m, 1936.56 Mbp/m).	  147995 sequences classified (2.60%)	  5543936 sequences unclassified (97.40%)
Job 0: Run EXB037.A3301 through kraken2 database w/bacteria, archaea, human	1322112 sequences (88.84 Mbp) processed in 3.076s (25790.7 Kseq/m, 1733.09 Mbp/m).	  64779 sequences classified (4.90%)	  1257333 sequences unclassified (95.10%)
Job 0: Run HCLVMBCX2-3505-14-00-01_S14 through kraken2 database w/bacteria, archaea, human	36272317 sequences (1873.19 Mbp) processed in 80.688s (26972.2 Kseq/m, 1392.90 Mbp/m).	  775713 sequences classified (2.14%)	  35496604 sequences unclassified (97.86%)
Job 0: Run NMU129.A0101 through kraken2 database w/bacteria, archaea, human	9166900 sequences (463.33 Mbp) processed in 15.721s (34985.1 Kseq/m, 1768.29 Mbp/m).	  157955 sequences classified (1.72%)	  9008945 sequences unclassified (98.28%)
Job 0: Run HCLVMBCX2-3505-01-00-01_S1 through kraken2 database w/bacteria, archaea, human	3130568 sequences (135.88 Mbp) processed in 5.642s (33290.3 Kseq/m, 1444.99 Mbp/m).	  25785 sequences classified (0.82%)	  3104783 sequences unclassified (99.18%)
Job 0: Run NMU118.A0101 through kraken2 database w/bacteria, archaea, human	10760762 sequences (647.29 Mbp) processed in 11.927s (54132.9 Kseq/m, 3256.27 Mbp/m).	  358719 sequences classified (3.33%)	  10402043 sequences unclassified (96.67%)
Job 0: Run ANN004.A0101 through kraken2 database w/bacteria, archaea, human	10939434 sequences (710.92 Mbp) processed in 23.197s (28295.0 Kseq/m, 1838.80 Mbp/m).	  455433 sequences classified (4.16%)	  10484001 sequences unclassified (95.84%)
