Job 0: Run SIG035.A0101 through kraken2 database w/bacteria, archaea, human	11761885 sequences (724.23 Mbp) processed in 12.952s (54488.7 Kseq/m, 3355.12 Mbp/m).	  198706 sequences classified (1.69%)	  11563179 sequences unclassified (98.31%)
Job 0: Run EFE004.B0101 through kraken2 database w/bacteria, archaea, human	11845024 sequences (768.94 Mbp) processed in 24.690s (28785.3 Kseq/m, 1868.63 Mbp/m).	  568373 sequences classified (4.80%)	  11276651 sequences unclassified (95.20%)
Job 0: Run SIG043.A0101 through kraken2 database w/bacteria, archaea, human	11495611 sequences (906.69 Mbp) processed in 29.616s (23289.3 Kseq/m, 1836.89 Mbp/m).	  449036 sequences classified (3.91%)	  11046575 sequences unclassified (96.09%)
Job 0: Run HPD005.B0101 through kraken2 database w/bacteria, archaea, human	11098628 sequences (728.82 Mbp) processed in 23.254s (28637.1 Kseq/m, 1880.53 Mbp/m).	  404320 sequences classified (3.64%)	  10694308 sequences unclassified (96.36%)
Job 0: Run HCLVMBCX2-3505-32-00-01_S32 through kraken2 database w/bacteria, archaea, human	4241355 sequences (328.40 Mbp) processed in 9.400s (27073.6 Kseq/m, 2096.24 Mbp/m).	  73870 sequences classified (1.74%)	  4167485 sequences unclassified (98.26%)
Job 0: Run SIG046.A0101 through kraken2 database w/bacteria, archaea, human	14154728 sequences (1105.25 Mbp) processed in 58.001s (14642.6 Kseq/m, 1143.34 Mbp/m).	  1101110 sequences classified (7.78%)	  13053618 sequences unclassified (92.22%)
Job 0: Run ATT002.A0101 through kraken2 database w/bacteria, archaea, human	11082283 sequences (781.26 Mbp) processed in 28.046s (23708.9 Kseq/m, 1671.40 Mbp/m).	  628985 sequences classified (5.68%)	  10453298 sequences unclassified (94.32%)
Job 0: Run NMU059.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	3512858 sequences (171.52 Mbp) processed in 6.073s (34703.7 Kseq/m, 1694.43 Mbp/m).	  3779 sequences classified (0.11%)	  3509079 sequences unclassified (99.89%)
Job 0: Run SIG026.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	3901216 sequences (201.00 Mbp) processed in 4.174s (56073.5 Kseq/m, 2889.04 Mbp/m).	  2873 sequences classified (0.07%)	  3898343 sequences unclassified (99.93%)
Job 0: Run HCLVMBCX2-3505-28-00-01_S28 through kraken2 database w/bacteria, archaea, human	7059587 sequences (303.59 Mbp) processed in 17.489s (24219.5 Kseq/m, 1041.52 Mbp/m).	  41353 sequences classified (0.59%)	  7018234 sequences unclassified (99.41%)
Job 0: Run TAP001.B0101 through kraken2 database w/bacteria, archaea, human	11516576 sequences (748.72 Mbp) processed in 14.207s (48637.9 Kseq/m, 3162.05 Mbp/m).	  578883 sequences classified (5.03%)	  10937693 sequences unclassified (94.97%)
Job 0: Run NMU089.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	4090248 sequences (203.62 Mbp) processed in 7.790s (31505.1 Kseq/m, 1568.36 Mbp/m).	  3923 sequences classified (0.10%)	  4086325 sequences unclassified (99.90%)
Job 0: Run HCLVMBCX2-3505-25-00-01_S25 through kraken2 database w/bacteria, archaea, human	4686590 sequences (290.47 Mbp) processed in 14.692s (19139.9 Kseq/m, 1186.27 Mbp/m).	  65780 sequences classified (1.40%)	  4620810 sequences unclassified (98.60%)
Job 0: Run TAP003.B0101 through kraken2 database w/bacteria, archaea, human	10735851 sequences (700.09 Mbp) processed in 16.819s (38299.0 Kseq/m, 2497.48 Mbp/m).	  538184 sequences classified (5.01%)	  10197667 sequences unclassified (94.99%)
Job 0: Run EXB037.A3401 through kraken2 database w/bacteria, archaea, human	218333 sequences (15.08 Mbp) processed in 1.036s (12640.1 Kseq/m, 873.01 Mbp/m).	  7852 sequences classified (3.60%)	  210481 sequences unclassified (96.40%)
Job 0: Run NMU014.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	3615604 sequences (189.32 Mbp) processed in 12.072s (17970.2 Kseq/m, 940.95 Mbp/m).	  3975 sequences classified (0.11%)	  3611629 sequences unclassified (99.89%)
Job 0: Run LIB030.A0114 through kraken2 database w/bacteria, archaea, human	1033102 sequences (64.02 Mbp) processed in 2.963s (20919.1 Kseq/m, 1296.37 Mbp/m).	  7358 sequences classified (0.71%)	  1025744 sequences unclassified (99.29%)
Job 0: Run SIG021.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	4679693 sequences (256.90 Mbp) processed in 19.459s (14429.0 Kseq/m, 792.12 Mbp/m).	  3079 sequences classified (0.07%)	  4676614 sequences unclassified (99.93%)
Job 0: Run HPD003.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	3672010 sequences (183.00 Mbp) processed in 6.559s (33592.6 Kseq/m, 1674.12 Mbp/m).	  9429 sequences classified (0.26%)	  3662581 sequences unclassified (99.74%)
Job 0: Run HPD001.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	4373945 sequences (239.78 Mbp) processed in 8.700s (30164.8 Kseq/m, 1653.66 Mbp/m).	  8757 sequences classified (0.20%)	  4365188 sequences unclassified (99.80%)
Job 0: Run NMU124.A0101 through kraken2 database w/bacteria, archaea, human	11144570 sequences (623.64 Mbp) processed in 17.566s (38065.4 Kseq/m, 2130.11 Mbp/m).	  321804 sequences classified (2.89%)	  10822766 sequences unclassified (97.11%)
Job 0: Run NMU020.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	4273523 sequences (232.81 Mbp) processed in 7.238s (35424.5 Kseq/m, 1929.84 Mbp/m).	  5846 sequences classified (0.14%)	  4267677 sequences unclassified (99.86%)
Job 0: Run RAP002.A0101 through kraken2 database w/bacteria, archaea, human	10359114 sequences (712.54 Mbp) processed in 18.478s (33637.7 Kseq/m, 2313.73 Mbp/m).	  287991 sequences classified (2.78%)	  10071123 sequences unclassified (97.22%)
Job 0: Run ANN003.A0101 through kraken2 database w/bacteria, archaea, human	11146676 sequences (701.06 Mbp) processed in 20.250s (33027.8 Kseq/m, 2077.24 Mbp/m).	  521085 sequences classified (4.67%)	  10625591 sequences unclassified (95.33%)
Job 0: Run TON001.C0101 through kraken2 database w/bacteria, archaea, human	9064524 sequences (488.95 Mbp) processed in 17.272s (31488.3 Kseq/m, 1698.51 Mbp/m).	  57962 sequences classified (0.64%)	  9006562 sequences unclassified (99.36%)
Job 0: Run HCLVMBCX2-3505-17-00-01_S17 through kraken2 database w/bacteria, archaea, human	11048267 sequences (526.75 Mbp) processed in 14.287s (46398.5 Kseq/m, 2212.15 Mbp/m).	  91155 sequences classified (0.83%)	  10957112 sequences unclassified (99.17%)
Job 0: Run HCLVMBCX2-3505-29-00-01_S29 through kraken2 database w/bacteria, archaea, human	4465978 sequences (274.25 Mbp) processed in 6.551s (40904.6 Kseq/m, 2511.90 Mbp/m).	  53240 sequences classified (1.19%)	  4412738 sequences unclassified (98.81%)
Job 0: Run SIG010.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	4851848 sequences (275.35 Mbp) processed in 5.474s (53180.2 Kseq/m, 3018.01 Mbp/m).	  5306 sequences classified (0.11%)	  4846542 sequences unclassified (99.89%)
Job 0: Run TON005.B0101 through kraken2 database w/bacteria, archaea, human	14490667 sequences (821.84 Mbp) processed in 46.804s (18576.2 Kseq/m, 1053.55 Mbp/m).	  129292 sequences classified (0.89%)	  14361375 sequences unclassified (99.11%)
Job 0: Run HCLVMBCX2-3505-10-00-01_S10 through kraken2 database w/bacteria, archaea, human	3931328 sequences (181.95 Mbp) processed in 4.103s (57494.4 Kseq/m, 2660.89 Mbp/m).	  44609 sequences classified (1.13%)	  3886719 sequences unclassified (98.87%)
Job 0: Run PAH001.A0102 through kraken2 database w/bacteria, archaea, human	8670368 sequences (454.18 Mbp) processed in 15.717s (33099.1 Kseq/m, 1733.81 Mbp/m).	  41848 sequences classified (0.48%)	  8628520 sequences unclassified (99.52%)
Job 0: Run NMU131.A0101 through kraken2 database w/bacteria, archaea, human	9302467 sequences (593.58 Mbp) processed in 50.488s (11055.1 Kseq/m, 705.41 Mbp/m).	  53311 sequences classified (0.57%)	  9249156 sequences unclassified (99.43%)
Job 0: Run NMU130.A0101 through kraken2 database w/bacteria, archaea, human	12656199 sequences (728.47 Mbp) processed in 25.494s (29785.8 Kseq/m, 1714.43 Mbp/m).	  479915 sequences classified (3.79%)	  12176284 sequences unclassified (96.21%)
Job 0: Run FUT021.B0101 through kraken2 database w/bacteria, archaea, human	7362862 sequences (346.52 Mbp) processed in 7.543s (58570.3 Kseq/m, 2756.52 Mbp/m).	  101720 sequences classified (1.38%)	  7261142 sequences unclassified (98.62%)
Job 0: Run NMU047.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	4524824 sequences (231.77 Mbp) processed in 7.827s (34685.0 Kseq/m, 1776.61 Mbp/m).	  4605 sequences classified (0.10%)	  4520219 sequences unclassified (99.90%)
Job 0: Run SIG004.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	4490695 sequences (251.01 Mbp) processed in 8.643s (31174.3 Kseq/m, 1742.51 Mbp/m).	  5973 sequences classified (0.13%)	  4484722 sequences unclassified (99.87%)
Job 0: Run SIG046.A0201 through kraken2 database w/bacteria, archaea, human	13731650 sequences (995.60 Mbp) processed in 39.712s (20746.7 Kseq/m, 1504.22 Mbp/m).	  490647 sequences classified (3.57%)	  13241003 sequences unclassified (96.43%)
Job 0: Run NMU123.A0101 through kraken2 database w/bacteria, archaea, human	6490410 sequences (387.86 Mbp) processed in 12.823s (30370.3 Kseq/m, 1814.91 Mbp/m).	  212932 sequences classified (3.28%)	  6277478 sequences unclassified (96.72%)
Job 0: Run SIG047.A0101 through kraken2 database w/bacteria, archaea, human	10584550 sequences (688.89 Mbp) processed in 34.563s (18374.4 Kseq/m, 1195.89 Mbp/m).	  136450 sequences classified (1.29%)	  10448100 sequences unclassified (98.71%)
Job 0: Run AKI002.A0101 through kraken2 database w/bacteria, archaea, human	11259321 sequences (641.96 Mbp) processed in 43.310s (15598.3 Kseq/m, 889.34 Mbp/m).	  387957 sequences classified (3.45%)	  10871364 sequences unclassified (96.55%)
Job 0: Run NMU119.A0101 through kraken2 database w/bacteria, archaea, human	10942124 sequences (617.40 Mbp) processed in 12.167s (53959.7 Kseq/m, 3044.64 Mbp/m).	  344875 sequences classified (3.15%)	  10597249 sequences unclassified (96.85%)
Job 0: Run HCLVMBCX2-3505-24-00-01_S24 through kraken2 database w/bacteria, archaea, human	5691931 sequences (360.50 Mbp) processed in 12.549s (27215.3 Kseq/m, 1723.71 Mbp/m).	  148333 sequences classified (2.61%)	  5543598 sequences unclassified (97.39%)
Job 0: Run EXB037.A3301 through kraken2 database w/bacteria, archaea, human	1322112 sequences (88.84 Mbp) processed in 4.295s (18470.2 Kseq/m, 1241.17 Mbp/m).	  59041 sequences classified (4.47%)	  1263071 sequences unclassified (95.53%)
Job 0: Run SIG045.A0101 through kraken2 database w/bacteria, archaea, human	4090014 sequences (311.27 Mbp) processed in 18.524s (13247.5 Kseq/m, 1008.19 Mbp/m).	  164835 sequences classified (4.03%)	  3925179 sequences unclassified (95.97%)
Job 0: Run HCLVMBCX2-3505-14-00-01_S14 through kraken2 database w/bacteria, archaea, human	36272317 sequences (1873.19 Mbp) processed in 122.554s (17758.2 Kseq/m, 917.07 Mbp/m).	  795719 sequences classified (2.19%)	  35476598 sequences unclassified (97.81%)
Job 0: Run NMU129.A0101 through kraken2 database w/bacteria, archaea, human	9166900 sequences (463.33 Mbp) processed in 11.268s (48813.2 Kseq/m, 2467.22 Mbp/m).	  187506 sequences classified (2.05%)	  8979394 sequences unclassified (97.95%)
Job 0: Run HCLVMBCX2-3505-01-00-01_S1 through kraken2 database w/bacteria, archaea, human	3130568 sequences (135.88 Mbp) processed in 4.290s (43783.1 Kseq/m, 1900.44 Mbp/m).	  28177 sequences classified (0.90%)	  3102391 sequences unclassified (99.10%)
Job 0: Run NMU118.A0101 through kraken2 database w/bacteria, archaea, human	10760762 sequences (647.29 Mbp) processed in 24.392s (26470.1 Kseq/m, 1592.26 Mbp/m).	  419536 sequences classified (3.90%)	  10341226 sequences unclassified (96.10%)
Job 0: Run ANN004.A0101 through kraken2 database w/bacteria, archaea, human	10939434 sequences (710.92 Mbp) processed in 21.849s (30040.9 Kseq/m, 1952.26 Mbp/m).	  501510 sequences classified (4.58%)	  10437924 sequences unclassified (95.42%)
Job 0: Run AHK001.A0101 through kraken2 database w/bacteria, archaea, human	7408820 sequences (556.87 Mbp) processed in 9.587s (46366.6 Kseq/m, 3485.04 Mbp/m).	  36664 sequences classified (0.49%)	  7372156 sequences unclassified (99.51%)
Job 0: Run TON004.B0101 through kraken2 database w/bacteria, archaea, human	11770779 sequences (541.18 Mbp) processed in 16.400s (43065.0 Kseq/m, 1979.98 Mbp/m).	  87603 sequences classified (0.74%)	  11683176 sequences unclassified (99.26%)
Job 0: Run EXB037.A3001 through kraken2 database w/bacteria, archaea, human	1079621 sequences (73.99 Mbp) processed in 2.754s (23525.0 Kseq/m, 1612.22 Mbp/m).	  46934 sequences classified (4.35%)	  1032687 sequences unclassified (95.65%)
Job 0: Run HCLVMBCX2-3505-04-00-01_S4 through kraken2 database w/bacteria, archaea, human	5365772 sequences (279.66 Mbp) processed in 8.893s (36201.9 Kseq/m, 1886.84 Mbp/m).	  28140 sequences classified (0.52%)	  5337632 sequences unclassified (99.48%)
Job 0: Run NMU120.A0101 through kraken2 database w/bacteria, archaea, human	13762755 sequences (833.58 Mbp) processed in 30.292s (27260.3 Kseq/m, 1651.10 Mbp/m).	  613327 sequences classified (4.46%)	  13149428 sequences unclassified (95.54%)
Job 0: Run SIG034.A0101 through kraken2 database w/bacteria, archaea, human	12999306 sequences (1018.20 Mbp) processed in 31.657s (24638.0 Kseq/m, 1929.83 Mbp/m).	  315826 sequences classified (2.43%)	  12683480 sequences unclassified (97.57%)
Job 0: Run NMU121.A0101 through kraken2 database w/bacteria, archaea, human	11085379 sequences (740.07 Mbp) processed in 53.824s (12357.4 Kseq/m, 824.98 Mbp/m).	  463466 sequences classified (4.18%)	  10621913 sequences unclassified (95.82%)
Job 0: Run HPD006.B0101 through kraken2 database w/bacteria, archaea, human	10234180 sequences (633.36 Mbp) processed in 20.580s (29837.0 Kseq/m, 1846.52 Mbp/m).	  487022 sequences classified (4.76%)	  9747158 sequences unclassified (95.24%)
Job 0: Run HCLVMBCX2-3505-06-00-01_S6 through kraken2 database w/bacteria, archaea, human	24425308 sequences (1152.54 Mbp) processed in 86.693s (16904.7 Kseq/m, 797.67 Mbp/m).	  142382 sequences classified (0.58%)	  24282926 sequences unclassified (99.42%)
Job 0: Run HCLVMBCX2-3505-11-00-01_S11 through kraken2 database w/bacteria, archaea, human	3828369 sequences (153.41 Mbp) processed in 5.995s (38315.1 Kseq/m, 1535.38 Mbp/m).	  20414 sequences classified (0.53%)	  3807955 sequences unclassified (99.47%)
Job 0: Run PAH003.A0101 through kraken2 database w/bacteria, archaea, human	8792343 sequences (436.68 Mbp) processed in 14.616s (36093.5 Kseq/m, 1792.61 Mbp/m).	  56244 sequences classified (0.64%)	  8736099 sequences unclassified (99.36%)
Job 0: Run HCLVMBCX2-3505-13-00-01_S13 through kraken2 database w/bacteria, archaea, human	7379040 sequences (359.37 Mbp) processed in 11.395s (38852.6 Kseq/m, 1892.16 Mbp/m).	  89838 sequences classified (1.22%)	  7289202 sequences unclassified (98.78%)
Job 0: Run SIG044.A0101 through kraken2 database w/bacteria, archaea, human	9763853 sequences (631.31 Mbp) processed in 11.528s (50817.6 Kseq/m, 3285.74 Mbp/m).	  43888 sequences classified (0.45%)	  9719965 sequences unclassified (99.55%)
Job 0: Run PVD001.A0101 through kraken2 database w/bacteria, archaea, human	9403609 sequences (583.06 Mbp) processed in 50.903s (11084.1 Kseq/m, 687.26 Mbp/m).	  335422 sequences classified (3.57%)	  9068187 sequences unclassified (96.43%)
Job 0: Run LIB030.A0113 through kraken2 database w/bacteria, archaea, human	300619 sequences (19.50 Mbp) processed in 0.924s (19516.7 Kseq/m, 1266.06 Mbp/m).	  2932 sequences classified (0.98%)	  297687 sequences unclassified (99.02%)
Job 0: Run SIG038.A0101 through kraken2 database w/bacteria, archaea, human	6374984 sequences (502.60 Mbp) processed in 15.436s (24779.0 Kseq/m, 1953.55 Mbp/m).	  72049 sequences classified (1.13%)	  6302935 sequences unclassified (98.87%)
Job 0: Run AMH001.A0101 through kraken2 database w/bacteria, archaea, human	10782606 sequences (654.87 Mbp) processed in 19.263s (33584.8 Kseq/m, 2039.73 Mbp/m).	  484264 sequences classified (4.49%)	  10298342 sequences unclassified (95.51%)
Job 0: Run HCLVMBCX2-3505-20-00-01_S20 through kraken2 database w/bacteria, archaea, human	5771926 sequences (353.64 Mbp) processed in 11.730s (29523.2 Kseq/m, 1808.86 Mbp/m).	  92659 sequences classified (1.61%)	  5679267 sequences unclassified (98.39%)
Job 0: Run HCLVMBCX2-3505-12-00-01_S12 through kraken2 database w/bacteria, archaea, human	7967425 sequences (399.98 Mbp) processed in 12.222s (39112.2 Kseq/m, 1963.50 Mbp/m).	  108083 sequences classified (1.36%)	  7859342 sequences unclassified (98.64%)
Job 0: Run TON007.B0101 through kraken2 database w/bacteria, archaea, human	8192561 sequences (382.18 Mbp) processed in 11.105s (44264.2 Kseq/m, 2064.91 Mbp/m).	  75775 sequences classified (0.92%)	  8116786 sequences unclassified (99.08%)
Job 0: Run HCLVMBCX2-3505-16-00-01_S16 through kraken2 database w/bacteria, archaea, human	16428901 sequences (738.42 Mbp) processed in 30.703s (32105.0 Kseq/m, 1443.00 Mbp/m).	  101454 sequences classified (0.62%)	  16327447 sequences unclassified (99.38%)
Job 0: Run SIG024.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	4187442 sequences (240.33 Mbp) processed in 14.929s (16830.0 Kseq/m, 965.91 Mbp/m).	  3249 sequences classified (0.08%)	  4184193 sequences unclassified (99.92%)
