Job 0: Run SIG035.A0101 through kraken2 database w/bacteria, archaea, human	11761885 sequences (724.23 Mbp) processed in 12.952s (54488.7 Kseq/m, 3355.12 Mbp/m).	  198706 sequences classified (1.69%)	  11563179 sequences unclassified (98.31%)
Job 0: Run TON003.B0101 through kraken2 database w/bacteria, archaea, human	8926151 sequences (447.57 Mbp) processed in 9.553s (56065.4 Kseq/m, 2811.17 Mbp/m).	  79744 sequences classified (0.89%)	  8846407 sequences unclassified (99.11%)
Job 0: Run NMU116.A0101 through kraken2 database w/bacteria, archaea, human	5476007 sequences (329.01 Mbp) processed in 25.789s (12740.5 Kseq/m, 765.47 Mbp/m).	  27190 sequences classified (0.50%)	  5448817 sequences unclassified (99.50%)
Job 0: Run SIG001.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	4422287 sequences (232.80 Mbp) processed in 5.010s (52966.2 Kseq/m, 2788.27 Mbp/m).	  4432 sequences classified (0.10%)	  4417855 sequences unclassified (99.90%)
Job 0: Run PAH002.A0101 through kraken2 database w/bacteria, archaea, human	11357511 sequences (541.84 Mbp) processed in 19.123s (35635.0 Kseq/m, 1700.05 Mbp/m).	  69096 sequences classified (0.61%)	  11288415 sequences unclassified (99.39%)
Job 0: Run EFE003.B0101 through kraken2 database w/bacteria, archaea, human	10968084 sequences (620.80 Mbp) processed in 18.972s (34687.7 Kseq/m, 1963.35 Mbp/m).	  319305 sequences classified (2.91%)	  10648779 sequences unclassified (97.09%)
Job 0: Run HPD002.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	3109484 sequences (161.34 Mbp) processed in 3.272s (57027.9 Kseq/m, 2959.00 Mbp/m).	  8851 sequences classified (0.28%)	  3100633 sequences unclassified (99.72%)
Job 0: Run HCLVMBCX2-3505-27-00-01_S27 through kraken2 database w/bacteria, archaea, human	3627745 sequences (238.34 Mbp) processed in 8.146s (26719.2 Kseq/m, 1755.45 Mbp/m).	  144314 sequences classified (3.98%)	  3483431 sequences unclassified (96.02%)
Job 0: Run HCLVMBCX2-3505-23-00-01_S23 through kraken2 database w/bacteria, archaea, human	4713094 sequences (283.52 Mbp) processed in 21.798s (12973.2 Kseq/m, 780.42 Mbp/m).	  47391 sequences classified (1.01%)	  4665703 sequences unclassified (98.99%)
Job 0: Run HCLVMBCX2-3505-07-00-01_S7 through kraken2 database w/bacteria, archaea, human	7403907 sequences (311.55 Mbp) processed in 6.520s (68135.4 Kseq/m, 2867.09 Mbp/m).	  44901 sequences classified (0.61%)	  7359006 sequences unclassified (99.39%)
Job 0: Run SIG002.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	6208809 sequences (342.94 Mbp) processed in 8.595s (43342.2 Kseq/m, 2393.96 Mbp/m).	  4255 sequences classified (0.07%)	  6204554 sequences unclassified (99.93%)
Job 0: Run HCLVMBCX2-3505-33-00-01_S33 through kraken2 database w/bacteria, archaea, human	2118307 sequences (156.49 Mbp) processed in 9.143s (13901.6 Kseq/m, 1026.95 Mbp/m).	  9392 sequences classified (0.44%)	  2108915 sequences unclassified (99.56%)
Job 0: Run HCLVMBCX2-3505-21-00-01_S21 through kraken2 database w/bacteria, archaea, human	6259816 sequences (306.25 Mbp) processed in 13.493s (27835.1 Kseq/m, 1361.79 Mbp/m).	  142852 sequences classified (2.28%)	  6116964 sequences unclassified (97.72%)
Job 0: Run SIG040.A0201 through kraken2 database w/bacteria, archaea, human	13254203 sequences (962.58 Mbp) processed in 25.357s (31362.5 Kseq/m, 2277.69 Mbp/m).	  38620 sequences classified (0.29%)	  13215583 sequences unclassified (99.71%)
Job 0: Run SIG039.A0101 through kraken2 database w/bacteria, archaea, human	10763974 sequences (829.77 Mbp) processed in 28.775s (22444.3 Kseq/m, 1730.18 Mbp/m).	  30796 sequences classified (0.29%)	  10733178 sequences unclassified (99.71%)
Job 0: Run EXB037.A3201 through kraken2 database w/bacteria, archaea, human	1012764 sequences (62.92 Mbp) processed in 5.437s (11175.7 Kseq/m, 694.26 Mbp/m).	  10389 sequences classified (1.03%)	  1002375 sequences unclassified (98.97%)
Job 0: Run ANN001.A0101 through kraken2 database w/bacteria, archaea, human	8991662 sequences (548.85 Mbp) processed in 18.479s (29194.9 Kseq/m, 1782.07 Mbp/m).	  427300 sequences classified (4.75%)	  8564362 sequences unclassified (95.25%)
Job 0: Run NMU009.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	3932455 sequences (207.01 Mbp) processed in 14.984s (15746.8 Kseq/m, 828.95 Mbp/m).	  4702 sequences classified (0.12%)	  3927753 sequences unclassified (99.88%)
Job 0: Run HPD007.B0101 through kraken2 database w/bacteria, archaea, human	10556323 sequences (632.64 Mbp) processed in 19.160s (33057.2 Kseq/m, 1981.11 Mbp/m).	  381762 sequences classified (3.62%)	  10174561 sequences unclassified (96.38%)
Job 0: Run HCLVMBCX2-3505-18-00-01_S18 through kraken2 database w/bacteria, archaea, human	7419082 sequences (383.93 Mbp) processed in 15.566s (28596.6 Kseq/m, 1479.84 Mbp/m).	  81362 sequences classified (1.10%)	  7337720 sequences unclassified (98.90%)
Job 0: Run LIB030.A0112 through kraken2 database w/bacteria, archaea, human	648090 sequences (41.43 Mbp) processed in 1.672s (23258.0 Kseq/m, 1486.88 Mbp/m).	  5248 sequences classified (0.81%)	  642842 sequences unclassified (99.19%)
Job 0: Run NMU127.A0101 through kraken2 database w/bacteria, archaea, human	10067866 sequences (632.87 Mbp) processed in 19.888s (30373.1 Kseq/m, 1909.25 Mbp/m).	  429126 sequences classified (4.26%)	  9638740 sequences unclassified (95.74%)
Job 0: Run SIG037.A0101 through kraken2 database w/bacteria, archaea, human	11502465 sequences (794.56 Mbp) processed in 23.392s (29503.5 Kseq/m, 2038.01 Mbp/m).	  38812 sequences classified (0.34%)	  11463653 sequences unclassified (99.66%)
Job 0: Run SIG042.A0101 through kraken2 database w/bacteria, archaea, human	8521983 sequences (533.99 Mbp) processed in 13.299s (38448.9 Kseq/m, 2409.21 Mbp/m).	  73312 sequences classified (0.86%)	  8448671 sequences unclassified (99.14%)
Job 0: Run NMU001.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	4063051 sequences (218.98 Mbp) processed in 4.394s (55475.5 Kseq/m, 2989.82 Mbp/m).	  6259 sequences classified (0.15%)	  4056792 sequences unclassified (99.85%)
Job 0: Run FUT024.B0101 through kraken2 database w/bacteria, archaea, human	8353043 sequences (413.28 Mbp) processed in 15.868s (31583.8 Kseq/m, 1562.67 Mbp/m).	  115644 sequences classified (1.38%)	  8237399 sequences unclassified (98.62%)
Job 0: Run LIB027.A0136 through kraken2 database w/bacteria, archaea, human	182 sequences (0.01 Mbp) processed in 0.019s (581.3 Kseq/m, 39.10 Mbp/m).	  3 sequences classified (1.65%)	  179 sequences unclassified (98.35%)
Job 0: Run HCLVMBCX2-3505-26-00-01_S26 through kraken2 database w/bacteria, archaea, human	7124483 sequences (388.71 Mbp) processed in 13.488s (31692.4 Kseq/m, 1729.12 Mbp/m).	  129054 sequences classified (1.81%)	  6995429 sequences unclassified (98.19%)
Job 0: Run NMU067.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	3452812 sequences (156.98 Mbp) processed in 3.696s (56059.3 Kseq/m, 2548.78 Mbp/m).	  2994 sequences classified (0.09%)	  3449818 sequences unclassified (99.91%)
Job 0: Run RAP001.A0101 through kraken2 database w/bacteria, archaea, human	13800632 sequences (915.88 Mbp) processed in 28.921s (28630.6 Kseq/m, 1900.07 Mbp/m).	  722800 sequences classified (5.24%)	  13077832 sequences unclassified (94.76%)
Job 0: Run HCLVMBCX2-3505-22-00-01_S22 through kraken2 database w/bacteria, archaea, human	5574166 sequences (366.70 Mbp) processed in 10.755s (31096.3 Kseq/m, 2045.69 Mbp/m).	  54632 sequences classified (0.98%)	  5519534 sequences unclassified (99.02%)
Job 0: Run SIG031.A0101 through kraken2 database w/bacteria, archaea, human	11367781 sequences (754.77 Mbp) processed in 13.408s (50870.9 Kseq/m, 3377.61 Mbp/m).	  426787 sequences classified (3.75%)	  10940994 sequences unclassified (96.25%)
Job 0: Run AMH004.A0101 through kraken2 database w/bacteria, archaea, human	10105111 sequences (512.86 Mbp) processed in 17.032s (35597.9 Kseq/m, 1806.67 Mbp/m).	  195640 sequences classified (1.94%)	  9909471 sequences unclassified (98.06%)
Job 0: Run NMU115.A0101 through kraken2 database w/bacteria, archaea, human	10204581 sequences (617.44 Mbp) processed in 21.003s (29151.8 Kseq/m, 1763.85 Mbp/m).	  462999 sequences classified (4.54%)	  9741582 sequences unclassified (95.46%)
Job 0: Run NMU125.A0101 through kraken2 database w/bacteria, archaea, human	10609665 sequences (647.34 Mbp) processed in 22.637s (28121.7 Kseq/m, 1715.83 Mbp/m).	  403045 sequences classified (3.80%)	  10206620 sequences unclassified (96.20%)
Job 0: Run AON002.A0101 through kraken2 database w/bacteria, archaea, human	9506180 sequences (539.09 Mbp) processed in 28.708s (19867.8 Kseq/m, 1126.69 Mbp/m).	  273478 sequences classified (2.88%)	  9232702 sequences unclassified (97.12%)
Job 0: Run NMU021.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	3553033 sequences (169.06 Mbp) processed in 3.534s (60316.2 Kseq/m, 2869.99 Mbp/m).	  3288 sequences classified (0.09%)	  3549745 sequences unclassified (99.91%)
Job 0: Run TON006.B0101 through kraken2 database w/bacteria, archaea, human	9531461 sequences (434.35 Mbp) processed in 14.172s (40352.2 Kseq/m, 1838.87 Mbp/m).	  57758 sequences classified (0.61%)	  9473703 sequences unclassified (99.39%)
Job 0: Run NMU122.A0101 through kraken2 database w/bacteria, archaea, human	11904227 sequences (702.86 Mbp) processed in 13.720s (52057.9 Kseq/m, 3073.65 Mbp/m).	  382477 sequences classified (3.21%)	  11521750 sequences unclassified (96.79%)
Job 0: Run EFE005.B0101 through kraken2 database w/bacteria, archaea, human	11403800 sequences (699.25 Mbp) processed in 23.804s (28744.6 Kseq/m, 1762.53 Mbp/m).	  435482 sequences classified (3.82%)	  10968318 sequences unclassified (96.18%)
Job 0: Run SIG041.A0101 through kraken2 database w/bacteria, archaea, human	16238317 sequences (1259.83 Mbp) processed in 24.110s (40410.5 Kseq/m, 3135.20 Mbp/m).	  83199 sequences classified (0.51%)	  16155118 sequences unclassified (99.49%)
Job 0: Run LIB030.A0115 through kraken2 database w/bacteria, archaea, human	334028 sequences (20.54 Mbp) processed in 1.042s (19228.2 Kseq/m, 1182.60 Mbp/m).	  4255 sequences classified (1.27%)	  329773 sequences unclassified (98.73%)
Job 0: Run SIG005.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	3854453 sequences (194.77 Mbp) processed in 6.709s (34470.5 Kseq/m, 1741.86 Mbp/m).	  2134 sequences classified (0.06%)	  3852319 sequences unclassified (99.94%)
Job 0: Run NMU126.A0101 through kraken2 database w/bacteria, archaea, human	10600038 sequences (612.25 Mbp) processed in 20.426s (31136.7 Kseq/m, 1798.45 Mbp/m).	  381615 sequences classified (3.60%)	  10218423 sequences unclassified (96.40%)
Job 0: Run EFE002.B0101 through kraken2 database w/bacteria, archaea, human	11241222 sequences (649.55 Mbp) processed in 18.814s (35849.1 Kseq/m, 2071.46 Mbp/m).	  283934 sequences classified (2.53%)	  10957288 sequences unclassified (97.47%)
Job 0: Run HCLVMBCX2-3505-03-00-01_S3 through kraken2 database w/bacteria, archaea, human	5505887 sequences (242.40 Mbp) processed in 5.459s (60516.0 Kseq/m, 2664.30 Mbp/m).	  31451 sequences classified (0.57%)	  5474436 sequences unclassified (99.43%)
Job 0: Run HCLVMBCX2-3505-19-00-01_S19 through kraken2 database w/bacteria, archaea, human	6672605 sequences (436.04 Mbp) processed in 14.987s (26713.2 Kseq/m, 1745.65 Mbp/m).	  155757 sequences classified (2.33%)	  6516848 sequences unclassified (97.67%)
Job 0: Run EXB037.A2901 through kraken2 database w/bacteria, archaea, human	807271 sequences (55.44 Mbp) processed in 2.022s (23952.5 Kseq/m, 1644.84 Mbp/m).	  31129 sequences classified (3.86%)	  776142 sequences unclassified (96.14%)
Job 0: Run EXB037.A3101 through kraken2 database w/bacteria, archaea, human	4165581 sequences (282.33 Mbp) processed in 8.677s (28805.9 Kseq/m, 1952.40 Mbp/m).	  94125 sequences classified (2.26%)	  4071456 sequences unclassified (97.74%)
Job 0: Run EFE006.B0101 through kraken2 database w/bacteria, archaea, human	10894123 sequences (679.66 Mbp) processed in 57.651s (11337.9 Kseq/m, 707.35 Mbp/m).	  390918 sequences classified (3.59%)	  10503205 sequences unclassified (96.41%)
Job 0: Run SIG018.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	5121937 sequences (280.67 Mbp) processed in 9.332s (32930.6 Kseq/m, 1804.52 Mbp/m).	  4841 sequences classified (0.09%)	  5117096 sequences unclassified (99.91%)
Job 0: Run SIG032.A0101 through kraken2 database w/bacteria, archaea, human	11841156 sequences (743.90 Mbp) processed in 24.181s (29380.7 Kseq/m, 1845.78 Mbp/m).	  388452 sequences classified (3.28%)	  11452704 sequences unclassified (96.72%)
Job 0: Run HCLVMBCX2-3505-09-00-01_S9 through kraken2 database w/bacteria, archaea, human	17089823 sequences (852.62 Mbp) processed in 25.081s (40883.6 Kseq/m, 2039.71 Mbp/m).	  110372 sequences classified (0.65%)	  16979451 sequences unclassified (99.35%)
Job 0: Run SIG025.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	4287291 sequences (219.72 Mbp) processed in 6.798s (37839.4 Kseq/m, 1939.21 Mbp/m).	  2831 sequences classified (0.07%)	  4284460 sequences unclassified (99.93%)
Job 0: Run NMU117.A0101 through kraken2 database w/bacteria, archaea, human	11228631 sequences (716.05 Mbp) processed in 14.203s (47434.5 Kseq/m, 3024.90 Mbp/m).	  476790 sequences classified (4.25%)	  10751841 sequences unclassified (95.75%)
Job 0: Run NMU128.A0101 through kraken2 database w/bacteria, archaea, human	11332444 sequences (701.42 Mbp) processed in 13.662s (49769.3 Kseq/m, 3080.47 Mbp/m).	  422456 sequences classified (3.73%)	  10909988 sequences unclassified (96.27%)
Job 0: Run HCLVMBCX2-3505-15-00-01_S15 through kraken2 database w/bacteria, archaea, human	10687862 sequences (464.37 Mbp) processed in 48.513s (13218.5 Kseq/m, 574.32 Mbp/m).	  67769 sequences classified (0.63%)	  10620093 sequences unclassified (99.37%)
Job 0: Run ANN002.A0101 through kraken2 database w/bacteria, archaea, human	9655599 sequences (546.19 Mbp) processed in 17.674s (32778.4 Kseq/m, 1854.17 Mbp/m).	  384453 sequences classified (3.98%)	  9271146 sequences unclassified (96.02%)
Job 0: Run HCLVMBCX2-3505-05-00-01_S5 through kraken2 database w/bacteria, archaea, human	5510649 sequences (208.39 Mbp) processed in 15.417s (21446.8 Kseq/m, 811.03 Mbp/m).	  10687 sequences classified (0.19%)	  5499962 sequences unclassified (99.81%)
Job 0: Run AKI001.A0101 through kraken2 database w/bacteria, archaea, human	9145013 sequences (528.45 Mbp) processed in 26.001s (21103.3 Kseq/m, 1219.46 Mbp/m).	  114999 sequences classified (1.26%)	  9030014 sequences unclassified (98.74%)
Job 0: Run HCLVMBCX2-3505-31-00-01_S31 through kraken2 database w/bacteria, archaea, human	3956095 sequences (257.17 Mbp) processed in 9.589s (24754.0 Kseq/m, 1609.17 Mbp/m).	  70240 sequences classified (1.78%)	  3885855 sequences unclassified (98.22%)
Job 0: Run ATT001.A0101 through kraken2 database w/bacteria, archaea, human	12906203 sequences (895.09 Mbp) processed in 26.471s (29253.3 Kseq/m, 2028.81 Mbp/m).	  647692 sequences classified (5.02%)	  12258511 sequences unclassified (94.98%)
Job 0: Run HCLVMBCX2-3505-02-00-01_S2 through kraken2 database w/bacteria, archaea, human	4361811 sequences (202.68 Mbp) processed in 4.372s (59863.6 Kseq/m, 2781.61 Mbp/m).	  38489 sequences classified (0.88%)	  4323322 sequences unclassified (99.12%)
Job 0: Run SIG036.A0101 through kraken2 database w/bacteria, archaea, human	11658561 sequences (898.20 Mbp) processed in 24.255s (28840.5 Kseq/m, 2221.94 Mbp/m).	  58527 sequences classified (0.50%)	  11600034 sequences unclassified (99.50%)
Job 0: Run HPD004.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	3695221 sequences (189.59 Mbp) processed in 4.224s (52491.1 Kseq/m, 2693.13 Mbp/m).	  9440 sequences classified (0.26%)	  3685781 sequences unclassified (99.74%)
Job 0: Run NMU065.A0101.SG1.1 through kraken2 database w/bacteria, archaea, human	3516287 sequences (177.68 Mbp) processed in 5.273s (40008.9 Kseq/m, 2021.64 Mbp/m).	  3423 sequences classified (0.10%)	  3512864 sequences unclassified (99.90%)
Job 0: Run HCLVMBCX2-3505-08-00-01_S8 through kraken2 database w/bacteria, archaea, human	11373271 sequences (656.75 Mbp) processed in 13.194s (51721.3 Kseq/m, 2986.66 Mbp/m).	  135012 sequences classified (1.19%)	  11238259 sequences unclassified (98.81%)
Job 0: Run ANK001.A0101 through kraken2 database w/bacteria, archaea, human	10822436 sequences (754.15 Mbp) processed in 17.718s (36649.0 Kseq/m, 2553.83 Mbp/m).	  80518 sequences classified (0.74%)	  10741918 sequences unclassified (99.26%)
Job 0: Run SIG040.A0101 through kraken2 database w/bacteria, archaea, human	10423470 sequences (703.65 Mbp) processed in 21.861s (28608.6 Kseq/m, 1931.25 Mbp/m).	  24164 sequences classified (0.23%)	  10399306 sequences unclassified (99.77%)
Job 0: Run AMH003.A0101 through kraken2 database w/bacteria, archaea, human	8841875 sequences (548.01 Mbp) processed in 19.504s (27200.5 Kseq/m, 1685.85 Mbp/m).	  246802 sequences classified (2.79%)	  8595073 sequences unclassified (97.21%)
Job 0: Run FUT018.B0101 through kraken2 database w/bacteria, archaea, human	8642487 sequences (481.78 Mbp) processed in 11.856s (43738.4 Kseq/m, 2438.23 Mbp/m).	  13337 sequences classified (0.15%)	  8629150 sequences unclassified (99.85%)
Job 0: Run AMH002.A0101 through kraken2 database w/bacteria, archaea, human	10013875 sequences (555.83 Mbp) processed in 21.841s (27509.1 Kseq/m, 1526.93 Mbp/m).	  280111 sequences classified (2.80%)	  9733764 sequences unclassified (97.20%)
Job 0: Run SIG033.A0101 through kraken2 database w/bacteria, archaea, human	11503247 sequences (729.98 Mbp) processed in 23.560s (29295.6 Kseq/m, 1859.06 Mbp/m).	  368608 sequences classified (3.20%)	  11134639 sequences unclassified (96.80%)
Job 0: Run AON001.A0101 through kraken2 database w/bacteria, archaea, human	11021977 sequences (663.39 Mbp) processed in 18.838s (35105.6 Kseq/m, 2112.93 Mbp/m).	  267884 sequences classified (2.43%)	  10754093 sequences unclassified (97.57%)
