SampleID	archBone	modernCalculus	ruralGut	sediment	skin	subPlaque	supPlaque	urbanGut	Unknown
AHK001.A0101	0.7343	0	0	0	0	0	0	0	0.2657
AKI001.A0101	0.34978	0.49193	1e-05	0.03667	0.00187	0	0	0	0.11974
AKI002.A0101	0.01044	0.94509	0.01957	0.00273	0	0	0	0.00087	0.0213
AMH001.A0101	0	0.9647	0.01327	0	0	0	0	0.00337	0.01866
AMH002.A0101	0.02201	0.89781	0.00209	0.00616	0	0.04688	0	3e-04	0.02475
AMH003.A0101	0.14036	0.81877	0.01452	0.0016	0	0	0	0.00091	0.02384
AMH004.A0101	0.03287	0.82995	1e-05	0	0	0	0	0.13147	0.0057
ANK001.A0101	0.99842	1e-05	0	0.00124	0.00033	0	0	0	0
ANN001.A0101	0	0.95203	0.01224	3e-05	0	0	0	0.00016	0.03554
ANN002.A0101	0	0.59147	0	0	0	0	0.40574	0	0.00279
ANN003.A0101	1e-05	0.90828	0.00043	0.0034	0	0.07394	0	0.00026	0.01368
ANN004.A0101	0	0.88965	0.02283	0.00604	2e-05	0	0	0	0.08146
AON001.A0101	0.08224	0.89858	0.00112	0.00388	0	2e-05	0	0.00036	0.0138
AON002.A0101	0.08195	0.74888	0.02182	0.0158	0	0	0	0.1197	0.01185
ATT001.A0101	0.00414	0.90043	0.0048	0.0255	5e-05	0	0	0	0.06508
ATT002.A0101	5e-05	0.96401	0.01626	0	0	0	0	0.00373	0.01595
EFE002.B0101	0	0.46015	0.00608	2e-05	0	0	0.1657	8e-05	0.36797
EFE003.B0101	0	0.98866	0	8e-05	0	0	0	0.00264	0.00862
EFE004.B0101	0	0.76031	1e-05	0	0	0	6e-05	0	0.23962
EFE005.B0101	0.00018	0.95399	0.0032	1e-04	0	0	0.01334	0	0.02919
EFE006.B0101	0	0.60755	0.00249	0.00554	0	0	0.36499	0.00043	0.019
FUT018.B0101	0.8985	0	0	0.05989	0.01661	0	6e-04	0	0.0244
FUT021.B0101	0.01102	0.38302	0	0.00504	0.00037	0	0.59983	0	0.00072
FUT024.B0101	0	0.73031	0.00017	0.05457	0	0	0	0.196	0.01895
HCLVMBCX2-3505-01-00-01_S1	0.00842	0.46312	0	0.09641	0.01565	0	0.41139	0	0.00501
HCLVMBCX2-3505-02-00-01_S2	0.0383	0.28533	0	0.03196	0.06367	0	0.55542	0	0.02532
HCLVMBCX2-3505-03-00-01_S3	0.01794	0.26978	0	0.01891	0.04053	0	0.64022	0	0.01262
HCLVMBCX2-3505-04-00-01_S4	0.41535	0.19076	0	0.39177	0.00212	0	0	0	0
HCLVMBCX2-3505-05-00-01_S5	0	0.48602	0	0.02047	0	0	0.47123	0	0.02228
HCLVMBCX2-3505-06-00-01_S6	0.00263	0.56236	1e-05	0.01779	0	0	0.3638	0.00074	0.05267
HCLVMBCX2-3505-07-00-01_S7	2e-05	0.81107	1e-05	0.00858	0.00066	0	0.17711	0	0.00255
HCLVMBCX2-3505-08-00-01_S8	0	0.50168	0	0.12864	0.05459	0	0.31368	1e-05	0.0014
HCLVMBCX2-3505-09-00-01_S9	0.0058	0.68185	0.01278	0.01833	0	0	0.21435	0.00443	0.06246
HCLVMBCX2-3505-10-00-01_S10	0	0.8384	0.00035	0.07847	0	0	0	0.00342	0.07936
HCLVMBCX2-3505-11-00-01_S11	0	0.97602	0	0.00512	0.0188	3e-05	3e-05	0	0
HCLVMBCX2-3505-12-00-01_S12	0	0.93737	1e-05	0.00912	0.03293	0	6e-05	1e-04	0.02041
HCLVMBCX2-3505-14-00-01_S14	0	0.99749	0	0.00063	0.00188	0	0	0	0
HCLVMBCX2-3505-15-00-01_S15	0.00424	0.67145	0	0.00746	0.00222	0	0.31457	0	6e-05
HCLVMBCX2-3505-16-00-01_S16	0.00201	0.90499	0.00021	0.01205	0	0	0.0374	0.00147	0.04187
HCLVMBCX2-3505-17-00-01_S17	0.05319	0.47747	4e-04	0.04277	0.04897	0	0.37518	0	0.00202
HCLVMBCX2-3505-18-00-01_S18	0.15399	0.33944	0	0.01155	0.31937	0	0.15921	0	0.01644
HCLVMBCX2-3505-20-00-01_S20	0.01387	0	0	0.1269	0.83715	0	0	0	0.02208
HCLVMBCX2-3505-21-00-01_S21	0	0.26399	0	0.10365	0.18721	0	0.44315	2e-05	0.00198
HCLVMBCX2-3505-22-00-01_S22	0.63884	0.04163	0	0.14513	0.16029	0	0	0.00792	0.00619
HCLVMBCX2-3505-23-00-01_S23	0	0	0	0.38676	0.56975	0	0.02358	0	0.01991
HCLVMBCX2-3505-24-00-01_S24	0.20128	0	0	0.38311	0.40351	0	0	0	0.0121
HCLVMBCX2-3505-25-00-01_S25	0.01943	0	0	0.20455	0.67031	0	0.08504	3e-05	0.02064
HCLVMBCX2-3505-26-00-01_S26	0	0.9415	0.00687	0.00979	0.01189	0	2e-05	0.00023	0.0297
HCLVMBCX2-3505-27-00-01_S27	0.00348	0.00935	0	0.07968	0.88202	0	0	0	0.02547
HCLVMBCX2-3505-28-00-01_S28	0	0.76553	0.00266	0.02292	0.00385	0	0.19869	2e-05	0.00633
HCLVMBCX2-3505-29-00-01_S29	0.13002	0	3e-05	0.3369	0.48318	0	0	5e-05	0.04982
HCLVMBCX2-3505-31-00-01_S31	0.08168	0.00205	0	0.29066	0.59835	0	0	1e-05	0.02725
HCLVMBCX2-3505-33-00-01_S33	0.03254	0.00607	0	0.25053	0.62848	0	0	0	0.08238
NMU115.A0101	0	0.94515	0.00339	0.00763	0	0.01813	0	0	0.0257
NMU116.A0101	0.55753	0.30128	0	0	0.00974	0	0.12311	0	0.00834
NMU117.A0101	0	0.83447	0.00886	0	1e-05	0.09413	0.01982	0.00502	0.03769
NMU118.A0101	0	0.90028	0.00563	0.00088	0	0.01334	0.02824	0	0.05163
NMU119.A0101	0.00756	0.69988	5e-05	0.00511	3e-05	0	0.2655	0	0.02187
NMU120.A0101	0	0.39777	0	0	0.1152	0.15914	0.3204	0	0.00749
NMU121.A0101	0	0.84342	0.02174	0.00465	0	1e-05	0	0.0048	0.12538
NMU122.A0101	0.0067	0.87379	0	0.01502	0.00161	0.00073	0.07349	7e-05	0.02859
NMU123.A0101	0.00299	0.92588	0	0.01343	4e-05	1e-04	0	0.01403	0.04353
NMU124.A0101	0	0.64635	1e-05	0	0.13841	0	0.20339	0.00018	0.01166
NMU125.A0101	0	0.62599	0	0	0.05634	0	0.2374	0.00018	0.08009
NMU126.A0101	0	0.8209	0.0011	0.00295	0	0	0.10804	7e-05	0.06694
NMU127.A0101	0	0.86942	0	0	0	0	0	0.01264	0.11794
NMU128.A0101	0	0.91661	0.00113	0	0	0	0	0.00571	0.07655
NMU129.A0101	0	0.89087	0.00628	0.00991	0	0	0	0.00423	0.08871
NMU130.A0101	0	0.77651	0	0	0	0	0.00069	0	0.2228
NMU131.A0101	0.25376	0.00138	0	0.12397	0.12059	0	0.43833	0	0.06197
PAH001.A0102	0.00268	0.72272	1e-05	0.04559	0	1e-05	0	0.01296	0.21603
PAH002.A0101	0	0.89066	9e-05	0.00682	0.00649	0	0	0.01753	0.07841
PAH003.A0101	0.02154	0.95838	1e-05	0.01343	8e-05	0	0	0.00262	0.00394
PVD001.A0101	0	0.95207	0.00517	0.00325	0	0	0.01474	5e-05	0.02472
RAP001.A0101	2e-05	0.7723	0.02964	0	0	0.17818	0	0	0.01986
RAP002.A0101	0	0.66697	0.00185	0	0	0.15506	0	0.01756	0.15856
SIG031.A0101	0	0.32233	0	0	0	0	0	0	0.67767
SIG032.A0101	0	0.32312	0.00022	0	0	0	0	0.03642	0.64024
SIG033.A0101	0.00081	0.59023	0	0.02508	0	0	0	0.21633	0.16755
SIG034.A0101	0.97004	0	0	1e-04	0.00145	0	0	0	0.02841
SIG035.A0101	0.13937	0.56512	0	0.04423	0.00093	0	0.23917	0	0.01118
SIG036.A0101	0.9068	9e-05	0	0.07712	0.01449	0	0	0	0.0015
SIG037.A0101	0.41432	0.55146	0	0.02112	0.00233	0	0.0078	0	0.00297
SIG038.A0101	0.33641	0	0	0.00369	0.65654	0	0	0	0.00336
SIG039.A0101	0.71933	0.04169	0	0.11225	0.03484	2e-05	0.06939	0	0.02248
SIG040.A0101	0.91761	0	0	0.03579	0.00657	0	0	0	0.04003
SIG040.A0201	0.95033	0	0	0.02867	0.00676	0	4e-05	0	0.0142
SIG041.A0101	0.91457	0	0	0	0	0	0.00241	0	0.08302
SIG042.A0101	0.22629	0.50378	0	0.01057	0.2583	0	0	0	0.00106
SIG043.A0101	0.24658	0	0	0	0.75177	0	0	0	0.00165
SIG044.A0101	0.43809	0.42506	0	0.06548	0.06301	0	0	0	0.00836
SIG045.A0101	0.02678	0	0	0.00122	0.96956	0	0	0	0.00244
SIG046.A0101	0.05639	0	0	0	0.94271	0	0	0	9e-04
SIG046.A0201	0.04534	0	0	0.00385	0.95081	0	0	0	0
SIG047.A0101	0.16047	0.53914	0	0	0.29892	0	0	0	0.00147
TAP001.B0101	0	0.87269	0	0.00831	0	0	1e-05	0.06626	0.05273
TAP003.B0101	0	0.65391	0	0	0	0	1e-05	0.00499	0.34109
TON001.C0101	0.07607	0.13522	0.00043	0.03016	2e-05	0	0.02388	0	0.73422
TON003.B0101	0.0359	0.87788	0.00436	0.04233	0.0029	0	0	0	0.03663
TON004.B0101	0	0.92073	0.00018	0.03044	0	0	0	0.00755	0.0411
TON005.B0101	0.09427	0.8351	0	0.02624	0.00053	0	1e-05	1e-05	0.04384
TON006.B0101	0	0.85812	0.00194	0.01756	0	0	0	0.00385	0.11853
TON007.B0101	0.00504	0.86791	0.00428	0.01564	0	0	0	8e-04	0.10633
